,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
380,Racine Coly,0.8,1.0,0.9,0.3,1.2,0.8,0.1,0.0,0.0,1.0,0.4,0.3,0.7,0.7,0.0,0.9,1.1,1.0,0.3,27.1,81.6,0.4,0.7,0.0
381,Kouadio Dabila,0.9,0.5,0.5,0.5,3.7,0.1,0.8,0.0,0.0,0.0,0.2,0.0,0.1,0.3,0.0,0.1,0.2,0.0,0.0,31.4,85.9,0.0,1.8,0.0
382,Eric Maxim Choupo-Moting,0.4,0.1,0.7,0.1,0.2,0.3,0.0,0.0,3.0,0.0,1.1,0.2,0.9,0.3,0.5,1.0,1.0,0.0,0.2,10.0,82.2,0.1,0.1,0.0
383,Nolan Roux,0.4,0.2,1.0,0.0,0.8,0.4,0.1,0.0,2.0,0.0,1.5,0.5,0.3,1.4,0.2,0.8,1.5,0.0,0.5,14.2,67.1,0.0,0.3,0.0
384,Étienne Didot,1.3,1.2,1.4,0.0,1.1,0.9,0.3,0.0,1.0,1.0,0.8,0.5,0.1,0.9,0.1,0.9,0.7,1.0,0.5,37.8,77.8,0.3,3.7,0.0
385,Stéphane Mbia,0.2,1.4,1.0,0.4,5.0,0.2,0.8,0.0,0.0,0.0,0.2,0.2,0.2,1.6,0.0,0.0,0.4,0.0,0.2,37.4,89.8,0.0,1.0,0.0
386,Mehdi Zeffane,1.0,0.9,0.6,0.1,1.7,0.8,0.3,0.0,1.0,0.0,0.3,0.6,0.2,0.3,0.1,0.5,0.8,0.0,0.6,31.1,82.6,0.2,1.6,0.0
387,Stef Peeters,2.1,0.9,1.3,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.7,0.4,0.1,0.1,0.0,0.7,0.0,0.0,0.4,25.3,81.9,0.4,1.7,0.0
388,Younn Zahary,1.3,1.3,1.0,0.2,2.5,0.5,0.7,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.0,0.1,0.9,0.0,0.1,16.4,70.6,0.0,0.8,0.0
389,Yohann Pelé,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,22.3,78.1,0.0,4.8,0.0
390,Souleymane Camara,0.0,0.0,0.3,0.0,0.3,0.2,0.0,0.0,3.0,0.0,0.8,0.2,0.3,0.5,0.2,0.3,0.4,0.0,0.2,4.3,75.0,0.0,0.1,0.0
391,Marcus Coco,1.2,0.7,1.5,0.0,0.3,0.5,0.0,0.0,1.0,2.0,0.8,0.5,0.6,1.5,0.2,1.5,2.2,2.0,0.5,15.6,68.0,0.3,0.1,0.0
392,Didier Ndong,1.5,1.4,1.5,0.0,0.5,0.7,0.3,0.0,0.0,0.0,0.3,0.4,0.5,1.0,0.0,0.9,1.1,0.0,0.4,29.6,82.2,0.2,1.6,0.0
393,Jakob Johansson,1.1,0.2,0.4,0.0,1.1,0.6,0.2,0.0,1.0,0.0,0.3,0.3,0.3,0.4,0.0,0.3,0.4,0.0,0.3,24.4,87.0,0.1,1.1,0.0
394,Luiz Araújo,0.9,0.1,0.9,0.0,0.2,0.6,0.0,0.0,3.0,2.0,1.0,0.5,0.9,0.3,0.0,0.6,0.8,2.0,0.5,11.0,78.8,0.4,0.8,0.0
395,Alexandre Lauray,3.7,1.3,0.7,0.0,3.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,72.7,83.9,0.0,3.7,0.0
396,Yannick Cahuzac,1.4,1.1,1.0,0.1,2.3,0.7,0.2,0.0,1.0,0.0,0.1,0.3,0.0,0.8,0.0,0.1,0.2,0.0,0.3,23.7,81.8,0.0,0.4,0.0
397,Manu García,1.2,0.5,0.9,0.0,0.1,1.1,0.0,0.0,0.0,4.0,0.6,0.7,1.0,1.5,0.0,0.9,1.5,4.0,0.7,29.6,80.0,0.0,1.5,0.1
398,Yacine Bammou,0.8,0.5,0.5,0.0,0.9,0.3,0.2,0.0,2.0,0.0,1.0,0.4,0.2,0.5,0.2,1.0,1.2,0.0,0.4,17.6,76.3,0.2,0.3,0.0
399,Umut Bozok,0.4,0.2,0.6,0.0,0.0,0.1,0.0,0.0,2.0,3.0,1.2,0.6,0.5,1.2,0.4,1.4,1.3,3.0,0.6,11.4,75.4,0.0,0.4,0.0
400,Valentín Vada,0.6,0.6,0.8,0.1,0.3,0.8,0.1,0.0,1.0,1.0,0.6,0.4,0.3,0.8,0.0,0.4,0.2,1.0,0.4,21.4,86.0,0.1,0.8,0.0
401,Thomas Basila,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,13.0,84.6,0.0,0.5,0.0
402,Jérémy Gelin,1.4,0.9,0.8,0.2,1.3,0.7,0.3,0.0,0.0,0.0,0.3,0.2,0.3,0.4,0.0,0.1,0.2,0.0,0.2,36.1,87.0,0.0,3.3,0.0
403,James Léa Siliki,1.1,0.4,1.0,0.0,0.3,1.0,0.0,0.0,0.0,3.0,0.9,0.8,0.5,1.0,0.0,0.5,1.3,3.0,0.8,15.5,75.9,0.4,0.8,0.0
404,Eljadji Pape Djibril Diaw,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.9,0.0,2.0,0.0
405,Junior Sambia,0.5,0.2,0.6,0.0,0.1,0.3,0.1,0.0,0.0,1.0,0.8,0.8,1.0,0.8,0.1,0.9,1.3,1.0,0.8,11.3,80.6,0.6,0.6,0.0
406,Kévin Zohi,0.7,0.4,0.4,0.1,0.2,0.2,0.0,0.0,1.0,1.0,0.9,0.3,0.7,0.5,0.1,1.0,1.0,1.0,0.3,9.1,76.8,0.1,0.4,0.0
407,Axel Disasi,0.5,0.5,0.0,0.0,4.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.5,0.0,0.3,16.5,75.8,0.0,0.3,0.0
408,Bassem Srarfi,0.9,0.2,0.6,0.0,0.2,0.5,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.2,0.4,1.0,0.0,0.5,13.8,81.3,0.2,0.6,0.0
409,Kostas Mitroglou,0.0,0.0,0.6,0.0,0.4,0.2,0.0,0.0,3.0,0.0,1.4,0.3,0.1,0.4,0.4,0.4,0.7,0.0,0.3,7.2,73.3,0.0,0.2,0.0
410,Makhtar Gueye,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,1.0,0.4,3.0,60.0,0.0,0.0,0.0
411,Giovani Lo Celso,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0
412,Mickael Le Bihan,0.2,0.2,0.4,0.0,0.2,0.2,0.0,0.0,1.0,0.0,1.0,0.2,1.2,0.6,0.2,1.0,0.6,0.0,0.2,10.8,81.5,0.0,0.0,0.0
413,Kwon Chang-Hoon,0.4,0.4,0.4,0.0,0.4,0.6,0.0,0.0,2.0,0.0,1.1,0.7,0.9,0.6,0.2,1.2,1.2,0.0,0.7,15.8,74.7,0.5,0.5,0.0
414,Theo Valls,1.2,0.7,0.6,0.0,0.4,0.9,0.1,0.0,0.0,0.0,0.7,0.6,0.2,0.4,0.0,0.5,0.6,0.0,0.6,23.1,79.4,0.2,1.0,0.0
415,Thiago Maia,1.3,1.0,0.8,0.0,0.8,0.8,0.2,0.0,0.0,1.0,0.1,0.3,0.2,0.6,0.0,0.4,0.6,1.0,0.3,24.4,83.1,0.0,1.5,0.0
416,John Bostock,1.5,1.0,1.1,0.0,0.7,1.3,0.1,0.0,0.0,0.0,0.4,0.4,0.1,0.9,0.0,0.5,0.9,0.0,0.4,36.9,85.3,0.3,1.4,0.0
417,Yoel Armougom,1.1,0.7,0.7,0.1,2.0,0.5,0.1,0.0,0.0,1.0,0.4,0.5,0.4,0.5,0.0,0.3,1.0,1.0,0.5,22.4,73.5,0.5,1.4,0.0
418,Edgar Ié,0.7,1.0,0.4,0.3,2.1,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.6,0.0,0.1,15.9,82.0,0.0,0.4,0.0
419,Rémi Walter,1.1,0.3,0.5,0.0,0.5,0.5,0.1,0.0,2.0,0.0,0.5,0.5,0.3,0.7,0.0,0.6,0.6,0.0,0.5,27.2,91.1,0.2,0.5,0.0
420,Pietro Pellegri,0.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.7,0.0,0.3,0.3,0.0,0.3,4.3,61.5,0.0,0.0,0.0
421,Nathaël Julan,0.1,0.0,0.4,0.0,0.2,0.2,0.1,0.0,0.0,0.0,1.5,0.5,0.2,0.9,0.1,1.0,1.6,0.0,0.5,12.6,59.5,0.0,0.2,0.0
422,Jean-Victor Makengo,0.4,0.4,0.5,0.0,0.1,0.2,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.5,0.0,1.3,1.1,0.0,0.5,16.5,86.2,0.0,0.4,0.0
423,Romain Métanire,2.4,1.2,1.2,0.0,1.8,0.4,0.6,0.0,0.0,0.0,0.2,0.2,0.2,1.0,0.2,0.4,0.8,0.0,0.2,16.2,72.8,0.0,1.0,0.0
424,Enzo Loiodice,2.1,0.9,1.1,0.0,0.5,0.9,0.0,0.0,0.0,1.0,0.4,0.5,0.3,1.6,0.0,0.9,1.0,1.0,0.5,34.5,85.3,0.1,0.8,0.0
425,Oualid El Hajjam,1.3,1.1,0.9,0.0,1.9,0.9,0.2,0.0,0.0,0.0,0.1,0.1,0.5,0.7,0.0,0.4,0.6,0.0,0.1,19.5,72.6,0.2,1.2,0.0
426,Adama Noss Traoré,0.3,0.5,0.2,0.0,0.2,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.3,0.5,0.0,0.8,1.3,1.0,1.0,17.3,77.9,0.3,0.8,0.0
427,Gaoussou Traore,3.3,0.0,0.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.3,0.0,0.7,0.0,0.0,0.0,12.3,78.4,0.0,0.3,0.0
428,Fethi Harek,1.3,0.3,0.3,0.3,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,20.7,69.4,0.0,1.0,0.0
429,Cheick Timité,0.7,0.4,1.5,0.0,0.4,0.5,0.1,0.0,1.0,1.0,1.3,0.6,0.7,0.9,0.0,1.2,2.2,1.0,0.6,12.3,76.6,0.2,0.3,0.0
430,Mariano,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,1.0,0.3,0.0,0.3,1.3,0.0,0.3,10.0,76.7,0.0,0.0,0.0
431,William Vainqueur,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,1.0,1.0,0.0,0.0,21.3,90.6,0.0,0.0,0.0
432,Mario Balotelli,0.1,0.1,1.9,0.0,0.8,0.3,0.1,0.0,0.0,1.0,3.3,0.8,0.3,1.5,0.3,0.9,3.0,1.0,0.8,22.9,69.4,0.0,1.6,0.1
433,Petar Skuletic,0.3,0.1,0.6,0.0,0.5,0.5,0.0,0.0,1.0,1.0,1.2,0.2,0.3,0.3,0.1,0.3,0.5,1.0,0.2,5.7,69.2,0.0,0.1,0.0
434,Marvin Martin,0.2,0.2,0.5,0.0,0.1,0.5,0.1,0.0,0.0,1.0,0.5,0.8,0.2,1.2,0.1,0.5,0.7,1.0,0.8,23.8,76.5,0.5,0.9,0.2
435,Romain Genevois,1.7,1.3,0.7,0.3,2.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,22.8,83.2,0.0,2.3,0.0
436,Jordan Ferri,1.3,0.3,0.5,0.0,0.8,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,1.0,1.0,0.0,0.0,22.3,89.9,0.0,1.0,0.0
437,Carlos Vinícius,0.3,0.1,0.8,0.0,0.1,0.1,0.0,0.0,2.0,1.0,0.9,0.4,0.6,0.4,0.6,0.7,1.6,1.0,0.4,6.0,57.3,0.0,0.1,0.0
438,Abdoulaye Jules Keita,0.6,0.1,0.7,0.0,0.1,0.4,0.0,0.0,2.0,1.0,0.9,0.5,0.9,0.5,0.2,0.6,1.2,1.0,0.5,7.4,79.2,0.0,0.4,0.0
439,Ludovic Baal,2.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.5,0.0,0.0,37.0,77.0,0.0,2.0,0.0
440,Nacer Chadli,0.7,0.2,0.6,0.0,0.4,0.3,0.1,0.0,0.0,0.0,0.1,0.5,0.5,0.5,0.1,0.8,1.1,0.0,0.5,17.3,82.3,0.8,0.2,0.0
441,Yacine Adli,1.0,0.3,0.6,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.9,1.3,0.1,0.0,0.7,1.6,0.0,0.9,19.9,77.7,0.1,0.7,0.1
442,Ismaël Diomandé,1.6,0.6,1.5,0.1,2.0,0.5,0.4,0.0,0.0,1.0,0.5,0.2,0.4,1.0,0.1,0.7,0.7,1.0,0.2,32.9,82.5,0.1,3.2,0.0
443,Milan Gajic,2.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,28.0,85.7,0.0,1.0,0.0
444,Andy Pelmard,1.3,0.8,0.8,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.3,0.8,0.0,0.3,40.0,85.0,0.0,1.0,0.0
445,Kevin N'Doram,1.3,1.3,2.0,0.5,1.8,0.5,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.3,0.3,0.0,0.0,34.5,89.1,0.0,3.0,0.0
446,Charles Abi,1.3,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.3,0.0,0.7,1.0,0.0,0.3,5.7,35.3,0.0,0.0,0.0
447,Alexandre Mendy,0.3,0.1,0.9,0.0,0.4,0.3,0.0,0.0,3.0,0.0,1.4,0.4,0.3,0.6,0.6,0.8,1.6,0.0,0.4,7.2,72.2,0.1,0.1,0.0
448,Nolan Mbemba,1.8,1.3,0.4,0.0,0.5,0.4,0.1,0.0,0.0,0.0,0.5,0.1,0.5,0.6,0.0,0.6,1.3,0.0,0.1,25.0,80.5,0.1,1.3,0.0
449,Jordan Ikoko,1.9,1.2,0.9,0.1,1.2,0.6,0.3,0.0,0.0,0.0,0.2,0.5,0.8,1.1,0.1,1.0,1.4,0.0,0.5,28.3,73.5,0.7,1.0,0.0
450,Mathieu Bodmer,0.6,0.1,0.5,0.0,0.3,0.3,0.0,0.0,1.0,0.0,0.5,0.6,0.2,0.5,0.0,0.6,0.9,0.0,0.6,24.2,69.6,0.1,1.2,0.1
451,Rafal Kurzawa,0.7,0.3,0.3,0.0,0.2,0.4,0.0,0.0,1.0,0.0,0.2,0.3,0.1,0.5,0.0,0.7,0.8,0.0,0.3,10.3,77.9,0.5,0.2,0.0
452,Assane Dioussé,0.9,0.1,0.3,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.4,0.0,1.0,0.4,0.0,0.3,20.3,84.5,0.0,1.1,0.1
453,Florent Balmont,1.5,0.3,1.1,0.0,0.4,1.4,0.1,0.0,0.0,1.0,0.3,0.9,0.2,1.0,0.0,0.5,0.7,1.0,0.9,33.3,84.4,0.6,1.7,0.0
454,Sofiane Diop,0.9,0.6,1.4,0.0,0.2,1.1,0.0,0.0,0.0,0.0,0.8,0.6,1.1,0.8,0.1,1.7,1.8,0.0,0.6,16.8,71.2,0.1,0.8,0.0
455,Andrea Raggi,1.2,1.2,0.2,0.7,2.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,1.0,0.2,0.3,0.3,0.0,0.5,32.3,84.0,0.3,1.2,0.0
456,Assil Jaziri,0.7,0.3,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.3,0.3,0.3,0.3,0.0,0.0,0.3,0.0,0.3,7.0,76.2,0.3,0.3,0.0
457,Han-Noah Massengo,0.7,0.7,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.7,0.0,0.0,6.7,85.0,0.0,0.0,0.0
458,Yeni N'Gbakoto,0.6,0.3,0.7,0.0,0.1,0.3,0.0,0.0,1.0,0.0,1.2,0.7,0.1,0.5,0.1,0.4,0.7,0.0,0.7,9.6,63.9,0.7,0.3,0.0
459,Louis Carnot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0,1.0,0.0,0.0
460,Corentin Jean,0.5,0.1,0.4,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.7,0.5,0.3,0.8,0.3,0.9,1.2,0.0,0.5,9.3,79.0,0.3,0.2,0.0
461,Eddy Sylvestre,0.6,0.0,0.8,0.0,0.0,1.2,0.0,0.0,0.0,1.0,0.4,0.4,0.6,1.2,0.0,1.2,2.0,1.0,0.4,22.8,82.5,0.2,0.2,0.0
462,Aaron Leya Iseka,0.2,0.0,0.8,0.0,0.4,0.1,0.1,0.0,4.0,0.0,1.0,0.4,0.3,0.5,0.3,0.9,1.7,0.0,0.4,9.4,79.4,0.0,0.1,0.0
463,Bongani Zungu,0.6,0.4,1.0,0.0,1.0,1.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,1.0,0.0,0.4,0.4,0.0,0.2,23.2,85.3,0.0,2.0,0.0
464,Karl-Johan Johnsson,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,25.2,51.7,0.0,9.0,0.0
465,Zaydou Youssouf,0.6,0.5,0.9,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.5,0.3,0.6,1.2,0.1,1.2,1.1,0.0,0.3,15.9,77.1,0.1,0.7,0.0
466,Steven Fortes,1.0,0.7,0.3,0.0,3.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,16.7,86.0,0.0,1.0,0.0
467,Wilfried Kanga,0.0,0.0,0.6,0.0,0.1,0.1,0.0,0.0,2.0,0.0,1.0,0.3,0.2,0.3,0.0,0.4,1.1,0.0,0.3,4.8,68.6,0.1,0.1,0.0
468,Aly Ndom,1.0,0.3,0.7,0.0,0.7,0.4,0.2,0.0,0.0,0.0,0.3,0.1,0.5,0.2,0.0,0.4,0.7,0.0,0.1,13.4,76.2,0.0,1.2,0.0
469,Valentin Eysseric,0.2,0.0,1.6,0.0,0.0,0.4,0.0,0.0,1.0,0.0,1.2,1.0,0.6,1.8,0.0,0.4,1.8,0.0,1.0,18.0,81.1,0.8,0.8,0.0
470,Facundo Píriz,1.5,0.0,0.3,0.0,0.3,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7,0.0,0.0,10.7,79.7,0.0,0.5,0.0
471,Rúnar Alex Rúnarsson,0.1,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,29.7,67.1,0.0,7.9,0.0
472,Julien Serrano,1.7,1.0,0.7,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.3,1.0,0.7,0.0,0.3,15.7,78.7,0.0,0.3,0.0
473,Josh Maja,0.3,0.0,0.4,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.7,0.1,0.1,0.3,0.0,0.4,1.3,0.0,0.1,7.3,78.4,0.0,0.0,0.0
474,Nathan N'Goumou Minpole,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,33.0,87.9,0.0,1.0,0.0
475,Sory Kaba,0.1,0.0,1.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.7,0.3,1.2,1.3,0.0,0.3,7.7,71.0,0.1,0.4,0.0
476,Pelé,1.0,0.4,1.1,0.0,1.1,0.5,0.1,0.0,0.0,0.0,0.4,0.3,1.0,0.9,0.0,1.1,0.9,0.0,0.3,24.8,83.3,0.0,1.3,0.0
477,Sheyi Ojo,0.5,0.2,0.2,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.9,0.3,0.5,0.7,0.0,0.5,0.8,0.0,0.3,5.5,68.7,0.3,0.2,0.0
478,Arnold Bouka Moutou,1.0,1.0,0.3,0.0,0.3,1.3,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.3,0.7,0.0,0.0,8.7,69.2,0.0,0.0,0.0
479,Samuel Grandsir,1.0,0.1,0.9,0.0,0.4,0.7,0.0,0.0,0.0,1.0,0.5,0.6,1.1,0.2,0.2,0.6,1.4,1.0,0.6,12.3,66.2,0.5,0.4,0.0
480,Hakim El Mokkedem,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.5,6.5,84.6,0.5,0.0,0.0
481,Guessouma Fofana,2.0,1.0,1.7,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.7,0.7,0.0,0.0,18.3,72.7,0.0,1.0,0.0
482,Steven Moreira,1.9,1.0,1.3,0.4,1.2,0.7,0.0,0.0,0.0,0.0,0.7,0.4,0.5,0.5,0.2,1.0,1.7,0.0,0.4,29.3,77.1,0.3,0.9,0.0
483,Firmin Ndombe Mubele,0.6,0.1,0.4,0.0,0.1,0.3,0.0,0.0,1.0,0.0,0.8,0.2,0.5,0.9,0.1,0.9,1.4,0.0,0.2,5.3,82.5,0.1,0.3,0.0
484,Abdoulaye Dabo,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.0,0.0,1.0,1.5,0.0,1.5,15.0,86.7,0.0,0.5,0.0
485,Pierrick Valdivia,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,6.0,91.7,0.0,0.0,0.0
486,Samuel Grandsir,1.1,0.1,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.3,0.3,0.6,1.0,0.0,0.1,8.8,74.3,0.1,0.1,0.0
487,Herman Moussaki,0.5,0.0,0.7,0.0,0.5,0.5,0.2,0.0,0.0,1.0,0.5,0.7,0.5,1.0,0.0,0.7,1.0,1.0,0.7,6.7,75.0,0.0,0.0,0.0
488,Mahdi Camara,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
489,Maxime Dupé,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.8,53.4,0.0,6.9,0.0
490,Mickael Panos,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,75.0,0.0,1.0,0.0
491,Valentín Vada,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,12.5,88.0,0.0,0.0,0.0
492,Naldo,0.7,0.7,0.4,0.4,3.3,0.3,0.3,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,23.7,84.3,0.0,1.3,0.0
493,Lamine Ghezali,0.2,0.0,0.5,0.0,0.3,0.2,0.0,0.0,1.0,0.0,0.2,0.0,0.2,0.3,0.0,0.5,0.2,0.0,0.0,3.2,73.7,0.0,0.2,0.0
494,Frédéric Sammaritano,0.8,0.6,1.0,0.0,0.1,0.6,0.1,0.0,0.0,0.0,0.7,0.4,0.1,0.4,0.1,0.6,0.9,0.0,0.4,13.9,83.0,0.6,0.6,0.0
495,Bilal Boutobba,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.5,1.0,1.5,0.0,0.5,0.5,0.0,0.5,6.5,92.3,0.5,0.0,0.0
496,Reinildo,1.0,0.3,1.7,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.7,0.0,0.3,17.3,84.6,0.3,0.7,0.0
497,Guessouma Fofana,1.4,0.6,1.2,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.5,0.0,0.7,0.2,0.0,0.1,12.4,76.6,0.2,0.4,0.0
498,Cristian López,0.3,0.1,0.6,0.0,0.1,0.4,0.0,0.0,2.0,0.0,0.6,0.1,0.1,0.7,0.1,0.4,0.7,0.0,0.1,5.2,67.7,0.0,0.0,0.0
499,Moussa Sylla,0.3,0.1,0.4,0.0,0.3,0.2,0.1,0.0,0.0,0.0,0.9,0.7,0.4,0.7,0.1,0.7,1.7,0.0,0.7,9.2,63.9,0.0,0.1,0.0
500,Alexandre Olliero,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,73.7,0.0,6.0,0.0
501,Farid El Melali,0.4,0.3,0.3,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.4,0.2,0.4,0.4,0.0,0.8,1.0,1.0,0.2,7.3,77.1,0.1,0.3,0.1
502,Alexis Alegue Elandi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
503,Baissama Sankoh,0.3,0.3,0.6,0.0,0.9,0.2,0.1,0.0,0.0,0.0,0.3,0.1,0.3,0.7,0.0,0.5,0.8,0.0,0.1,12.7,81.6,0.1,0.1,0.0
504,Kevin Rimane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,100.0,0.0,0.0,0.0
505,Quentin Cornette,1.0,0.2,0.6,0.0,0.8,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.6,1.4,0.2,1.4,1.6,0.0,0.0,12.2,78.7,0.4,0.0,0.0
506,Georges-Kévin Nkoudou,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,3.7,72.7,0.0,0.3,0.0
507,Grégory Sertic,0.5,0.3,0.8,0.0,0.5,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,18.5,77.0,0.0,1.5,0.0
508,Pedro Brazao,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,100.0,1.0,0.0,0.0
