,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
257,Matthew Lowton,2.7,1.4,1.0,0.1,3.4,1.3,0.3,0.0,0.0,0.0,0.2,0.4,0.6,0.6,0.0,0.5,0.3,0.0,0.4,30.4,69.0,0.3,3.4,0.0
258,Diogo Dalot,1.5,0.6,0.8,0.4,1.9,0.3,0.1,0.0,0.0,2.0,0.9,1.1,0.7,0.1,0.1,0.3,0.6,2.0,1.1,26.4,70.9,0.9,0.6,0.0
259,Sam Vokes,0.2,0.0,0.7,0.0,0.9,0.0,0.1,0.0,3.0,0.0,1.1,0.4,0.2,0.5,0.4,0.7,1.4,0.0,0.4,13.4,50.7,0.0,0.1,0.0
260,Fabri,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,23.5,68.1,0.0,8.0,0.0
261,Martin Kelly,1.6,0.8,0.5,0.2,6.5,0.4,0.9,1.0,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.4,0.0,0.1,27.5,75.4,0.1,2.8,0.0
262,Yves Bissouma,2.2,1.2,1.4,0.0,0.9,0.6,0.2,0.0,0.0,0.0,1.1,0.5,1.7,0.9,0.1,1.1,1.5,0.0,0.5,25.5,81.8,0.1,0.9,0.0
263,Kepa Arrizabalaga,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,27.9,85.4,0.0,5.2,0.0
264,Federico Fernández,0.8,1.3,0.6,0.3,5.4,0.4,0.6,0.0,0.0,1.0,0.2,0.3,0.0,0.4,0.1,0.2,0.4,1.0,0.3,32.2,78.9,0.1,3.8,0.0
265,Alex Iwobi,0.8,0.3,0.2,0.0,0.3,0.5,0.0,0.0,3.0,6.0,1.0,1.1,1.3,0.4,0.1,1.6,2.0,6.0,1.1,27.2,77.8,0.3,0.8,0.0
266,Denis Odoi,1.5,1.3,1.2,0.3,4.6,0.4,0.8,1.0,0.0,1.0,0.3,0.4,0.5,1.0,0.0,0.4,0.6,1.0,0.4,43.0,82.1,0.1,2.2,0.0
267,Martin Dúbravka,0.1,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,27.2,53.4,0.0,7.4,0.0
268,Dominic Calvert-Lewin,0.4,0.2,1.0,0.0,0.5,0.2,0.1,0.0,6.0,2.0,1.5,0.3,0.6,0.9,0.2,1.2,1.9,2.0,0.3,12.2,61.7,0.1,0.3,0.0
269,Cyrus Christie,1.5,1.0,1.0,0.2,2.9,0.8,0.4,0.0,0.0,1.0,0.4,0.6,1.0,0.5,0.1,1.0,1.0,1.0,0.6,31.6,76.4,0.6,0.8,0.0
270,Tom Heaton,0.0,0.0,0.1,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,28.5,46.2,0.0,9.9,0.0
271,Ryan Bertrand,1.9,1.2,1.1,0.1,1.8,0.6,0.2,0.0,1.0,0.0,0.7,1.0,0.3,0.9,0.0,0.3,1.3,0.0,1.0,32.3,75.5,0.9,0.8,0.1
272,Konstantinos Mavropanos,0.3,1.8,0.5,1.0,1.3,0.0,0.3,0.0,0.0,0.0,0.5,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.3,34.3,92.7,0.0,3.3,0.0
273,Sead Kolasinac,1.4,0.8,0.9,0.0,1.0,0.6,0.1,0.0,0.0,5.0,0.4,1.3,0.5,0.4,0.4,0.7,1.3,5.0,1.3,40.5,77.7,0.5,0.8,0.0
274,Aron Gunnarsson,1.8,1.4,0.9,0.0,1.9,2.2,0.4,0.0,1.0,1.0,0.7,0.6,0.4,1.1,0.0,0.3,0.9,1.0,0.6,26.8,71.6,0.1,1.5,0.0
275,Joe Hart,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,29.7,45.0,0.0,10.8,0.0
276,Cheikhou Kouyaté,1.9,0.5,1.1,0.1,1.0,0.8,0.4,0.0,0.0,2.0,0.6,0.5,0.4,0.5,0.1,0.7,0.8,2.0,0.5,24.7,80.1,0.0,0.6,0.0
277,Mason Holgate,1.0,0.6,0.4,1.0,6.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.2,0.4,0.2,0.0,0.0,50.6,76.7,0.0,5.2,0.0
278,Jonathan Hogg,2.7,2.5,2.0,0.0,0.6,1.4,0.2,0.0,0.0,1.0,0.3,0.6,0.3,1.2,0.0,0.7,1.1,1.0,0.6,53.3,83.2,0.1,2.4,0.0
279,Adrian Mariappa,1.3,1.0,0.7,0.7,4.5,0.6,0.6,0.0,0.0,0.0,0.3,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.2,34.0,82.3,0.0,2.2,0.0
280,Tom Cairney,1.2,0.3,0.3,0.0,0.4,0.1,0.2,0.0,1.0,1.0,0.8,1.3,1.4,1.3,0.0,1.6,1.1,1.0,1.3,44.3,90.2,0.2,1.9,0.1
281,Bernard,1.4,0.8,0.5,0.0,0.4,1.2,0.1,0.0,1.0,3.0,0.7,1.2,1.2,0.8,0.1,1.2,2.2,3.0,1.2,23.7,75.3,0.4,0.5,0.1
282,Alexis Sánchez,0.9,0.5,0.7,0.0,0.1,0.4,0.0,0.0,1.0,3.0,0.9,1.1,0.7,0.9,0.4,1.3,1.1,3.0,1.1,19.1,74.6,0.3,1.2,0.1
283,Jesse Lingard,1.1,0.4,1.0,0.0,0.2,0.8,0.1,0.0,4.0,2.0,1.2,0.6,0.5,0.9,0.3,0.7,1.6,2.0,0.6,28.2,85.7,0.1,0.3,0.1
284,Adama Traoré,0.6,0.2,0.5,0.0,0.2,0.2,0.0,0.0,1.0,1.0,0.7,0.6,2.2,0.9,0.2,1.6,1.3,1.0,0.6,9.3,72.2,0.5,0.2,0.0
285,Christian Fuchs,1.3,1.3,1.0,0.3,2.3,0.3,0.0,0.0,0.0,0.0,0.7,2.0,0.3,0.7,0.0,0.3,1.3,0.0,2.0,39.3,83.1,1.3,2.3,0.0
286,Emerson,1.4,0.8,0.8,0.2,0.8,0.4,0.1,0.0,0.0,0.0,0.5,0.5,1.0,0.6,0.0,0.9,0.8,0.0,0.5,43.6,89.9,0.3,0.6,0.1
287,Chicharito,0.1,0.0,0.4,0.0,0.3,0.2,0.0,0.0,7.0,1.0,1.5,0.2,0.5,1.4,0.4,0.4,1.2,1.0,0.2,12.9,71.1,0.0,0.4,0.1
288,André Schürrle,1.3,0.3,0.7,0.0,0.7,1.3,0.0,0.0,6.0,0.0,2.3,0.9,0.8,0.8,0.5,1.4,2.1,0.0,0.9,21.8,77.8,0.4,0.7,0.0
289,Javier Manquillo,1.5,0.9,0.7,0.1,2.7,0.3,0.1,0.0,0.0,3.0,0.1,0.5,0.3,0.4,0.1,0.5,1.2,3.0,0.5,19.6,69.9,0.2,0.7,0.0
290,Christopher Schindler,1.6,1.9,0.7,0.6,3.6,0.5,0.9,0.0,1.0,0.0,0.4,0.1,0.0,0.5,0.0,0.1,0.2,0.0,0.1,41.9,82.8,0.0,4.0,0.0
291,Matteo Darmian,2.3,1.2,0.5,0.3,3.2,1.2,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.7,0.2,0.3,0.5,0.0,0.3,29.2,85.1,0.2,1.3,0.0
292,Terence Kongolo,2.3,2.0,0.6,0.4,3.0,0.6,0.5,1.0,1.0,1.0,0.4,0.3,0.3,0.8,0.1,0.1,0.5,1.0,0.3,35.9,78.0,0.1,2.2,0.0
293,Alex McCarthy,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,23.4,45.0,0.0,5.6,0.0
294,Danny Simpson,1.8,1.0,0.3,0.0,2.5,0.3,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.2,0.0,0.2,18.3,70.9,0.0,1.2,0.0
295,Jack Cork,1.4,0.8,0.8,0.0,2.1,0.8,0.4,0.0,1.0,2.0,0.5,0.5,0.8,1.0,0.1,1.0,1.2,2.0,0.5,35.9,81.2,0.1,2.1,0.1
296,Divock Origi,0.5,0.0,0.2,0.1,0.1,0.3,0.0,0.0,3.0,1.0,1.1,0.3,0.5,0.4,0.3,0.8,0.8,1.0,0.3,9.0,70.4,0.0,0.5,0.0
297,Yerry Mina,1.1,0.6,1.0,0.5,3.8,0.2,0.4,0.0,1.0,0.0,0.3,0.2,0.0,0.4,0.1,0.2,0.5,0.0,0.2,38.8,84.1,0.0,2.8,0.0
298,Ki Sung-Yueng,0.8,1.1,0.6,0.0,1.1,0.5,0.1,0.0,0.0,1.0,0.5,0.9,0.3,0.9,0.0,0.6,0.7,1.0,0.9,33.2,85.1,0.8,2.9,0.0
299,Sergio Rico,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,27.4,53.8,0.0,9.2,0.0
300,Mohamed Diamé,2.7,1.0,1.2,0.0,1.2,1.3,0.3,0.0,0.0,0.0,0.7,0.1,0.6,0.7,0.0,1.3,1.1,0.0,0.1,25.3,77.2,0.0,1.3,0.0
301,Álvaro Morata,0.5,0.0,1.2,0.0,0.4,0.4,0.1,0.0,5.0,0.0,2.2,0.4,0.4,1.0,1.3,1.4,1.8,0.0,0.4,14.3,76.9,0.0,0.3,0.0
302,Wayne Hennessey,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,25.0,46.7,0.0,6.5,0.0
303,Cédric Soares,1.2,1.2,0.5,0.1,2.8,0.3,0.3,0.0,1.0,2.0,0.6,0.7,0.4,0.3,0.1,0.6,0.8,2.0,0.7,33.1,73.1,0.8,1.7,0.0
304,Kiko Femenía,1.7,1.2,0.4,0.2,2.2,0.9,0.2,0.0,1.0,1.0,0.2,0.4,0.4,0.5,0.1,0.4,0.7,1.0,0.4,31.9,83.1,0.5,1.1,0.0
305,Harry Winks,0.8,0.8,0.6,0.0,0.7,1.0,0.1,0.0,1.0,0.0,0.3,0.3,0.7,0.6,0.1,0.8,0.6,0.0,0.3,53.4,91.8,0.0,2.2,0.0
306,Jean Michael Seri,1.3,1.0,1.0,0.0,0.4,1.0,0.3,0.0,1.0,2.0,0.6,1.8,0.5,0.7,0.0,0.8,1.0,2.0,1.8,49.8,87.0,1.2,3.1,0.0
307,Mattéo Guendouzi,1.3,0.9,0.7,0.1,0.7,0.9,0.2,0.0,0.0,0.0,0.5,0.5,0.7,1.9,0.0,0.9,0.9,0.0,0.5,48.4,87.7,0.0,2.4,0.2
308,Lee Peltier,2.0,0.9,0.8,0.2,2.7,0.6,0.6,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.0,0.2,0.4,0.0,0.1,17.1,60.2,0.2,1.1,0.0
309,Josh Murphy,0.9,0.4,0.5,0.0,0.3,0.7,0.0,0.0,3.0,2.0,1.6,0.6,1.3,1.9,0.3,1.3,1.5,2.0,0.6,10.6,60.4,0.5,0.4,0.1
310,Kasper Schmeichel,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,29.4,65.5,0.0,9.2,0.0
311,Adam Lallana,1.2,0.4,0.3,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.4,0.7,0.6,0.8,0.0,0.8,0.8,0.0,0.7,23.2,82.1,0.2,0.4,0.0
312,Kenedy,1.2,1.3,0.8,0.0,0.8,0.7,0.0,0.0,1.0,1.0,1.2,0.4,1.2,0.9,0.2,1.6,1.7,1.0,0.4,18.5,72.3,0.4,0.7,0.0
313,Samir Nasri,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.6,1.2,0.4,0.4,0.6,0.0,0.0,2.0,1.2,31.0,88.4,0.2,1.4,0.0
314,Victor Wanyama,1.0,0.5,0.8,0.0,0.7,0.5,0.2,0.0,1.0,0.0,0.5,0.2,0.5,0.5,0.0,0.3,0.6,0.0,0.2,25.1,81.0,0.1,0.1,0.0
315,Jack Stephens,1.0,1.5,0.5,0.3,3.9,0.5,0.5,0.0,1.0,0.0,0.3,0.2,0.2,0.3,0.0,0.2,0.4,0.0,0.2,32.0,75.0,0.0,2.4,0.0
316,Phil Foden,0.5,0.3,0.3,0.0,0.1,0.5,0.0,0.0,1.0,0.0,1.1,0.6,0.6,0.4,0.0,0.4,0.3,0.0,0.6,17.8,86.6,0.1,0.2,0.0
317,Ken Sema,0.9,0.5,0.8,0.1,0.2,0.7,0.0,0.0,1.0,2.0,0.7,0.5,1.1,0.5,0.1,1.6,1.3,2.0,0.5,13.9,72.5,0.1,0.0,0.0
318,Jonas Lössl,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,1.0,0.1,32.5,61.2,0.0,10.5,0.0
319,David de Gea,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,24.9,60.0,0.0,7.9,0.0
320,Alex Pritchard,1.2,0.6,0.4,0.0,0.2,0.8,0.1,0.0,2.0,0.0,1.6,1.1,1.0,1.7,0.2,1.7,2.3,0.0,1.1,29.9,74.9,0.6,1.0,0.0
321,Mohamed Elyounoussi,1.0,0.4,0.6,0.0,0.3,0.8,0.1,0.0,0.0,0.0,1.3,0.9,0.7,0.8,0.1,0.5,0.9,0.0,0.9,13.9,73.4,0.8,0.5,0.1
322,Theo Walcott,0.7,0.6,0.3,0.0,0.2,0.4,0.0,0.0,5.0,2.0,1.2,0.6,0.8,0.7,0.5,1.0,2.1,2.0,0.6,15.6,72.6,0.3,0.2,0.0
323,Demarai Gray,0.7,0.3,0.4,0.0,0.4,0.3,0.0,0.0,4.0,1.0,1.4,0.5,1.2,0.4,0.1,1.1,1.7,1.0,0.5,19.3,77.6,0.1,0.6,0.0
324,Leon Balogun,1.5,2.1,0.6,0.3,4.0,0.1,0.4,0.0,1.0,0.0,0.1,0.0,0.0,0.3,0.1,0.3,1.1,0.0,0.0,27.0,75.9,0.0,1.9,0.0
325,Stuart Armstrong,1.0,0.4,0.7,0.0,0.4,1.2,0.0,0.0,3.0,2.0,1.1,1.0,0.7,0.7,0.1,0.9,1.4,2.0,1.0,21.1,78.6,0.1,0.7,0.0
326,Shane Long,0.6,0.3,1.0,0.0,0.7,0.5,0.0,0.0,5.0,1.0,1.2,0.5,0.2,0.9,0.5,0.8,2.0,1.0,0.5,11.7,64.6,0.0,0.0,0.0
327,DeAndre Yedlin,1.9,1.0,1.4,0.2,2.4,0.8,0.3,1.0,1.0,2.0,0.4,1.0,0.3,0.4,0.1,0.3,1.2,2.0,1.0,25.2,71.6,0.6,0.9,0.0
328,Dominic Solanke,0.8,0.2,0.2,0.1,0.9,0.7,0.1,0.0,0.0,1.0,1.1,0.8,1.0,0.9,0.1,0.9,1.5,1.0,0.8,9.9,71.7,0.0,0.2,0.0
329,Jordan Ayew,1.9,0.4,1.6,0.0,0.3,0.7,0.0,0.0,1.0,2.0,1.4,0.8,0.6,1.3,0.5,1.6,2.4,2.0,0.8,13.3,77.7,0.0,0.3,0.0
330,Jordan Pickford,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,29.4,55.7,0.0,7.5,0.0
331,Beram Kayal,1.6,0.8,1.0,0.0,1.4,0.9,0.6,0.0,1.0,1.0,0.3,0.2,0.6,0.4,0.0,0.6,0.7,1.0,0.2,15.1,71.2,0.1,0.5,0.0
332,Fred,1.7,0.9,1.5,0.1,0.5,1.1,0.1,0.0,1.0,1.0,1.0,0.7,0.6,1.1,0.1,1.1,1.2,1.0,0.7,45.2,86.3,0.3,3.5,0.1
333,Juninho Bacuna,2.2,1.1,1.6,0.1,0.5,1.5,0.0,0.0,1.0,0.0,0.9,0.9,1.2,1.0,0.0,0.8,1.9,0.0,0.9,34.0,75.4,0.4,2.8,0.0
334,Fernando Llorente,0.2,0.1,0.6,0.0,0.5,0.1,0.1,1.0,1.0,4.0,1.2,0.7,0.3,0.3,0.3,0.6,1.4,4.0,0.7,11.2,66.4,0.0,0.2,0.0
335,Bruno,1.8,0.8,0.3,0.1,1.9,0.3,0.1,0.0,0.0,1.0,0.1,0.4,0.3,0.6,0.2,0.1,0.3,1.0,0.4,36.4,82.4,0.4,1.6,0.0
336,Max Meyer,1.1,0.5,0.3,0.0,0.6,0.3,0.0,0.0,1.0,2.0,1.3,0.8,0.4,0.6,0.0,0.7,1.0,2.0,0.8,22.9,83.9,0.1,0.6,0.0
337,Scott McTominay,0.6,0.9,0.7,0.0,1.0,0.4,0.3,0.0,2.0,0.0,0.9,0.1,0.1,1.0,0.1,0.4,0.9,0.0,0.1,28.1,83.3,0.0,1.1,0.0
338,Luciano Vietto,0.8,0.3,0.7,0.0,0.3,0.8,0.0,0.0,1.0,4.0,1.2,1.1,0.8,1.0,0.0,1.3,1.3,4.0,1.1,19.3,78.8,0.4,0.2,0.1
339,Phil Jagielka,1.0,0.3,0.3,0.6,1.9,0.4,0.0,0.0,1.0,0.0,0.1,0.3,0.0,0.4,0.0,0.0,0.3,0.0,0.3,27.4,74.5,0.0,1.6,0.0
340,Chris Mepham,0.7,1.1,0.5,0.4,4.4,0.3,0.4,0.0,0.0,1.0,0.2,0.2,0.2,0.3,0.0,0.2,0.4,1.0,0.2,31.2,79.8,0.0,1.3,0.0
341,Ademola Lookman,0.7,0.3,0.4,0.0,0.1,0.1,0.0,0.0,0.0,2.0,0.6,0.5,1.1,1.0,0.1,1.2,0.9,2.0,0.5,12.0,84.6,0.2,0.1,0.0
342,Emerson Hyndman,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,69.6,0.0,0.0,0.0
343,David Junior Hoilett,1.3,1.0,1.1,0.0,0.8,1.2,0.0,0.0,3.0,1.0,1.3,0.8,0.7,1.2,0.3,1.2,1.6,1.0,0.8,13.8,71.6,0.6,0.5,0.0
344,Rui Patrício,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,53.6,0.0,6.9,0.0
345,Joe Ralls,1.6,1.0,1.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.8,1.2,0.2,0.4,0.0,0.5,0.7,0.0,1.2,27.8,69.2,0.9,2.9,0.0
346,Steven Davis,0.7,0.3,0.7,0.0,1.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,1.0,1.0,22.7,94.1,0.3,1.3,0.3
347,Conor Coady,0.8,0.8,0.3,0.5,3.3,0.4,0.7,3.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.2,0.0,0.1,44.4,84.3,0.0,6.4,0.0
348,Marcus Bettinelli,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,30.1,60.7,0.0,9.4,0.0
349,Charlie Daniels,1.2,1.0,0.3,0.3,2.0,0.4,0.2,0.0,1.0,0.0,0.6,0.5,0.6,0.3,0.0,0.3,0.6,0.0,0.5,40.0,78.7,0.4,1.9,0.0
350,Mohamed Elneny,1.6,0.3,0.1,0.0,1.0,0.1,0.5,0.0,0.0,0.0,0.9,0.6,0.1,0.0,0.1,0.4,0.8,0.0,0.6,34.8,90.6,0.1,1.9,0.0
351,Pedro Obiang,1.7,0.5,0.5,0.1,0.6,1.0,0.4,0.0,0.0,1.0,0.6,0.3,0.3,0.5,0.1,0.2,0.5,1.0,0.3,22.3,80.0,0.1,2.0,0.0
352,Christian Atsu,0.9,0.3,0.5,0.0,0.5,0.4,0.1,0.0,1.0,0.0,1.0,0.6,0.9,0.9,0.1,1.1,1.7,0.0,0.6,13.7,82.2,0.3,0.4,0.0
353,Mason Greenwood,1.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,2.3,1.0,1.0,0.3,0.7,1.0,1.0,0.0,1.0,20.0,85.0,0.0,0.0,0.0
354,Cenk Tosun,0.5,0.2,0.7,0.0,0.1,0.4,0.0,0.0,3.0,3.0,1.5,0.5,0.1,0.6,0.3,0.8,1.6,3.0,0.5,10.3,70.5,0.0,0.3,0.0
355,Domingos Quina,1.1,0.4,0.9,0.0,0.1,1.0,0.0,0.0,1.0,0.0,0.6,0.3,0.6,0.8,0.0,0.6,0.9,0.0,0.3,28.4,85.0,0.1,1.9,0.0
356,Olivier Giroud,0.1,0.1,0.4,0.0,0.2,0.1,0.0,0.0,2.0,4.0,1.2,0.7,0.1,0.2,0.2,0.2,0.8,4.0,0.7,9.7,68.2,0.0,0.2,0.0
357,Nathaniel Clyne,2.4,1.1,0.6,0.1,1.9,0.9,0.2,0.0,0.0,1.0,0.1,0.3,0.3,0.2,0.0,0.7,0.6,1.0,0.3,32.8,75.2,0.3,1.1,0.1
358,Alfie Mawson,0.7,1.3,0.4,0.6,4.3,0.3,1.1,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.5,0.0,0.1,31.8,82.4,0.0,3.0,0.0
359,Oumar Niasse,0.9,0.2,0.6,0.0,0.5,0.3,0.0,0.0,0.0,0.0,1.3,0.4,1.5,1.3,0.7,2.9,4.4,0.0,0.4,12.8,64.7,0.0,0.2,0.0
360,Greg Cunningham,2.6,2.4,1.1,0.1,1.9,1.0,0.4,0.0,0.0,0.0,0.3,0.7,0.0,1.9,0.0,0.1,0.9,0.0,0.7,25.6,73.7,0.3,2.3,0.0
361,Rachid Ghezzal,0.7,0.4,0.7,0.0,0.2,0.8,0.1,0.0,1.0,0.0,1.0,0.8,1.0,0.4,0.0,1.1,1.2,0.0,0.8,22.2,79.4,0.8,1.0,0.1
362,Jon Gorenc Stankovic,2.4,0.8,0.8,0.1,1.7,1.1,0.8,0.0,1.0,0.0,0.8,0.2,0.1,1.1,0.0,0.1,0.6,0.0,0.2,26.7,75.5,0.0,1.5,0.0
363,Ryan Sessegnon,0.6,0.5,0.6,0.2,1.1,0.5,0.1,0.0,2.0,6.0,0.8,0.9,0.9,0.6,0.4,1.5,1.9,6.0,0.9,19.6,73.4,0.4,0.4,0.1
364,Karlan Grant,0.4,0.2,0.6,0.0,0.1,0.2,0.0,0.0,4.0,0.0,1.6,0.6,0.9,0.6,0.3,1.8,2.2,0.0,0.6,16.3,69.8,0.0,0.3,0.0
365,Mat Ryan,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,27.2,50.1,0.0,9.7,0.0
366,Jack Simpson,1.5,1.5,0.5,0.7,3.7,0.5,0.7,1.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.3,0.2,0.0,0.0,39.3,82.2,0.0,1.3,0.0
367,Rúben Vinagre,0.8,0.8,0.7,0.1,0.8,0.2,0.1,0.0,0.0,0.0,0.2,0.4,0.8,0.5,0.1,0.7,1.1,0.0,0.4,16.8,77.3,0.4,0.5,0.0
368,Bobby De Cordova-Reid,0.6,0.1,0.2,0.0,0.4,0.2,0.0,0.0,5.0,2.0,1.0,0.6,0.6,1.0,0.4,1.1,1.5,2.0,0.6,11.5,71.4,0.1,0.2,0.0
369,Daniel Sturridge,0.2,0.1,0.3,0.0,0.0,0.1,0.0,0.0,2.0,1.0,1.0,0.4,0.3,0.6,0.2,0.6,0.9,1.0,0.4,10.6,80.0,0.1,0.5,0.1
370,Michael Obafemi,0.2,0.2,0.3,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.2,0.3,0.5,0.5,0.2,0.3,0.8,1.0,0.3,3.0,66.7,0.2,0.0,0.0
371,Joselu,0.9,0.2,0.3,0.0,0.9,0.3,0.0,0.0,2.0,0.0,1.1,0.1,0.1,0.4,0.3,1.0,1.1,0.0,0.1,13.0,62.0,0.0,0.3,0.1
372,Florent Hadergjonaj,1.3,0.9,0.5,0.3,1.1,1.0,0.3,0.0,0.0,0.0,0.3,1.0,0.4,0.8,0.1,0.1,0.9,0.0,1.0,30.2,75.2,0.9,1.4,0.0
373,Junior Stanislas,0.5,0.1,0.3,0.0,0.7,0.2,0.0,0.0,2.0,3.0,1.5,0.7,0.5,0.4,0.1,0.4,0.9,3.0,0.7,21.6,77.4,0.3,0.5,0.1
374,Tom Davies,1.7,1.0,1.3,0.0,0.6,1.0,0.1,0.0,0.0,0.0,0.4,0.3,0.8,1.1,0.1,0.5,1.7,0.0,0.3,31.6,80.0,0.0,1.9,0.1
375,Harry Arter,2.5,0.8,1.0,0.0,0.8,1.2,0.2,0.0,0.0,1.0,0.9,0.4,0.1,0.6,0.1,0.1,0.8,1.0,0.4,26.3,80.7,0.2,1.7,0.0
376,Danny Welbeck,0.4,0.1,0.4,0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.5,0.6,0.3,0.3,0.0,0.4,0.6,1.0,0.6,6.8,74.1,0.0,0.1,0.0
377,Davide Zappacosta,0.0,0.8,0.5,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.5,0.3,0.5,0.3,0.0,0.5,0.5,0.0,0.3,18.8,80.0,0.0,0.5,0.0
378,Aaron Lennon,1.6,0.6,0.8,0.0,0.8,0.5,0.0,0.0,1.0,1.0,0.3,0.4,0.4,1.0,0.0,0.8,0.9,1.0,0.4,17.4,78.8,0.2,0.3,0.0
379,Oliver Skipp,0.9,0.1,0.5,0.0,0.8,0.3,0.1,0.0,0.0,0.0,0.3,0.1,0.3,0.4,0.0,0.3,0.3,0.0,0.1,17.9,83.9,0.0,0.5,0.0
380,Grady Diangana,1.2,0.1,0.2,0.1,0.2,0.5,0.0,0.0,0.0,1.0,0.6,0.7,1.2,0.6,0.1,1.1,1.6,1.0,0.7,14.4,77.9,0.2,0.2,0.0
381,José Izquierdo,1.0,0.3,0.4,0.0,0.5,0.7,0.1,0.0,0.0,1.0,1.0,0.4,0.9,0.3,0.3,0.8,1.2,1.0,0.4,13.7,74.6,0.1,0.3,0.0
382,Mousa Dembélé,1.3,0.7,1.2,0.1,0.5,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.7,0.3,0.0,0.7,0.9,0.0,0.0,30.8,89.6,0.0,0.4,0.0
383,Eric Bailly,1.3,1.1,0.4,0.3,3.1,0.2,0.3,0.0,0.0,0.0,0.3,0.0,0.3,0.4,0.0,0.1,0.4,0.0,0.0,25.2,87.1,0.0,1.6,0.0
384,Kadeem Harris,0.9,0.2,0.3,0.0,0.3,0.1,0.0,0.0,1.0,0.0,0.4,0.5,0.5,0.4,0.1,0.5,1.0,0.0,0.5,6.8,70.5,0.3,0.0,0.0
385,Tyrone Mings,0.8,1.2,0.0,0.2,1.6,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.2,0.4,0.0,0.2,17.4,83.9,0.2,0.4,0.0
