,Player,Tackles,Inter,Fouls,Clear,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
407,Alexis Trouillet,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.8,0.0,0.6,0.6,0.0,0.4,13.0,87.7,0.0,1.0,0.0
408,Kévin Zohi,0.4,0.3,0.3,0.1,0.0,0.0,2.0,0.0,0.7,0.1,0.7,0.1,0.0,0.3,0.7,0.0,0.1,7.1,81.1,0.0,0.2,0.0
409,Bouna Sarr,0.5,0.5,1.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.5,0.0,0.0,24.0,89.6,0.0,0.5,0.0
410,Aboubakar Kamara,0.3,0.0,1.4,0.2,0.0,0.0,1.0,0.0,1.1,0.7,0.8,1.7,0.1,1.6,1.8,0.0,0.7,13.3,73.7,0.5,0.4,0.0
411,Naomichi Ueda,0.4,0.7,0.3,3.3,0.4,0.0,0.0,0.0,0.2,0.6,0.1,0.3,0.1,0.1,0.4,0.0,0.6,41.2,77.4,0.0,3.9,0.0
412,Aaron Leya Iseka,0.3,0.0,1.2,0.3,0.1,0.0,4.0,0.0,1.0,0.6,0.5,0.6,0.1,0.9,1.7,0.0,0.6,9.0,75.0,0.0,0.2,0.0
413,Cheick Traoré,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,7.0,64.3,0.0,0.0,0.0
414,Bamba Dieng,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.6,0.0,0.6,0.0,0.0,3.4,76.5,0.0,0.0,0.0
415,Charles Abi,0.3,0.2,0.8,0.2,0.1,0.0,3.0,2.0,0.8,0.3,0.5,0.3,0.3,0.8,1.4,2.0,0.3,8.3,64.3,0.0,0.3,0.0
416,Romain Philippoteaux,0.6,0.6,0.2,0.1,0.0,0.0,1.0,0.0,0.6,0.3,0.5,0.4,0.1,0.2,0.7,0.0,0.3,9.7,77.6,0.1,0.4,0.0
417,M'Baye Niang,0.3,0.1,1.4,0.2,0.0,0.0,1.0,0.0,1.2,0.2,0.1,1.2,0.0,0.7,2.1,0.0,0.2,8.7,65.4,0.0,0.0,0.0
418,Patrick Burner,1.1,1.1,0.7,1.6,0.1,0.0,0.0,0.0,0.3,0.5,0.5,0.5,0.0,0.1,0.7,0.0,0.5,22.9,75.8,0.2,0.7,0.0
419,Matteo Ahlinvi,1.3,0.1,0.9,0.4,0.0,0.0,2.0,0.0,0.6,0.3,1.0,0.8,0.1,0.8,1.3,0.0,0.3,15.8,81.9,0.0,0.5,0.0
420,Wuilker Fariñez,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,54.5,0.0,1.3,0.0
421,Kays Ruiz-Atil,0.1,0.4,0.6,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.7,0.0,0.7,0.6,0.0,0.0,25.7,89.4,0.0,1.0,0.0
422,Yoann Etienne,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,22.0,81.8,0.0,1.0,0.0
423,Vágner Dias,0.6,0.2,1.0,0.0,0.0,0.0,4.0,1.0,0.8,0.5,0.3,1.1,0.3,1.0,1.9,1.0,0.5,8.7,77.5,0.2,0.0,0.1
424,Dalbert,0.5,0.4,0.7,0.6,0.2,0.0,0.0,1.0,0.2,0.3,0.1,0.2,0.0,0.2,0.5,1.0,0.3,17.7,87.0,0.2,1.0,0.0
425,Corentin Jean,0.2,0.1,0.6,0.0,0.0,0.0,1.0,1.0,0.9,0.3,0.3,0.7,0.1,0.6,0.8,1.0,0.3,6.5,78.5,0.2,0.2,0.0
426,Fodé Ballo-Touré,0.9,0.3,0.4,0.3,0.0,0.0,0.0,3.0,0.1,0.3,0.1,0.5,0.0,0.2,0.3,3.0,0.3,13.3,84.4,0.4,0.4,0.0
427,Chrislain Matsima,0.6,0.4,0.2,1.3,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.1,0.0,0.2,0.1,0.0,0.2,28.9,88.5,0.0,1.3,0.0
428,Eliot Matazo,1.1,0.1,0.5,0.2,0.0,0.0,1.0,1.0,0.3,0.3,0.4,0.3,0.0,0.2,0.5,1.0,0.3,8.8,78.4,0.0,0.1,0.0
429,Thierry Ambrose,0.3,0.1,1.0,0.2,0.0,0.0,0.0,1.0,0.8,0.5,0.8,0.4,0.1,1.1,1.4,1.0,0.5,9.6,71.5,0.2,0.3,0.0
430,Tony Mauricio,0.7,0.1,0.7,0.2,0.0,0.0,0.0,4.0,0.5,0.5,0.2,0.4,0.0,0.5,0.3,4.0,0.5,10.8,86.8,0.4,0.8,0.0
431,Pape Cheikh Diop Gueye,1.1,0.3,2.0,0.2,0.1,0.0,0.0,0.0,0.3,0.4,0.7,1.1,0.0,0.4,1.0,0.0,0.4,28.6,85.5,0.0,0.9,0.0
432,Jérémy Le Douaron,0.5,0.3,0.6,0.4,0.0,0.0,1.0,2.0,0.5,0.3,0.3,0.6,0.0,0.9,1.3,2.0,0.3,6.1,70.3,0.1,0.0,0.0
433,Lucas Gourna-Douath,1.1,0.8,1.2,0.5,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.9,0.0,0.5,0.7,0.0,0.1,20.2,87.3,0.0,0.7,0.0
434,Loic Bessile,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,86.4,0.0,2.0,0.0
435,Jean-Phillipe Krasso,0.8,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.7,0.3,0.7,0.7,0.8,0.5,1.8,0.0,0.3,6.5,64.1,0.0,0.0,0.0
436,Malik Sellouki,0.0,0.5,0.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.8,0.0,0.0,5.8,73.9,0.0,0.0,0.0
437,Matthis Abline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438,Romain Amalfitano,2.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.5,23.5,89.4,0.0,2.0,0.0
439,Kevin Strootman,0.8,0.5,0.7,0.6,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.4,0.4,0.0,0.3,16.8,82.2,0.0,0.7,0.0
440,Adrian Grbic,0.2,0.2,0.7,0.2,0.0,0.0,4.0,0.0,1.0,0.1,0.1,0.5,0.0,0.3,0.8,0.0,0.1,6.2,61.5,0.0,0.0,0.0
441,Jonas Martin,0.9,1.1,0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.2,0.3,0.0,0.4,0.3,0.0,0.3,31.7,88.9,0.1,0.5,0.0
442,Jean Eudes Aholou,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,5.0,70.0,0.0,0.0,0.0
443,Sacha Delaye,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,66.7,0.0,1.0,0.0
444,Lamine Koné,0.6,1.0,0.7,2.3,0.2,0.0,1.0,0.0,0.5,0.1,0.0,0.5,0.0,0.1,0.4,0.0,0.1,31.6,80.8,0.1,3.9,0.0
445,Moussa Konaté,0.2,0.2,0.8,0.3,0.0,0.0,5.0,1.0,1.3,0.3,0.2,0.9,0.4,0.4,1.3,1.0,0.3,9.8,74.7,0.0,0.1,0.0
446,Jordan Marié,1.4,1.0,0.5,0.4,0.2,0.0,0.0,0.0,0.4,0.3,0.5,0.3,0.0,0.5,1.0,0.0,0.3,31.5,83.8,0.0,2.3,0.0
447,Dereck Kutesa,0.5,0.3,0.4,0.1,0.0,0.0,1.0,2.0,0.4,0.3,0.5,0.6,0.2,0.5,0.8,2.0,0.3,4.7,70.5,0.1,0.0,0.0
448,Vito Mannone,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,29.2,68.8,0.0,6.1,0.0
449,Isaac Lihadji,0.7,0.1,0.2,0.0,0.1,0.0,0.0,1.0,0.3,0.3,0.5,0.1,0.1,0.3,0.6,1.0,0.3,6.1,71.4,0.1,0.2,0.0
450,Frédéric Sammaritano,0.5,0.3,0.4,0.1,0.0,0.0,0.0,2.0,0.3,0.9,0.5,0.7,0.0,0.6,0.9,2.0,0.9,13.8,84.5,0.8,0.6,0.0
451,Hugo Ekitike,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,0.5,0.0,0.5,1.0,0.0,1.0,15.0,83.3,0.0,1.0,0.0
452,Petar Skuletic,0.2,0.0,0.2,0.2,0.1,0.0,2.0,0.0,0.6,0.3,0.1,0.2,0.1,0.3,0.5,0.0,0.3,3.9,54.1,0.0,0.1,0.0
453,Matthieu Dreyer,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,20.9,58.5,0.0,5.1,0.0
454,Racine Coly,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,93.8,0.0,0.0,0.0
455,Eddy Sylvestre,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.0,8.5,88.2,0.3,0.0,0.0
456,Tom Lacoux,1.7,0.9,1.4,0.5,0.2,0.0,0.0,0.0,0.2,0.1,0.4,0.1,0.0,0.7,1.1,0.0,0.1,16.7,86.6,0.0,0.5,0.0
457,Damien Le Tallec,0.7,1.1,0.8,0.9,0.3,1.0,0.0,0.0,0.6,0.1,0.0,0.4,0.0,0.0,0.5,0.0,0.1,18.9,79.3,0.0,1.9,0.0
458,Hianga'a M'Bock,0.3,0.3,0.8,0.5,0.0,0.0,0.0,0.0,0.3,0.1,0.8,0.3,0.0,0.5,0.8,0.0,0.1,17.8,91.6,0.0,1.7,0.0
459,Loris Mouyokolo,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,50.0,0.0,0.0,0.0
460,Evann Guessand,0.0,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,50.0,0.0,0.3,0.0
461,Bingourou Kamara,0.1,0.1,0.1,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,24.8,59.1,0.0,7.5,0.0
462,Kaj Sierhuis,0.3,0.1,0.7,0.2,0.0,0.0,0.0,1.0,0.6,0.4,0.4,0.2,0.0,0.6,0.9,1.0,0.4,6.5,63.5,0.1,0.3,0.0
463,Ahmad Toure Ngouyamsa,2.0,0.7,1.3,1.7,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,1.3,0.0,0.0,23.3,81.4,0.0,1.3,0.0
464,Matz Sels,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,55.7,0.0,7.5,0.0
465,Saturnin Allagbé,0.0,0.0,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,27.7,60.5,0.0,7.2,0.0
466,Wesley Lautoa,1.4,1.2,1.7,1.3,0.3,1.0,0.0,0.0,0.4,0.2,0.1,0.6,0.0,0.5,0.4,0.0,0.2,32.2,84.7,0.0,1.9,0.0
467,Warren Tchimbembé,0.5,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.4,0.1,0.3,0.3,0.0,0.3,0.5,0.0,0.1,16.8,82.9,0.1,0.7,0.0
468,Mouhamadou Drammeh,0.0,0.3,0.2,1.2,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.7,0.0,0.2,0.3,0.0,0.3,9.2,80.0,0.0,0.5,0.0
469,Jonathan Delaplace,0.4,0.9,0.9,0.9,0.3,0.0,0.0,1.0,0.3,0.7,0.2,0.4,0.1,0.1,1.1,1.0,0.7,20.2,73.4,0.5,0.8,0.0
470,Anthony Modeste,0.3,0.0,0.7,0.4,0.1,0.0,0.0,0.0,1.3,0.4,0.0,0.3,0.0,0.3,1.6,0.0,0.4,7.6,60.4,0.0,0.0,0.0
471,Houboulang Mendes,1.6,0.8,1.4,1.6,0.1,0.0,0.0,0.0,0.2,0.2,0.6,0.4,0.1,0.6,1.8,0.0,0.2,23.9,72.5,0.2,1.0,0.0
472,Lesley Ugochukwu,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.3,0.0,0.0,0.3,0.0,0.0,12.7,94.7,0.0,0.7,0.0
473,Jacques Siwe,0.8,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.2,1.0,0.0,1.0,1.2,0.0,0.4,7.6,55.3,0.0,0.0,0.0
474,Franklin Wadja,1.0,0.5,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.0,65.0,0.0,0.3,0.0
475,Ansou Sow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0
476,Alpha Sissoko,1.3,1.3,0.2,1.7,0.1,1.0,0.0,0.0,0.1,0.2,0.3,0.4,0.0,0.6,0.4,0.0,0.2,23.0,73.9,0.0,1.7,0.0
477,Baptiste Gabard,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,0.0,0.5,1.5,0.0,0.5,28.5,77.2,0.0,0.0,0.0
478,Clement Vidal,1.0,0.5,0.5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,82.4,0.0,2.5,0.0
479,Bandiougou Fadiga,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.3,0.0,0.0,0.5,0.0,0.0,5.7,97.1,0.0,0.0,0.0
480,Youssef Maziz,0.2,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.5,0.6,0.4,0.5,0.0,0.4,0.6,0.0,0.6,10.0,79.1,0.3,0.6,0.0
481,Casimir Ninga,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,77.8,0.0,1.0,0.0
482,Sami Ben Amar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0
483,Yun Il-Lok,0.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.5,0.3,0.3,0.1,0.1,0.3,0.4,0.0,0.3,8.1,74.2,0.3,0.0,0.0
484,Jimmy Briand,0.3,0.0,0.6,0.1,0.0,0.0,1.0,2.0,0.5,0.1,0.1,0.5,0.1,0.4,1.3,2.0,0.1,6.8,76.1,0.0,0.0,0.0
485,Mihai-Alexandru Dobre,0.5,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.3,0.0,0.4,0.8,0.0,0.2,7.5,73.2,0.0,0.0,0.0
486,Cheick Souaré,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0
487,Maxime Lopez,0.3,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.5,0.0,0.3,14.0,82.1,0.0,0.3,0.0
488,Roli Pereira De Sa,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.7,0.2,0.0,0.0,0.0,0.0,0.2,7.8,91.5,0.0,0.3,0.0
489,Dan Ndoye,0.3,0.3,0.6,0.1,0.0,0.0,1.0,1.0,0.4,0.2,0.3,0.5,0.1,0.3,1.0,1.0,0.2,5.7,78.6,0.0,0.0,0.0
490,Sanjin Prcic,0.2,0.3,0.6,0.0,0.2,0.0,0.0,1.0,0.5,0.5,0.1,0.2,0.0,0.1,0.1,1.0,0.5,16.5,84.0,0.4,1.8,0.0
491,Umut Bozok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.0,0.4,0.6,0.0,0.0,5.4,63.0,0.0,0.0,0.0
492,Joris Chotard,0.4,0.4,0.5,0.5,0.1,0.0,0.0,0.0,0.3,0.3,0.3,0.2,0.0,0.2,0.5,0.0,0.3,12.2,73.4,0.2,1.0,0.0
493,Sébastien Cibois,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,26.3,67.1,0.0,6.0,0.0
494,Renaud Emond,0.0,0.0,0.2,0.0,0.0,0.0,2.0,0.0,0.4,0.1,0.0,0.6,0.0,0.1,0.4,0.0,0.1,3.7,68.3,0.0,0.1,0.0
495,Radoslaw Majecki,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,68.6,0.0,6.0,0.0
496,Aníbal Chalá,0.8,1.1,1.2,1.1,0.2,0.0,0.0,0.0,0.0,0.2,0.5,0.7,0.0,0.2,1.1,0.0,0.2,23.3,78.5,0.0,1.0,0.0
497,Yann Gboho,0.6,0.1,0.8,0.3,0.0,0.0,0.0,0.0,0.9,0.5,0.8,0.6,0.1,1.2,1.3,0.0,0.5,11.3,78.8,0.0,0.1,0.0
498,Roger Assalé,0.6,0.1,0.7,0.1,0.2,0.0,1.0,0.0,0.6,0.2,0.6,1.6,0.4,1.1,1.8,0.0,0.2,10.1,68.0,0.0,0.4,0.0
499,Willem Geubbels,0.9,0.2,0.7,0.2,0.0,0.0,1.0,0.0,0.4,0.2,0.0,0.1,0.1,0.2,1.0,0.0,0.2,8.5,72.3,0.1,0.4,0.0
500,Sylvain Marveaux,0.7,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.6,0.2,0.4,0.8,0.0,0.7,0.3,0.0,0.2,9.7,80.5,0.1,0.3,0.0
501,Dilane Bakwa,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.9,0.0,0.1,0.4,0.0,0.1,5.7,85.0,0.0,0.0,0.0
502,Kévin Monnet-Paquet,0.7,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.3,0.4,0.6,0.0,1.0,1.0,0.0,0.3,12.4,68.2,0.1,0.2,0.0
503,Florentino,0.8,0.7,0.4,0.2,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.2,0.0,0.1,0.2,0.0,0.3,18.3,86.1,0.0,0.6,0.0
504,Kevin N'Doram,0.5,1.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.3,0.0,0.0,22.5,83.7,0.0,1.8,0.0
505,Olivier Ntcham,0.3,0.5,0.3,0.8,0.3,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,13.5,85.2,0.0,0.8,0.0
506,Marley Aké,0.3,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.6,0.0,0.6,0.4,0.0,0.0,3.1,78.6,0.0,0.0,0.0
507,Amadou Traoré,0.3,0.1,0.3,0.1,0.0,0.0,0.0,1.0,0.2,0.3,0.5,0.5,0.0,0.7,0.6,1.0,0.3,3.9,79.7,0.2,0.0,0.0
508,Jean Lucas,0.4,0.3,0.4,0.1,0.1,0.0,0.0,0.0,0.6,0.1,0.6,0.3,0.0,0.3,0.3,0.0,0.1,15.4,88.6,0.1,1.3,0.0
509,Aurélien Scheidler,0.2,0.1,0.6,0.5,0.0,0.0,1.0,0.0,0.8,0.5,0.0,0.4,0.6,0.3,0.9,0.0,0.5,6.9,68.1,0.1,0.2,0.0
510,Cristian Battocchio,0.3,0.3,0.1,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.1,0.0,0.2,0.3,0.0,0.3,12.7,88.5,0.1,0.6,0.0
511,Nassim Chadli,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.0,4.3,84.6,0.0,0.0,0.0
512,Stéphane Diarra,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.2,0.5,0.3,0.2,0.2,0.5,0.5,0.0,0.5,5.2,73.5,0.4,0.1,0.0
513,Maxence Rivera,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1,0.0,0.2,0.8,0.0,0.1,5.6,78.1,0.1,0.1,0.0
514,Rubén Pardo,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.5,81.8,0.0,0.0,0.0
515,Rayan Philippe,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.5,0.3,1.5,0.8,0.0,0.0,2.5,60.0,0.0,0.0,0.0
516,Marc-Aurèle Caillard,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,15.0,56.0,0.0,2.4,0.0
517,Christopher Rocchia,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,5.0,90.0,0.0,0.0,0.0
518,Ismaël Aaneba,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.5,0.0
519,Keagan Dolly,0.4,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.2,0.1,0.2,0.6,0.0,0.2,9.0,89.5,0.2,0.3,0.0
520,Yann M'Vila,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,86.7,0.0,1.0,0.0
521,Marco Majouga,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.1,0.1,0.1,0.3,0.3,0.0,0.4,4.3,76.7,0.1,0.1,0.0
522,Thomas Fontaine,1.3,1.3,0.3,3.3,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,25.5,87.3,0.0,2.0,0.0
523,Abdoulaye Sylla,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
524,Moise Sakava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,100.0,0.0,1.0,0.0
525,James Léa Siliki,0.7,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.4,0.0,0.0,0.1,0.4,0.0,0.1,20.3,83.1,0.0,1.3,0.0
526,Mahamadou Doucouré,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.7,1.0,0.0,0.0,3.7,81.8,0.0,0.0,0.0
527,Pietro Pellegri,0.1,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.6,0.1,0.3,0.6,0.3,0.4,0.6,0.0,0.1,2.3,50.0,0.0,0.0,0.0
528,Sacha Boey,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.5,34.0,85.3,0.5,1.0,0.0
529,Habib Diallo,0.3,0.0,0.5,1.3,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.5,0.5,1.5,1.8,0.0,0.3,8.5,50.0,0.0,0.3,0.0
530,Mohamed Ali-Cho,0.4,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.2,0.4,0.0,0.6,0.8,0.0,0.1,4.6,67.7,0.0,0.1,0.0
531,Majeed Waris,0.1,0.1,0.5,0.1,0.0,0.0,1.0,0.0,0.7,0.1,0.4,1.3,0.1,0.8,1.3,0.0,0.1,8.5,81.9,0.1,0.1,0.0
532,Karim Aribi,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.2,0.0,0.2,1.0,0.0,0.2,5.1,57.6,0.0,0.0,0.0
533,Manuel Perez,0.3,0.5,0.8,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,10.8,86.0,0.0,1.3,0.0
534,Nolan Roux,0.4,0.3,0.6,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.1,0.8,0.2,0.5,1.4,0.0,0.2,7.4,74.3,0.1,0.1,0.0
535,Idriss Saadi,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.1,0.0,0.0,0.1,0.4,0.0,0.3,3.1,77.3,0.0,0.0,0.0
536,Bridge Ndilu,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.2,0.0,0.2,0.0,0.3,3.3,55.0,0.0,0.0,0.0
537,Heriberto Tavares,0.5,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.3,2.5,80.0,0.3,0.3,0.0
538,Enzo Ebosse,0.8,0.3,0.5,2.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.0,0.0,0.7,0.0,0.2,22.5,89.6,0.2,0.8,0.0
539,Florent da Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
540,Charles Costes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Edouard Michut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Georginio Rutter,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,1.5,0.0,0.0,3.5,64.3,0.0,0.0,0.0
543,Lucas Buades,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0
544,Mahamé Siby,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,1.6,81.8,0.0,0.1,0.0
545,Fraser Hornby,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3.0,44.4,0.0,0.0,0.0
