,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
383,Ronaldo Vieira,1.4,0.6,1.4,0.0,1.7,0.3,0.1,0.0,0.0,0.0,0.5,0.3,0.4,0.4,0.0,0.5,0.1,0.0,0.3,28.4,85.1,0.0,1.4,0.0
384,Luca Antonelli,1.0,1.2,0.8,0.2,1.7,0.8,0.3,0.0,0.0,1.0,0.4,0.5,0.4,1.7,0.2,0.3,0.9,1.0,0.5,24.8,71.5,0.0,0.7,0.0
385,Claud Adjapong,0.8,0.2,0.6,0.0,0.8,0.2,0.2,0.0,1.0,0.0,0.4,0.4,1.2,1.2,0.4,1.2,2.4,0.0,0.4,14.2,74.6,0.0,0.2,0.0
386,Patric,1.3,0.8,0.8,0.1,1.5,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.1,0.5,0.1,0.3,0.7,0.0,0.5,43.3,83.2,0.1,3.4,0.1
387,Jonathan Biabiany ,1.7,0.6,1.2,0.0,0.6,0.4,0.1,0.0,0.0,0.0,0.2,0.5,1.1,0.9,0.2,1.2,1.6,0.0,0.5,16.2,72.9,0.2,0.7,0.1
388,Riccardo Saponara,0.5,0.2,0.7,0.0,0.4,0.4,0.0,0.0,2.0,4.0,1.1,1.1,0.7,0.7,0.3,1.8,1.5,4.0,1.1,20.3,69.4,0.1,0.7,0.1
389,Domenico Maietta,1.6,1.1,0.9,0.5,3.6,1.0,0.7,0.0,0.0,0.0,0.3,0.2,0.3,0.2,0.0,0.0,0.3,0.0,0.2,45.8,84.9,0.0,4.5,0.0
390,Rick Karsdorp,0.8,1.1,0.5,0.3,1.0,0.5,0.2,0.0,0.0,1.0,0.0,0.4,0.6,0.2,0.0,0.5,0.5,1.0,0.4,28.7,79.1,0.5,2.5,0.1
391,Iuri Medeiros,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.5,1.0,0.0,0.5,1.0,0.0,1.0,20.5,90.2,0.0,3.0,0.0
392,Etrit Berisha,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,21.7,69.0,0.0,6.0,0.0
393,Ezequiel Schelotto,0.8,0.5,0.3,0.0,1.8,0.3,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.3,0.0,0.0,0.3,0.0,0.5,18.0,65.3,0.3,1.0,0.0
394,Antonino La Gumina,0.2,0.3,0.8,0.0,0.2,0.2,0.1,0.0,2.0,2.0,1.2,0.3,0.8,1.0,0.9,0.7,1.5,2.0,0.3,6.5,78.9,0.0,0.0,0.0
395,Marko Pjaca,0.5,0.4,0.5,0.0,0.3,0.2,0.0,0.0,1.0,1.0,1.0,0.8,0.6,0.8,0.0,0.7,1.2,1.0,0.8,11.0,76.1,0.0,0.3,0.0
396,Sasa Lukic,0.9,0.5,1.5,0.0,0.4,0.5,0.2,0.0,2.0,0.0,0.4,0.5,0.3,0.5,0.0,0.8,0.8,0.0,0.5,18.3,87.9,0.5,0.6,0.0
397,Simone Scuffet,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,25.7,64.1,0.0,8.0,0.0
398,Afriyie Acquah,1.0,0.4,1.0,0.0,0.5,0.3,0.0,0.0,2.0,0.0,0.8,0.4,1.0,1.1,0.0,0.8,1.1,0.0,0.4,24.7,82.2,0.1,0.6,0.0
399,Filip Bradaric,1.0,1.4,0.9,0.0,1.7,0.4,0.1,1.0,0.0,1.0,0.5,0.3,0.0,0.3,0.0,0.4,0.3,1.0,0.3,38.0,85.9,0.1,2.4,0.1
400,Lorenzo Crisetig,1.8,1.5,1.9,0.0,1.4,1.1,0.4,0.0,0.0,0.0,0.0,0.1,0.1,1.4,0.0,0.1,0.5,0.0,0.1,25.3,85.6,0.1,1.8,0.0
401,Kevin Mirallas,0.6,0.1,0.6,0.0,0.2,0.3,0.0,0.0,2.0,1.0,1.1,1.0,0.5,0.9,0.1,0.6,1.3,1.0,1.0,13.4,76.9,0.7,0.4,0.0
402,Esteban Rolón,2.4,0.8,1.5,0.0,0.4,1.3,0.1,0.0,0.0,0.0,0.4,0.5,0.6,0.9,0.0,0.9,0.7,0.0,0.5,18.9,77.2,0.0,0.7,0.0
403,Cristian Dell'Orco,0.3,0.3,0.7,0.0,1.0,0.7,0.0,0.0,0.0,1.0,0.3,0.3,0.3,1.0,0.0,0.0,0.3,1.0,0.3,18.0,77.8,0.7,0.0,0.0
404,Matheus Pereira,1.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.3,0.0,0.0,0.7,0.0,0.7,13.0,84.6,0.3,0.3,0.0
405,Sergio Pellissier,0.2,0.1,0.5,0.0,0.3,0.1,0.1,0.0,4.0,1.0,1.4,0.6,0.3,1.3,0.7,0.9,1.4,1.0,0.6,9.7,74.6,0.1,0.3,0.0
406,Simone Padoin,1.1,0.5,0.6,0.1,1.6,0.6,0.2,0.0,0.0,2.0,0.1,0.5,0.3,0.8,0.0,0.3,0.5,2.0,0.5,27.3,82.1,0.6,1.6,0.0
407,Perparim Hetemaj,1.7,1.0,1.9,0.0,0.7,1.6,0.0,0.0,2.0,0.0,0.4,0.5,0.6,2.3,0.0,0.9,1.4,0.0,0.5,29.8,81.2,0.4,1.2,0.0
408,Nicholas Opoku,1.3,1.5,0.7,0.1,2.4,0.7,0.4,0.0,0.0,0.0,0.4,0.1,0.3,0.3,0.0,0.4,0.3,0.0,0.1,31.5,86.0,0.1,2.1,0.0
409,Mattia Valoti ,1.4,0.8,1.4,0.1,0.6,0.7,0.0,0.0,2.0,0.0,0.8,0.4,0.4,1.2,0.0,0.7,0.9,0.0,0.4,20.7,80.6,0.1,0.7,0.0
410,Alessandro Deiola ,1.2,1.1,0.9,0.0,0.7,0.6,0.4,0.0,0.0,1.0,0.7,0.3,0.2,0.5,0.0,0.4,0.7,1.0,0.3,17.3,75.1,0.0,0.8,0.0
411,Mirco Antenucci ,0.3,0.1,0.8,0.0,0.1,0.3,0.0,0.0,5.0,0.0,1.4,0.7,0.6,1.1,0.5,1.3,2.2,0.0,0.7,14.5,79.7,0.1,0.3,0.0
412,Paolo Sammarco,2.0,0.4,1.0,0.0,0.1,0.4,0.0,0.0,1.0,0.0,0.8,0.8,0.6,0.9,0.0,0.6,0.8,0.0,0.8,39.6,78.9,0.4,2.1,0.0
413,Bryan Dabo,0.4,0.4,0.6,0.0,0.8,0.2,0.3,0.0,1.0,1.0,0.4,0.5,0.3,0.8,0.0,0.3,0.7,1.0,0.5,17.0,80.3,0.0,0.6,0.0
414,Ladislav Krejci I,0.9,0.3,0.7,0.0,0.6,0.3,0.1,0.0,0.0,3.0,0.5,0.9,0.2,0.6,0.2,0.3,0.9,3.0,0.9,26.5,83.6,0.7,0.6,0.0
415,Ádám Nagy,2.1,1.7,0.7,0.1,0.8,0.7,0.4,0.0,0.0,0.0,0.4,0.6,0.3,0.6,0.0,0.5,1.0,0.0,0.6,36.4,86.8,0.1,1.6,0.0
416,Francesco Bardi,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,19.7,50.8,0.0,4.3,0.0
417,Mattia Sprocati ,0.6,0.4,0.3,0.0,0.3,0.4,0.0,0.0,1.0,0.0,0.6,0.7,0.3,1.4,0.0,0.4,0.4,0.0,0.7,12.1,73.1,0.3,0.3,0.1
418,Andrea Favilli,0.2,0.0,1.2,0.0,0.2,0.2,0.0,0.0,0.0,2.0,0.8,0.5,0.3,0.3,0.2,0.2,1.0,2.0,0.5,7.3,75.0,0.0,0.3,0.0
419,Antonio Candreva,0.1,0.2,0.4,0.0,0.3,0.4,0.0,0.0,1.0,0.0,1.2,0.9,0.3,0.6,0.2,0.6,0.4,0.0,0.9,11.9,82.7,0.9,0.4,0.0
420,Valon Berisha,1.0,0.5,0.4,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.5,0.0,0.3,0.8,0.0,0.5,17.5,87.1,0.3,0.3,0.0
421,Gianluca Lapadula,0.3,0.1,2.0,0.0,0.1,0.5,0.0,0.0,1.0,0.0,3.0,0.5,0.5,1.3,1.3,0.9,1.4,0.0,0.5,9.3,66.2,0.0,0.1,0.0
422,Pedro Pereira,0.8,0.5,0.7,0.1,1.8,0.3,0.2,0.0,0.0,0.0,0.1,0.7,0.5,0.4,0.0,0.5,0.8,0.0,0.7,18.2,75.5,0.4,0.8,0.0
423,Darwin Machís,0.5,0.2,0.5,0.0,0.5,0.3,0.0,0.0,0.0,1.0,1.2,0.8,1.0,0.9,0.0,0.7,1.7,1.0,0.8,10.5,80.1,0.2,0.3,0.0
424,Francesco Cassata,1.1,0.3,1.6,0.1,0.6,0.7,0.1,0.0,2.0,2.0,0.7,0.6,1.0,1.2,0.0,0.9,1.2,2.0,0.6,17.4,77.9,0.1,1.4,0.0
425,Manuel Pasqual,1.2,0.5,0.6,0.2,1.1,1.3,0.0,0.0,1.0,2.0,0.4,1.0,0.1,0.5,0.0,0.3,0.5,2.0,1.0,34.0,73.1,1.4,2.1,0.0
426,Mariusz Stepinski,0.5,0.1,1.7,0.0,0.6,0.5,0.1,0.0,6.0,2.0,1.7,0.9,0.3,1.6,0.7,1.8,3.0,2.0,0.9,15.5,75.3,0.1,0.2,0.0
427,Diego Laxalt,1.3,0.4,0.8,0.0,0.6,0.5,0.2,0.0,0.0,0.0,0.3,0.4,0.4,0.3,0.0,0.5,0.6,0.0,0.4,16.0,77.8,0.4,0.8,0.1
428,Diego Farias,0.8,0.1,0.6,0.0,0.3,0.6,0.1,0.0,3.0,0.0,1.4,0.3,0.3,0.8,0.4,1.1,1.0,0.0,0.3,13.8,81.0,0.1,0.4,0.0
429,Bruno Jordão,1.0,0.0,0.7,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.3,0.3,1.7,0.0,0.3,1.0,1.0,0.0,0.3,14.3,83.7,0.0,0.0,0.0
430,Sofian Kiyine,1.2,0.5,1.5,0.0,0.2,0.5,0.0,0.0,0.0,1.0,0.9,0.4,1.2,0.5,0.0,0.7,1.0,1.0,0.4,13.8,80.2,0.3,1.0,0.0
431,Jandrei,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,62.1,0.0,15.0,0.0
432,Nenad Tomovic,0.9,1.3,0.9,0.0,3.0,0.3,0.1,0.0,1.0,0.0,0.4,0.2,0.1,0.7,0.0,0.1,0.6,0.0,0.2,32.4,82.4,0.1,1.2,0.0
433,Mirko Gori,1.6,0.4,0.6,0.0,0.8,1.2,0.0,0.0,0.0,0.0,0.4,0.3,0.2,0.2,0.0,0.4,0.4,0.0,0.3,12.8,77.3,0.6,0.7,0.0
434,Marko Pajac,0.3,0.3,0.7,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,1.0,0.7,0.0,0.3,13.0,82.1,1.0,0.3,0.0
435,Marcello Gazzola ,0.5,0.2,0.6,0.0,1.2,0.2,0.2,0.0,1.0,0.0,0.1,0.2,0.2,0.3,0.0,0.2,0.1,0.0,0.2,14.3,64.9,0.4,0.5,0.0
436,Alberto Cerri,0.2,0.1,1.6,0.1,0.2,0.5,0.1,0.0,0.0,0.0,1.5,0.6,0.3,0.7,0.2,1.1,1.4,0.0,0.6,14.3,62.3,0.0,0.5,0.0
437,Lyanco,0.5,2.0,0.5,0.0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,12.5,80.0,0.0,0.5,0.0
438,Danilo Soddimo,1.1,0.7,0.9,0.0,0.2,0.3,0.1,0.0,0.0,1.0,0.6,0.8,0.2,0.4,0.0,0.5,0.7,1.0,0.8,10.0,80.0,0.6,0.5,0.0
439,Roberto Piccoli,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.5,45.5,0.0,0.0,0.0
440,Nicolas Frey,0.6,1.4,0.4,0.0,3.4,0.6,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,20.0,78.0,0.0,2.2,0.0
441,Mattias Svanberg,1.0,0.5,1.2,0.0,0.5,0.6,0.3,0.0,0.0,3.0,1.0,0.7,0.4,1.4,0.0,0.7,1.0,3.0,0.7,13.5,77.2,0.3,0.7,0.0
442,Giuseppe Pezzella,1.3,0.3,1.0,0.3,1.5,1.5,0.3,0.0,0.0,0.0,0.3,0.5,0.3,0.5,0.0,0.3,0.5,0.0,0.5,11.8,63.8,0.3,0.8,0.0
443,Lorenco Simic ,0.8,1.5,0.5,0.3,2.1,0.3,0.1,0.0,0.0,0.0,0.6,0.1,0.0,0.1,0.0,0.3,0.3,0.0,0.1,18.5,81.8,0.0,0.9,0.0
444,Salih Uçan,0.7,0.4,0.4,0.0,0.1,0.5,0.0,0.0,1.0,1.0,0.9,0.4,0.4,0.1,0.0,0.5,0.6,1.0,0.4,11.8,73.9,0.1,0.6,0.0
445,Patrick Cutrone,0.3,0.2,0.8,0.0,0.4,0.4,0.1,0.0,3.0,2.0,1.0,0.6,0.1,0.6,0.4,0.8,1.8,2.0,0.6,9.3,74.3,0.1,0.1,0.0
446,Leonardo Capezzi,1.1,0.8,1.8,0.0,0.7,0.5,0.3,1.0,0.0,0.0,1.0,0.2,0.5,0.5,0.0,0.4,0.5,0.0,0.2,40.9,85.3,0.2,2.4,0.0
447,Andrea Barzagli,0.1,0.6,0.4,0.0,1.4,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,27.7,90.7,0.0,2.4,0.0
448,Gabriele Moncini ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
449,Musa Barrow,0.4,0.0,0.3,0.0,0.1,0.1,0.0,0.0,1.0,2.0,1.4,0.7,0.3,0.2,0.1,0.6,1.9,2.0,0.7,10.4,79.0,0.1,0.3,0.0
450,Martín Cáceres,0.8,0.4,0.7,0.2,1.3,0.0,0.3,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.1,50.3,92.5,0.0,1.6,0.0
451,Nicola Rigoni,1.8,1.0,2.0,0.0,1.8,1.2,0.2,0.0,0.0,1.0,0.9,0.3,0.1,0.8,0.0,0.4,0.5,1.0,0.3,37.1,80.5,0.0,1.9,0.0
452,Mattia Destro,0.2,0.0,0.8,0.0,0.4,0.0,0.0,0.0,4.0,1.0,0.7,0.2,0.1,0.6,0.0,0.5,0.9,1.0,0.2,4.4,54.7,0.0,0.2,0.0
453,Nicolás Spolli,1.0,1.0,1.1,0.4,5.6,0.3,0.9,1.0,0.0,0.0,0.4,0.1,0.0,0.6,0.0,0.0,0.3,0.0,0.1,25.6,87.7,0.0,1.1,0.0
454,Paolo Ghiglione,0.9,0.4,1.3,0.0,2.0,0.9,0.0,0.0,1.0,0.0,0.9,0.7,0.2,0.1,0.0,0.6,0.6,0.0,0.7,19.1,67.4,0.8,0.6,0.0
455,Frederic Veseli,1.1,0.9,1.2,0.3,2.9,0.3,0.5,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.1,0.2,0.3,0.0,0.2,38.7,86.4,0.3,2.3,0.0
456,Vitalie Damascan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0
457,Joel Campbell,0.9,0.2,0.9,0.0,0.1,0.8,0.0,0.0,0.0,3.0,0.8,0.6,0.8,2.1,0.5,1.5,2.1,3.0,0.6,14.9,76.8,0.1,0.8,0.0
458,Stefano Sturaro,0.8,0.6,0.8,0.0,0.2,1.4,0.2,0.0,1.0,0.0,0.8,0.6,0.6,1.2,0.0,1.0,2.0,0.0,0.6,12.0,68.3,0.2,0.4,0.0
459,Francesco Zampano,1.3,0.5,1.1,0.1,1.3,0.6,0.1,0.0,0.0,1.0,0.6,0.6,0.4,0.9,0.2,0.6,1.0,1.0,0.6,25.2,73.7,0.6,0.9,0.0
460,Adem Ljajic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,85.7,0.0,0.0,0.0
461,Tòfol Montiel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,60.0,0.0,0.0,0.0
462,Valter Birsa,0.4,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.9,0.8,0.3,0.3,0.0,0.4,0.4,0.0,0.8,17.3,86.1,0.8,1.2,0.0
463,Marko Jankovic ,0.8,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,6.5,84.6,0.3,0.0,0.0
464,Rai Vloet,0.8,0.0,0.4,0.0,0.2,0.6,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.6,0.0,0.4,0.2,0.0,0.8,7.4,86.5,0.2,0.4,0.0
465,Matteo Brighi,1.1,0.3,0.6,0.0,0.3,0.7,0.0,0.0,1.0,0.0,0.1,0.2,0.0,0.9,0.0,0.4,0.5,0.0,0.2,9.2,80.4,0.0,0.1,0.0
466,Filip Djordjevic,0.8,0.2,1.0,0.0,0.6,0.7,0.1,0.0,1.0,1.0,1.1,0.4,0.2,0.9,0.5,0.4,1.6,1.0,0.4,13.5,63.6,0.2,0.3,0.0
467,Luca Pellegrini,0.3,0.8,1.0,0.0,0.3,0.3,0.3,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.0,0.3,0.5,1.0,0.3,26.5,81.1,0.3,2.3,0.0
468,Dimitrios Nikolaou,1.3,0.5,0.5,0.0,3.5,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,90.6,0.0,2.0,0.0
469,Federico Marchetti,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,25.8,70.9,0.0,7.5,0.0
470,Assane Dioussé,1.7,1.3,1.1,0.1,0.9,0.9,0.3,0.0,0.0,0.0,0.5,0.4,0.5,0.6,0.1,0.3,0.9,0.0,0.4,34.6,81.4,0.2,2.2,0.0
471,Diego Falcinelli,0.5,0.1,0.8,0.0,0.2,0.1,0.1,0.0,0.0,1.0,1.0,0.3,0.5,1.3,0.0,1.9,1.7,1.0,0.3,8.4,83.7,0.1,0.1,0.0
472,Vittorio Parigini,0.6,0.1,0.5,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9,0.1,0.5,1.3,0.0,0.5,5.6,71.6,0.2,0.2,0.0
473,Alessandro Matri,0.1,0.2,0.3,0.1,0.4,0.2,0.1,0.0,2.0,0.0,0.8,0.4,0.2,0.3,0.5,0.7,1.3,0.0,0.4,7.9,76.7,0.0,0.1,0.0
474,Marco Andreolli,1.3,0.8,0.9,0.5,4.1,0.5,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.4,0.1,0.1,0.1,0.0,0.0,31.1,77.9,0.0,2.5,0.0
475,Godfred Donsah,0.5,0.0,0.0,0.0,1.2,0.3,0.3,0.0,0.0,0.0,0.3,0.2,0.8,0.2,0.0,0.0,0.3,0.0,0.2,9.7,84.5,0.0,0.3,0.0
476,Jordan Lukaku,0.6,0.7,0.6,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.1,0.3,0.1,0.3,0.0,0.1,12.3,82.6,0.1,0.1,0.0
477,Emmanuel Badu,1.0,0.3,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,1.0,0.0,0.5,1.0,0.0,0.3,8.0,84.4,0.0,0.8,0.0
478,Cyril Théréau,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.0,1.2,0.2,0.0,0.0,13.2,72.7,0.0,0.0,0.0
479,Amato Ciciretti ,0.2,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,1.2,0.7,0.0,0.3,0.5,0.0,0.3,10.3,72.6,0.2,0.8,0.0
480,Massimo Gobbi ,0.9,0.6,1.5,0.1,2.5,1.1,0.5,0.0,0.0,1.0,0.2,0.5,0.1,0.4,0.0,0.1,0.4,1.0,0.5,28.7,75.2,0.3,1.6,0.0
481,Dawid Kownacki,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1.0,1.0,0.5,0.5,0.3,0.1,0.1,0.7,0.5,1.0,0.5,6.0,79.5,0.1,0.0,0.0
482,Antonin Barak,1.1,0.3,0.5,0.0,0.3,1.1,0.0,0.0,0.0,0.0,0.5,0.3,0.4,0.4,0.0,0.9,0.8,0.0,0.3,21.8,84.5,0.0,0.3,0.0
483,Francesco Verde,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0
484,Joel Untersee,1.0,0.3,0.7,1.0,1.7,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.3,0.7,0.0,0.0,17.0,82.4,0.0,1.3,0.0
485,Nicola Dalmonte,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.3,0.0,0.7,0.3,0.0,0.3,6.3,84.2,0.3,0.0,0.0
486,Matteo Pessina,0.3,0.0,0.3,0.1,0.3,0.1,0.1,0.0,0.0,1.0,0.3,0.2,0.0,0.5,0.0,0.1,0.3,1.0,0.2,15.9,86.4,0.2,0.4,0.0
487,Enrico Brignola,0.3,0.1,0.9,0.0,0.1,0.3,0.0,0.0,1.0,0.0,0.9,0.1,0.1,0.1,0.1,0.1,0.4,0.0,0.1,9.9,82.6,0.0,0.7,0.0
488,Andrea Ranocchia,0.5,0.0,1.0,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,53.3,0.0,0.5,0.0
489,Vasco Regini ,0.3,0.0,0.8,0.0,1.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.3,0.0,0.0,10.5,73.8,0.0,0.5,0.0
490,Federico Dionisi,0.3,0.0,1.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,1.2,0.7,0.1,0.9,0.7,0.9,0.7,0.0,0.7,5.8,71.2,0.2,0.0,0.0
491,Luca Mazzitelli,0.5,0.6,1.3,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.5,0.3,0.0,0.5,0.0,0.3,0.3,0.0,0.3,20.6,75.7,0.1,1.8,0.0
492,Lukasz Teodorczyk,0.3,0.1,1.3,0.0,0.3,0.4,0.1,0.0,1.0,0.0,0.8,0.2,0.2,0.5,0.3,0.8,1.1,0.0,0.2,5.0,63.7,0.1,0.2,0.1
493,Fabio Ceravolo ,0.2,0.1,0.9,0.0,0.8,0.4,0.0,0.0,2.0,0.0,0.8,0.4,0.6,0.8,1.2,1.3,1.7,0.0,0.4,10.4,72.7,0.0,0.1,0.0
494,Riza Durmisi,0.4,0.1,0.7,0.0,0.6,0.1,0.0,0.0,0.0,1.0,0.4,1.0,0.1,0.4,0.0,0.0,0.6,1.0,1.0,12.5,77.6,0.2,0.3,0.0
495,Joaquín Ardáiz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0
496,Riccardo Doratiotto,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,10.0,60.0,0.0,0.0,0.0
497,Stipe Perica,0.7,0.0,1.9,0.0,0.6,0.3,0.1,0.0,0.0,0.0,1.7,0.0,0.1,1.0,0.1,1.1,1.9,0.0,0.0,13.4,67.0,0.0,0.3,0.0
498,Samuel Mráz,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.5,0.7,0.0,0.3,7.0,81.0,0.0,0.2,0.0
499,Antonio Di Gaudio ,0.2,0.3,0.3,0.0,0.3,0.3,0.1,0.0,0.0,1.0,1.1,0.3,0.5,1.2,0.4,0.7,2.4,1.0,0.3,9.3,60.4,0.0,0.0,0.0
500,Luan Capanni,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,60.0,0.0,0.0,0.0
501,Marcello Trotta,0.6,0.3,0.7,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.7,0.3,0.1,0.3,0.3,0.5,1.3,0.0,0.3,9.1,73.4,0.1,0.7,0.0
502,Alberto Paloschi ,0.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.2,0.0,0.4,0.3,0.7,1.2,0.0,0.2,6.9,76.1,0.0,0.0,0.0
503,Jakub Jankto,0.3,0.4,0.3,0.0,0.5,0.4,0.1,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.0,0.2,0.3,0.0,0.2,20.2,82.8,0.3,0.5,0.0
504,Dejan Kulusevski,1.0,0.0,1.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.3,0.0,0.7,2.0,0.0,0.0,19.7,72.9,0.0,0.0,0.0
505,Daniele Dessena,0.2,0.3,0.5,0.0,0.3,0.2,0.1,0.0,0.0,0.0,0.5,0.1,0.0,0.8,0.0,0.2,1.1,0.0,0.1,15.7,75.7,0.1,0.6,0.0
506,Manolo Portanova,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,63.6,0.0,0.0,0.0
507,Nicolò Armini,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,77.3,0.0,1.0,0.0
508,Alessandro Murgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,88.9,0.0,0.0,0.0
509,Lorenzo Dickmann ,0.8,0.2,0.5,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.5,0.0,0.2,0.3,0.0,0.0,7.7,71.7,0.2,0.0,0.0
510,Zan Celar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
511,Orji Okwonkwo,0.5,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.4,0.5,0.0,0.3,1.6,0.0,0.3,5.6,68.9,0.0,0.4,0.0
