,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Clear,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
0,Aarón Escandell Banacloche,25,Goalkeeper,Granada CF,270,90,180,Spain,3,1,2,0,0,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Abdallahi Mohamed Mahmoud,21,Defender,Deportivo Alavés,150,25,125,Mauritania,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1.8,50,50,150,0,0.6,-1,-1,-1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Abdón Prats Bastidas,28,Forward,RCD Mallorca,260,124,136,Spain,20,9,11,0,0,0,0,0,0,0,1,1,1,0,4,1,3,1,0,0,0,0,0,0,0,1.38,65,13,260,0,0.35,-1,-1,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Abdul Rahman Baba,26,Defender,RCD Mallorca,109,90,19,Ghana,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0.83,109,55,109,0,0.83,-1,-1,-1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Adnan Januzaj,26,Midfielder,Real Sociedad,1164,537,627,Belgium,24,13,11,3,2,1,3,1,2,0,0,6,5,1,13,4,9,3,0,0.46,0.23,0.23,0.34,0.14,388,1.01,90,49,388,388,0.23,75,35,-1,7,0.3,0.3,1,0,0,0,3,3,1,1,1.5,1.6,0.1,1.3,2.1,3,1,17.6,70.4,0.6,1.3,0.1
5,Adrià Giner Pedrosa,22,Defender,RCD Espanyol,1081,601,480,Spain,20,11,9,1,0,1,0,0,0,0,0,3,1,2,17,10,7,3,0,0.08,0,0.08,0,0.19,1081,1.42,64,54,360,0,0.25,178,294,142,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Adrián,34,Goalkeeper,CA Osasuna,1453,854,599,Spain,26,14,12,2,1,1,0,0,0,1,0,5,4,1,20,13,7,0,0,0.12,0,0.12,0.11,0.15,727,1.24,73,56,0,0,0,145,290,104,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Adrián Embarba Blázquez,28,Forward,RCD Espanyol,1381,649,732,Spain,18,9,9,2,0,2,4,3,1,1,0,4,3,1,18,8,10,4,0,0.39,0.26,0.13,0,0.25,691,1.17,77,77,345,345,0.26,140,26,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Adrián Guerrero,23,Midfielder,Valencia CF,126,82,44,Spain,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,2.14,42,63,126,0,0.71,-1,-1,-1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Adrián Marín Gómez,24,Defender,Deportivo Alavés,852,288,564,Spain,12,5,7,0,0,0,0,0,0,0,0,2,2,0,17,5,12,1,0,0,0,0,0,0,0,1.8,50,71,852,0,0.11,418,347,174,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Aihen Muñoz Capellán,23,Midfielder,Real Sociedad,980,357,623,Spain,15,7,8,0,0,0,0,0,0,0,0,4,3,1,11,4,7,1,0,0,0,0,0,0,0,1.01,89,65,980,0,0.09,314,323,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Aimar Oroz,19,Midfielder,CA Osasuna,10,10,0,Spain,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,-1,31,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,80,0,1,0
12,Aïssa Mandi,29,Defender,Real Betis,2578,1433,1145,Algeria,29,16,13,0,0,0,0,0,0,0,0,6,3,3,34,20,14,10,0,0,0,0,0,0,0,1.19,76,89,258,0,0.35,284,315,91,23,1.1,1.3,1,3,0.5,0,0,0,0.4,0.2,0.2,0.6,0.2,0.2,0.3,0,0.2,62,89.7,0,4.7,0
13,Aitor Fernández Abarisketa,29,Goalkeeper,Levante UD,3240,1620,1620,Spain,36,18,18,0,0,0,0,0,0,0,0,5,4,1,51,19,32,2,0,0,0,0,0,0,0,1.42,64,90,1620,0,0.06,372,350,143,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Aitor Ruibal García,25,Forward,Leganés,1216,557,659,Spain,25,11,14,0,0,0,0,0,0,0,0,7,3,4,11,4,7,5,0,0,0,0,0,0,0,0.81,111,49,243,0,0.37,287,374,-1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Alberto Moreno,28,Defender,Villarreal,1474,690,784,Spain,18,8,10,0,0,0,0,0,0,0,0,6,2,4,20,13,7,6,0,0,0,0,0,0,0,1.22,74,82,246,0,0.37,406,265,100,19,1.5,1.4,1.1,1.7,0.2,0,0,0,0.5,0.6,0.8,0.4,0,0.6,1.5,0,0.6,42.2,86.7,0.4,1.4,0
16,Alberto Rodríguez Baro,23,Defender,Deportivo Alavés,235,52,183,Spain,6,3,3,0,0,0,0,0,0,0,0,2,2,0,4,2,2,1,0,0,0,0,0,0,0,1.53,59,39,235,0,0.38,-1,-1,-1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Aleix Febas Pérez,25,Midfielder,RCD Mallorca,1700,752,948,Spain,29,14,15,0,0,0,3,3,0,0,0,5,5,0,31,6,25,4,0,0.16,0.16,0,0,0,0,1.64,55,59,425,567,0.21,303,72,-1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Aleix Vidal,31,Defender,Deportivo Alavés,2177,1178,999,Spain,29,14,15,2,1,1,4,3,1,0,0,7,5,2,32,11,21,6,0,0.25,0.17,0.08,0.08,0.09,1089,1.32,68,75,363,544,0.25,173,66,123,3,0.7,0.8,0.6,0.4,0,0,2,4,0.8,1.5,0.8,1.7,0.1,0.8,1.9,4,1.5,24.7,77,1.4,1.2,0
19,Alejandro Baena Rodríguez,19,Midfielder,Villarreal,13,13,0,Spain,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,-1,-1,-1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Alejandro Blesa Pina,0,Midfielder,Levante UD,1,1,0,Spain,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Alejandro Martínez Sánchez,30,Defender,Granada CF,14,0,14,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,6.43,14,14,14,0,6.43,-1,-1,-1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Alejandro Moreno Lopera,27,Midfielder,Real Betis,2265,1118,1147,Spain,31,15,16,0,0,0,4,3,1,0,0,6,3,3,39,19,20,5,0,0.16,0.16,0,0,0,0,1.55,58,73,453,566,0.2,291,73,-1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Alejandro Pozo Pozo,22,Midfielder,RCD Mallorca,1532,693,839,Spain,22,11,11,1,1,0,2,1,1,0,0,2,2,0,28,10,18,0,0,0.18,0.12,0.06,0.13,0,1532,1.64,55,70,0,766,0,200,112,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Alejandro Remiro Gargallo,26,Goalkeeper,Real Sociedad,2250,1260,990,Spain,25,14,11,0,0,0,0,0,0,0,0,6,4,2,28,14,14,0,0,0,0,0,0,0,0,1.12,80,90,0,0,0,336,363,76,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Aleksandar Sedlar,29,Defender,RCD Mallorca,823,213,610,Serbia,12,4,8,0,0,0,0,0,0,0,0,1,1,0,15,4,11,4,1,0,0,0,0,0,0,1.64,55,69,165,0,0.55,273,357,167,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Aleksandar Trajkovski,28,Forward,RCD Mallorca,319,125,194,FYR Macedonia,14,7,7,0,0,0,0,0,0,0,0,1,1,0,6,3,3,0,0,0,0,0,0,0,0,1.69,53,23,0,0,0,275,355,-1,26,0.1,0.2,0.4,0.1,0,0,0,0,0.7,1,0.6,0.6,0,0.6,0.9,0,1,9.6,82.2,0.7,0.9,0
27,Alessandro Florenzi,30,Midfielder,Valencia CF,755,378,377,Italy,12,6,6,0,0,0,0,0,0,0,0,3,3,0,8,3,5,2,1,0,0,0,0,0,0,0.95,94,63,252,0,0.36,310,271,-1,15,1.1,1.2,0.6,1.6,0.1,0,0,0,0.7,0.3,0.6,0.4,0,0.1,0.6,0,0.3,30.7,77.4,0.7,2.7,0
28,Álex Alegría,28,Forward,RCD Mallorca,103,73,30,Spain,6,4,2,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1.75,52,17,0,0,0,-1,-1,-1,27,0.2,0,0.8,0,0,0,0,0,0,0,0,0.7,0.2,0.2,0.3,0,0,5.3,65.6,0,0.2,0
29,Álex Collado Gutiérrez,22,Midfielder,FC Barcelona,5,0,5,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,-1,-1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Alexander Isak,21,Forward,Real Sociedad,1497,778,719,Sweden,37,18,19,9,4,5,1,1,0,0,0,9,6,3,19,9,10,4,0,0.6,0.06,0.54,0.46,0.63,166,1.14,79,40,374,1497,0.24,8,192,-1,3,0.2,0.1,0.6,0.2,0,0,9,1,1.2,0.4,0.5,0.4,0.4,1,1.6,1,0.4,7.8,73.4,0.1,0.1,0.1
31,Alexander Szymanowski,32,Midfielder,Leganés,0,0,0,Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Alfonso,25,Midfielder,Real Betis,1350,732,618,Spain,21,11,10,1,1,0,0,0,0,0,0,3,2,1,20,8,12,3,0,0.07,0,0.07,0.12,0,1350,1.33,68,64,450,0,0.2,195,425,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Alfonso Pastor Vacas,20,Goalkeeper,Sevilla FC,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Allan Nyom,32,Defender,Getafe CF,2436,1301,1135,Cameroon,34,19,15,2,1,1,0,0,0,0,0,13,8,5,27,14,13,15,2,0.07,0,0.07,0.07,0.08,1218,1,90,72,143,0,0.63,199,401,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Alphonse Areola,28,Goalkeeper,Real Madrid,360,180,180,France,4,2,2,0,0,0,0,0,0,0,0,1,1,0,5,2,3,1,0,0,0,0,0,0,0,1.25,72,90,360,0,0.25,298,302,107,24,0,0,0.3,1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,26.8,80.4,0,4.8,0
36,Álvaro García Segovia,20,Midfielder,Atlético Madrid,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Alvaro Morata,28,Forward,Atlético Madrid,2116,1140,976,Spain,34,16,18,12,7,5,2,2,0,2,1,15,8,7,12,6,6,6,1,0.6,0.09,0.51,0.55,0.46,176,0.51,176,62,353,1058,0.26,12,152,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Álvaro Odriozola,25,Defender,Real Madrid,344,180,164,Spain,4,2,2,0,0,0,1,1,0,0,0,1,1,0,3,2,1,3,1,0.26,0.26,0,0,0,0,0.78,115,86,115,344,0.78,401,20,20,22,1.3,0.5,1.8,1.5,0,0,0,1,0.5,1.3,1.5,1,0,0.5,1.8,1,1.3,30.8,91.1,0.3,1.3,0
39,Álvaro Tejero Sacristán,24,Defender,SD Eibar,1448,472,976,Spain,18,6,12,0,0,0,0,0,0,0,0,8,3,5,18,4,14,4,0,0,0,0,0,0,0,1.12,80,80,362,0,0.25,266,362,78,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Álvaro Vadillo Cifuentes,26,Midfielder,Granada CF,1222,708,514,Spain,22,12,10,3,3,0,1,1,0,1,0,8,7,1,15,6,9,0,0,0.29,0.07,0.22,0.38,0,407,1.1,81,56,0,1222,0,77,182,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Amath Ndiaye,24,Forward,Getafe CF,59,17,42,Senegal,7,3,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,14,0.3,0,0.4,0,0,0,0,0,0,0,0.7,0.6,0,0.3,0.4,0,0,2.4,64.7,0,0.1,0
42,Anaitz Arbilla,33,Defender,SD Eibar,2007,1102,905,Spain,24,13,11,1,0,1,0,0,0,0,0,5,2,3,37,20,17,5,0,0.04,0,0.04,0,0.1,2007,1.66,54,84,401,0,0.22,232,367,169,14,1.4,1.2,0.9,3.1,0.2,0,1,0,0.6,0.3,0.4,0.5,0,0.3,0.6,0,0.3,45.3,72.7,0.2,5.9,0
43,Ander Barrenetxea Muguruza,19,Forward,Real Sociedad,431,183,248,Spain,17,8,9,1,1,0,0,0,0,0,0,5,3,2,4,4,0,1,0,0.21,0,0.21,0.49,0,431,0.84,108,25,431,0,0.21,86,366,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Ander Capa,29,Defender,Athletic Club Bilbao,2875,1555,1320,Spain,35,19,16,3,2,1,4,3,1,0,0,11,8,3,31,11,20,10,0,0.22,0.13,0.09,0.12,0.07,958,0.97,93,82,288,719,0.31,166,108,50,4,1.8,0.8,1.3,1.5,0.2,0,3,4,0.5,0.7,1.6,0.4,0.2,0.6,1.1,4,0.7,32.7,75.1,0.5,1,0
45,Ander Guevara Lajo,23,Midfielder,Real Sociedad,941,486,455,Spain,14,7,7,0,0,0,0,0,0,0,0,3,2,1,13,7,6,4,0,0,0,0,0,0,0,1.24,72,67,235,0,0.38,340,364,-1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Ander Iturraspe Derteano,32,Midfielder,RCD Espanyol,240,113,127,Spain,8,4,4,0,0,0,0,0,0,0,0,1,1,0,4,1,3,1,0,0,0,0,0,0,0,1.5,60,30,240,0,0.38,-1,-1,-1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Andoni Gorosabel,24,Defender,Real Sociedad,713,253,460,Spain,14,6,8,0,0,0,0,0,0,0,0,3,2,1,10,4,6,2,0,0,0,0,0,0,0,1.26,71,51,357,0,0.25,411,248,109,19,1,0.9,0.7,1.4,0.1,0,0,0,0.1,0.4,0.3,0.6,0,0.6,0.8,0,0.4,24.7,76.9,0.4,0.7,0
48,Andoni Zubiaurre Dorronsoro,24,Goalkeeper,Real Sociedad,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,André Felipe Grandi,24,Goalkeeper,Leganés,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,André-Frank Zambo Anguissa,25,Midfielder,Villarreal,2581,1372,1209,Cameroon,36,19,17,2,1,1,0,0,0,0,0,12,7,5,36,20,16,6,0,0.07,0,0.07,0.07,0.07,1291,1.26,72,72,430,0,0.21,193,328,-1,9,2.1,1.2,1.2,0.8,0.2,0,2,0,0.8,0.5,2.4,1.1,0,1.3,2,0,0.5,40.6,87.8,0.1,1.6,0
51,Andrei Florin Ratiu,22,Forward,Villarreal,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Andrés Fernández,34,Goalkeeper,Villarreal,360,270,90,Spain,4,3,1,0,0,0,1,1,0,0,0,1,1,0,8,6,2,1,0,0.25,0.25,0,0,0,0,2,45,90,360,360,0.25,405,28,178,18,0,0,0.3,1,0,0,0,1,0,0.3,0,0.3,0,0,0.3,1,0.3,34.8,75.5,0,6.3,0
53,Andrés Guardado,34,Midfielder,Real Betis,2055,1194,861,Mexico,28,15,13,0,0,0,3,2,1,0,0,5,3,2,28,17,11,9,0,0.13,0.13,0,0,0,0,1.23,73,73,228,685,0.39,326,109,-1,22,1.1,0.6,1.3,0.8,0.1,0,0,3,0.4,0.9,0.6,0.8,0,0.6,1.2,3,0.9,36.5,84.5,0.2,2.9,0
54,Andrés Tomás Prieto Albert,27,Goalkeeper,RCD Espanyol,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Andriy Lunin,22,Goalkeeper,Real Valladolid,0,0,0,Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ángel,33,Forward,Getafe CF,1388,815,573,Spain,32,17,15,10,7,3,3,2,1,1,0,11,8,3,20,13,7,6,0,0.84,0.19,0.65,0.77,0.47,139,1.3,69,43,231,463,0.39,4,57,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Ángel Baena Pérez,20,Forward,Real Betis,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Ángel Correa,26,Forward,Atlético Madrid,2064,1005,1059,Argentina,33,16,17,5,4,1,6,4,2,0,0,14,9,5,18,6,12,5,0,0.48,0.26,0.22,0.36,0.08,413,0.78,115,63,413,344,0.22,79,19,-1,5,0.8,0.4,0.8,0.5,0.2,0,5,6,1.3,0.8,1.1,1.2,0.3,1.7,2.5,6,0.8,16.6,76.9,0.3,0.3,0.1
59,Ángel Montoro Sánchez,32,Midfielder,Granada CF,972,468,504,Spain,15,7,8,2,2,0,5,1,4,0,0,6,4,2,11,2,9,6,0,0.65,0.46,0.19,0.38,0,486,1.02,88,65,162,194,0.56,98,4,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Anssumane Fati,18,Forward,FC Barcelona,1064,674,390,Guinea-Bissau,24,15,9,7,4,3,1,1,0,0,0,7,6,1,12,6,6,3,1,0.68,0.08,0.59,0.53,0.69,152,1.02,89,44,266,1064,0.34,7,162,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Ante Budimir,29,Forward,RCD Mallorca,2780,1445,1335,Croatia,35,18,17,13,5,8,2,1,1,2,0,5,5,0,51,18,33,12,0,0.49,0.06,0.42,0.31,0.54,214,1.65,55,79,232,1390,0.39,24,200,-1,1,0.9,0.2,1.9,0.8,0.1,0,13,2,1.6,0.4,0.6,1.7,0.5,1,2.5,2,0.4,16.5,64,0,0.1,0
62,Antoine Griezmann,30,Forward,FC Barcelona,2561,1262,1299,France,35,17,18,9,6,3,4,3,1,0,0,13,7,6,28,9,19,2,0,0.46,0.14,0.32,0.43,0.21,285,0.98,91,73,1281,640,0.07,44,100,-1,3,0.9,0.3,0.3,0.5,0.1,0,9,4,1.6,0.9,0.6,0.6,0.5,0.6,1.2,4,0.9,31.9,81.8,0.1,0.9,0.1
63,Antonio Adán,33,Goalkeeper,Atlético Madrid,24,0,24,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,-1,-1,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,0,1,0
64,Antonio Barragán,33,Defender,Real Betis,638,208,430,Spain,12,5,7,0,0,0,1,0,1,0,0,3,1,2,10,2,8,4,0,0.14,0.14,0,0,0,0,1.41,64,53,160,638,0.56,388,96,138,18,0.5,0.6,0.7,1.6,0.2,0,0,1,0.2,0.6,0.2,1,0.1,0.2,0.5,1,0.6,29,86.7,0.4,0.6,0
65,Antonio Cortés Heredia,0,Forward,Granada CF,177,85,92,Spain,8,5,3,1,0,1,0,0,0,0,0,3,1,2,0,0,0,2,0,0.51,0,0.51,0,0.98,177,0,0,22,89,0,1.02,-1,-1,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Antonio Islam Otegui Khalife,23,Midfielder,CA Osasuna,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Antonio Jesús Regal Angulo,33,Defender,Real Valladolid,1027,454,573,Spain,15,6,9,0,0,0,0,0,0,0,0,4,3,1,10,3,7,1,0,0,0,0,0,0,0,0.88,103,68,1027,0,0.09,371,386,35,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Antonio José Raillo Arenas,29,Defender,RCD Mallorca,2779,1351,1428,Spain,32,16,16,1,1,0,0,0,0,0,0,5,5,0,46,14,32,9,1,0.03,0,0.03,0.07,0,2779,1.49,60,87,309,0,0.29,259,352,153,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Antonio Moya Vega,23,Midfielder,Atlético Madrid,3,3,0,Spain,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Antonio Sivera Salvá,24,Goalkeeper,Deportivo Alavés,270,90,180,Spain,3,1,2,0,0,0,0,0,0,0,0,1,1,0,3,0,3,1,0,0,0,0,0,0,0,1,90,90,270,0,0.33,-1,-1,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Anuar Mohamed Tuhami,26,Midfielder,Real Valladolid,181,38,143,Spain,11,4,7,0,0,0,0,0,0,0,0,3,3,0,6,0,6,1,0,0,0,0,0,0,0,2.98,30,16,181,0,0.5,-1,-1,-1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Aridane Hernández Umpiérrez,32,Defender,CA Osasuna,2610,1350,1260,Spain,29,15,14,3,1,2,0,0,0,0,0,11,6,5,34,20,14,8,0,0.1,0,0.1,0.07,0.14,870,1.17,77,90,326,0,0.28,155,365,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Ariday Cabrera Suárez,32,Forward,RCD Mallorca,35,0,35,Spain,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.57,35,18,0,0,0,-1,-1,-1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Aritz Aduriz,40,Forward,Athletic Club Bilbao,194,103,91,Spain,14,8,6,1,1,0,0,0,0,0,1,5,4,1,0,0,0,3,0,0.46,0,0.46,0.87,0,194,0,0,14,65,0,1.39,-1,-1,-1,7,0.2,0,0.5,0.1,0,0,1,0,0.5,0,0.1,0.1,0,0.1,0.5,0,0,4,57.1,0,0.1,0
75,Aritz Aranbarri Murua,23,Defender,Real Sociedad,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Aritz Castro Pérez,22,Goalkeeper,Deportivo Alavés,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Aritz Elustondo,27,Defender,Real Sociedad,1502,766,736,Spain,22,13,9,0,0,0,1,1,0,0,0,4,4,0,19,7,12,4,0,0.06,0.06,0,0,0,0,1.14,79,68,376,1502,0.24,272,196,80,14,1.3,0.7,0.5,3,0.4,0,0,1,0.4,0.2,0.1,0.4,0,0.2,0.2,1,0.2,43.8,82,0.2,2.9,0
78,Arnau Tenas Ureña,19,Goalkeeper,FC Barcelona,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
