,Player,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
527,Mattia CaldaraAtalanta,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.2,0.2,6.16
528,Juan RamosSpezia,0.0,0.0,0.2,0.7,0.2,0.3,0.2,0.3,1.5,6.16
529,Matteo RuggeriAtalanta,0.0,0.0,0.3,0.2,0.2,0.0,0.0,0.0,0.5,6.16
530,Simone IacoponiParma Calcio ,0.0,0.0,0.2,0.0,0.2,0.9,0.1,0.0,0.5,6.16
531,Paolo BartolomeiSpezia,0.0,1,0.7,0.8,0.7,0.2,0.0,0.5,1,6.15
532,Denis VavroLazio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15
533,Valon BehramiGenoa,0.0,0.0,0.2,0.1,0.0,0.8,0.0,0.1,0.3,6.15
534,Vasilios ZagaritisParma Calcio ,0.0,0.0,0.0,0.5,1,0.5,0.5,0.0,1,6.15
535,Jean-Victor MakengoUdinese,0.0,0.0,0.2,0.1,0.4,0.2,0.0,0.6,0.8,6.14
536,Federico PelusoSassuolo,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,6.14
537,Felix CorreiaJuventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14
538,Stefano SturaroVerona,0.0,0.0,0.1,0.0,0.1,0.6,0.0,0.6,0.4,6.14
539,Lorenzo ColomboAC Milan,0.0,0.0,1,0.0,0.3,0.0,0.8,0.3,0.5,6.14
540,Carlo PinsoglioJuventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14
541,Drissa CamaraParma Calcio ,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6.13
542,Federico RicciSassuolo,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,6.13
543,Lubomir TuptaVerona,0.0,0.0,1,0.0,0.0,0.5,0.0,0.5,0.0,6.13
544,Andreas PereiraLazio,1,2,0.5,0.5,0.3,0.3,0.1,0.4,0.5,6.13
545,Andri Fannar BaldurssonBologna,0.0,0.0,0.3,0.1,0.1,0.4,0.1,0.5,0.8,6.13
546,Simon SohmParma Calcio ,1,0.0,0.3,0.2,0.4,0.2,0.1,0.8,0.7,6.12
547,Fernando LlorenteNapoli,0.0,0.0,0.7,0.3,0.0,0.3,0.0,0.7,1.3,6.12
548,Giuseppe CasoGenoa,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2,6.12
549,Fabio DepaoliAtalanta,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.6,1,6.11
550,Samuel Di CarmineCrotone,0.0,0.0,0.5,0.0,0.0,1.4,0.0,0.5,0.7,6.11
551,Hidde ter AvestUdinese,0.0,0.0,0.0,0.0,0.5,0.3,0.2,0.0,1.2,6.11
552,Luca MoraSpezia,0.0,0.0,0.3,0.0,0.3,0.5,0.0,0.8,1,6.11
553,Giovanni CrociataCrotone,0.0,0.0,0.0,0.5,1,0.5,0.0,0.5,1.5,6.11
554,Radja NainggolanInter,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.3,0.3,6.11
555,Daniel MaldiniAC Milan,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.4,6.11
556,Fabio PisacaneCagliari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.1
557,Luis RojasCrotone,0.0,0.0,0.1,0.1,0.9,0.0,0.0,0.9,1.3,6.09
558,Mattia SprocatiParma Calcio ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09
559,Giuseppe Di SerioBenevento,0.0,0.0,0.3,0.1,0.4,1.1,0.1,0.8,0.6,6.09
560,Musa JuwaraBologna,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.4,0.6,6.08
561,Kiril DespodovCagliari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.07
562,Fabrizio CaligaraCagliari,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.3,0.5,6.07
563,Vasco ReginiSampdoria,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,6.07
564,Stanislav LobotkaNapoli,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,6.05
565,Eduardo HenriqueCrotone,1,0.0,0.5,0.3,0.7,0.8,0.1,0.9,0.5,6.05
566,Viktor KovalenkoAtalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.05
567,Vincenzo MillicoTorino,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.05
568,Cristian Dell'OrcoSpezia,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.4,6.05
569,Matteo TramoniCagliari,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.3,6.04
570,Davide GhislandiAtalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
571,Emmanuel GyabuaaAtalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
572,Jacopo DeziParma Calcio ,0.0,0.0,0.5,0.5,0.0,1.5,0.0,0.5,1.5,6.04
573,Antonio BarrecaFiorentina,0.0,0.0,0.7,0.3,0.0,0.0,0.3,0.0,0.3,6.03
574,Fabio DepaoliSampdoria,0.0,0.0,1,0.5,0.5,1,1,0.0,2,6.03
575,Kristoffer AskildsenSampdoria,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.5,0.5,6.03
576,Philip Yeboah AnkrahVerona,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6.03
577,Andrea RispoliCrotone,0.0,0.0,0.2,0.5,0.1,0.2,0.1,0.2,0.4,6.02
578,Amad DialloAtalanta,0.0,0.0,1,1,0.0,2,0.0,0.0,0.0,6.02
579,Denis DragusCrotone,0.0,0.0,0.4,0.0,0.6,0.4,0.2,0.7,1,6.02
580,Jérôme OnguénéGenoa,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,6.02
581,Márk KosznovszkyParma Calcio ,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.02
582,Siriki SanogoBenevento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02
583,Wisdom AmeyBologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02
584,Luca SiligardiParma Calcio ,0.0,0.0,0.0,1,0.0,0.0,0.0,1.5,1,6.02
585,Christian MaggioBenevento,0.0,0.0,0.3,0.0,0.4,0.9,0.0,0.3,0.1,6.01
586,Kacper UrbanskiBologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
587,Manuel GaspariniUdinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
588,Tomislav GomeltCrotone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6.01
589,Giuseppe MastinuSpezia,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.7,6.01
590,Patrick CutroneFiorentina,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.6,0.4,6.01
591,Antonio RaimondoBologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
592,Giacomo VrioniJuventus,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,6.0
593,Isaac KaramokoSassuolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6.0
594,Nikita ContiniNapoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
595,Radu DragusinJuventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
596,Stefano TuratiSassuolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
597,Justin KluivertRoma,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,6.0
598,Simone RabbiBologna,0.0,1,0.0,0.5,0.0,0.3,0.3,0.5,1,5.99
599,Tòfol MontielFiorentina,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,5.99
600,Arturo CalabresiBologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
601,Nicolò ArminiLazio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
602,Federico RavagliaBologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
603,Edoardo VerganiBologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.97
604,Federico MarchettiGenoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97
605,Aleksandr KokorinFiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,5.97
606,Antonio PalumboSampdoria,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.95
607,Nicolás SchiappacasseSassuolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.95
608,Martin PalumboUdinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,5.91
609,Petar MicinUdinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91
610,Djavan AndersonLazio,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,5.91
611,Antonio MazzottaCrotone,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,5.9
612,Raul MoroLazio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.89
613,Riccardo CalafioriRoma,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.7,5.85
614,Augustus KargboCrotone,0.0,0.0,0.0,0.0,1,1,0.0,3,5,5.83
615,Andrea AdoranteParma Calcio ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,5.82
616,Lorenzo Del PintoBenevento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5.78
617,Simone ColombiParma Calcio ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68
618,Chaka TraorèParma Calcio ,0.0,0.0,0.3,0.0,0.0,1,0.0,0.3,1.3,5.61
619,NícolasUdinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58
620,Ciprian TatarusanuAC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54
