,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
257,Ismael Traoré,1.0,1.2,0.3,0.4,3.7,0.3,0.6,0.0,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.3,0.0,0.2,45.3,83.8,0.0,2.1,0.0
258,Jérémy Morel,0.7,0.8,0.5,0.0,2.5,0.5,0.8,0.0,1.0,0.0,0.6,0.4,0.4,0.9,0.0,0.3,0.1,0.0,0.4,46.0,82.9,0.2,3.0,0.0
259,Nemanja Radonjic,0.5,0.1,0.8,0.1,0.3,0.5,0.0,0.0,5.0,1.0,1.4,0.7,1.7,0.5,0.1,1.5,2.1,1.0,0.7,14.9,72.8,0.2,0.5,0.0
260,Alban Lafont,0.0,0.0,0.1,0.0,1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,27.8,56.6,0.0,6.4,0.0
261,Pedro Mendes,1.8,1.7,1.6,0.1,2.4,0.6,0.8,0.0,1.0,0.0,0.6,0.1,0.3,1.4,0.0,0.3,0.4,0.0,0.1,44.3,80.7,0.1,4.1,0.0
262,Adrien Silva,1.6,0.5,1.0,0.0,0.5,1.2,0.3,0.0,0.0,2.0,0.6,0.7,0.8,1.0,0.0,0.6,0.5,2.0,0.7,37.6,86.7,0.4,1.9,0.0
263,Ruben Aguilar,1.9,0.6,0.5,0.3,1.1,0.5,0.1,0.0,0.0,2.0,0.3,0.9,0.6,1.1,0.0,0.6,0.5,2.0,0.9,32.4,89.3,0.8,0.6,0.0
264,Matthieu Dossevi,1.2,0.5,0.8,0.0,0.1,0.6,0.0,0.0,1.0,2.0,0.9,1.9,1.2,0.8,0.2,1.3,2.0,2.0,1.9,20.1,75.5,2.2,0.3,0.0
265,Álvaro González,1.0,0.9,0.8,0.9,3.2,0.2,0.2,1.0,0.0,0.0,0.7,0.2,0.2,0.7,0.0,0.0,0.1,0.0,0.2,44.0,85.7,0.0,2.7,0.0
266,Rémi Walter,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,24.0,95.8,0.0,2.0,0.0
267,Cristian Battocchio,1.3,0.8,0.4,0.0,0.8,0.9,0.2,0.0,3.0,1.0,0.8,0.8,0.3,0.3,0.0,0.4,0.5,1.0,0.8,33.6,81.0,0.5,2.7,0.0
268,Patrick Burner,1.8,1.5,0.9,0.4,1.6,0.6,0.1,0.0,1.0,1.0,0.4,0.4,1.0,0.5,0.0,0.2,0.4,1.0,0.4,46.9,86.4,0.3,1.5,0.0
269,Yaya Sanogo,0.4,0.5,1.9,0.0,0.9,0.1,0.1,0.0,3.0,1.0,1.7,0.5,0.1,1.5,0.3,0.8,1.7,1.0,0.5,11.5,65.1,0.0,0.1,0.0
270,Jean-Kévin Duverne,0.9,1.4,0.7,0.4,3.1,0.3,0.6,0.0,0.0,0.0,0.1,0.1,0.5,0.6,0.0,0.2,0.4,0.0,0.1,61.3,84.1,0.0,5.6,0.1
271,Paul Bernardoni,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,25.0,57.8,0.0,5.8,0.0
272,Flavien Tait,1.2,0.5,0.6,0.0,0.3,1.1,0.0,0.0,2.0,2.0,0.8,1.1,1.3,1.1,0.0,1.1,1.2,2.0,1.1,22.3,76.0,0.2,0.5,0.0
273,Ibrahim Cissé,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,48.0,87.5,1.0,4.0,0.0
274,Leandro Paredes,1.3,0.9,1.2,0.0,0.4,0.9,0.1,1.0,0.0,1.0,1.1,0.3,0.5,0.8,0.0,0.1,0.2,1.0,0.3,54.9,93.4,0.0,3.4,0.0
275,Stevan Jovetic,0.2,0.1,1.1,0.0,0.3,0.4,0.0,0.0,2.0,0.0,2.4,0.7,1.4,0.7,0.0,0.8,1.1,0.0,0.7,22.0,64.6,0.1,1.0,0.0
276,Saman Ghoddos,0.4,0.4,1.4,0.0,0.6,0.2,0.0,0.0,1.0,0.0,1.2,1.0,0.2,0.2,0.2,0.6,1.0,0.0,1.0,15.8,77.2,1.2,0.8,0.0
277,Moussa Wague,1.2,0.4,0.2,0.0,0.4,0.2,0.2,0.0,0.0,2.0,0.2,1.0,0.6,0.4,0.0,1.0,0.8,2.0,1.0,24.8,77.4,0.6,1.0,0.0
278,Rafael,1.8,0.8,1.2,0.0,0.8,0.6,0.2,0.0,0.0,0.0,0.4,0.2,0.6,0.9,0.0,0.3,1.4,0.0,0.2,27.8,81.5,0.2,0.8,0.0
279,Aurélien Chedjou,1.2,1.8,0.6,0.2,5.4,0.5,0.5,0.0,0.0,0.0,0.4,0.1,0.4,0.5,0.0,0.2,0.4,0.0,0.1,47.5,78.8,0.0,4.8,0.0
280,Jordan Ferri,1.4,0.6,1.3,0.0,0.6,1.9,0.0,0.0,0.0,0.0,0.7,1.4,1.3,1.8,0.0,1.8,1.3,0.0,1.4,43.3,83.8,0.6,2.7,0.0
281,Loris Benito,1.7,1.3,1.6,0.3,2.4,1.2,0.2,1.0,1.0,0.0,0.5,0.7,0.2,0.3,0.0,0.5,1.1,0.0,0.7,48.4,83.8,0.3,1.7,0.0
282,Jacques-Alaixys Romao,2.1,1.2,2.1,0.0,1.7,1.8,0.1,0.0,0.0,0.0,0.5,0.5,0.7,2.7,0.0,0.6,0.9,0.0,0.5,44.3,83.1,0.0,3.2,0.0
283,Abdoulaye Bamba,1.4,0.6,0.6,0.1,2.1,1.0,0.1,0.0,0.0,0.0,0.1,0.4,0.1,0.3,0.0,0.4,0.4,0.0,0.4,29.6,76.3,0.4,0.9,0.0
284,Rachid Alioui,0.3,0.1,0.9,0.0,0.3,0.4,0.0,0.0,6.0,1.0,2.1,0.6,0.6,1.2,0.2,0.6,1.4,1.0,0.6,16.4,74.1,0.1,0.3,0.0
285,Mamadou Fofana I,2.9,1.2,1.1,0.1,3.0,1.0,0.5,0.0,0.0,0.0,0.5,0.3,0.2,0.2,0.0,0.3,0.2,0.0,0.3,37.9,84.7,0.0,2.0,0.0
286,Romain Amalfitano,1.7,1.4,1.0,0.0,0.5,1.5,0.3,0.0,1.0,1.0,0.4,0.5,1.0,1.7,0.0,0.7,1.2,1.0,0.5,33.2,79.9,0.2,2.2,0.1
287,Mike Maignan,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,22.4,57.3,0.0,5.6,0.0
288,Anthony Briançon,1.3,1.8,0.5,0.4,3.6,0.8,0.7,0.0,1.0,0.0,0.8,0.1,0.2,0.6,0.1,0.0,0.1,0.0,0.1,39.7,82.0,0.0,3.9,0.0
289,Mexer,0.8,0.8,0.7,0.5,2.4,1.1,0.7,0.0,0.0,2.0,0.5,0.3,0.5,0.7,0.1,0.4,0.5,2.0,0.3,54.4,81.2,0.1,2.8,0.0
290,Matis Carvalho,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,43.5,0.0,4.0,0.0
291,Ambroise Oyongo,1.2,0.8,0.7,0.1,1.3,0.6,0.0,0.0,0.0,0.0,0.5,0.6,0.8,1.0,0.1,0.5,1.1,0.0,0.6,32.3,77.3,0.6,2.0,0.0
292,Loïc Rémy,0.2,0.0,0.8,0.0,0.4,0.2,0.1,0.0,7.0,0.0,1.4,0.4,0.6,0.6,0.5,0.5,1.2,0.0,0.4,10.3,80.1,0.1,0.6,0.0
293,Martin Terrier,0.9,0.4,1.0,0.0,0.4,0.5,0.0,0.0,1.0,2.0,0.7,0.7,0.7,0.7,0.0,0.3,1.0,2.0,0.7,18.3,79.8,0.2,0.8,0.0
294,Kevin Strootman,1.6,0.7,1.3,0.0,0.8,1.2,0.0,0.0,2.0,3.0,0.4,0.5,0.1,0.5,0.0,0.1,0.5,3.0,0.5,37.9,85.6,0.0,2.0,0.0
295,Romain Perraud,1.5,1.4,1.1,0.2,2.1,0.7,0.5,0.0,0.0,1.0,1.1,0.8,0.6,1.5,0.1,1.0,1.8,1.0,0.8,42.4,78.1,0.8,1.3,0.0
296,Mathias Pereira Lage,1.2,0.7,1.5,0.0,0.2,1.0,0.0,0.0,1.0,3.0,1.4,0.9,0.5,1.0,0.1,1.0,1.5,3.0,0.9,19.2,75.2,0.4,0.2,0.1
297,Yassine Benrahou,0.5,0.3,0.2,0.0,0.2,0.5,0.0,0.0,0.0,2.0,0.5,1.2,0.7,0.5,0.2,0.3,1.0,2.0,1.2,15.7,79.8,0.5,0.5,0.0
298,Jérémy Gelin,1.0,1.1,0.5,0.2,2.3,0.4,0.5,0.0,0.0,0.0,0.2,0.1,0.0,0.6,0.0,0.0,0.1,0.0,0.1,39.1,88.1,0.0,3.9,0.0
299,Brendan Chardonnet,1.0,1.3,0.6,0.8,4.1,0.4,0.4,0.0,0.0,0.0,0.3,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.2,45.9,87.7,0.0,4.8,0.0
300,Ngonda Muzinga,2.5,1.8,1.3,0.3,3.3,0.5,0.5,1.0,0.0,0.0,0.0,0.3,0.3,0.8,0.0,0.5,2.2,0.0,0.3,43.7,74.4,0.3,1.7,0.0
301,Romain Philippoteaux,0.9,0.5,0.6,0.0,0.2,1.3,0.0,0.0,5.0,2.0,1.1,0.9,1.0,0.8,0.1,0.7,1.4,2.0,0.9,19.7,75.6,0.4,0.4,0.0
302,Fodé Ballo-Touré,1.7,1.1,0.8,0.2,1.7,0.7,0.0,1.0,0.0,0.0,0.2,0.8,1.1,1.0,0.2,0.5,1.4,0.0,0.8,31.7,82.4,0.7,1.3,0.0
303,Reinildo,2.3,1.2,1.3,0.2,0.9,1.0,0.1,1.0,0.0,0.0,0.1,0.4,0.5,1.3,0.1,0.4,0.7,0.0,0.4,33.3,81.4,0.3,0.9,0.0
304,Moussa Doumbia,0.6,0.4,0.8,0.0,0.2,0.7,0.0,0.0,2.0,1.0,1.7,1.0,1.5,2.2,0.0,1.3,2.5,1.0,1.0,24.3,81.0,0.4,1.2,0.0
305,Colin Dagba,1.0,0.6,1.3,0.0,0.7,0.4,0.1,0.0,0.0,0.0,0.2,0.7,0.7,0.3,0.2,0.5,0.7,0.0,0.7,32.8,92.1,0.6,0.3,0.0
306,Quentin Boisgard,1.6,0.6,0.9,0.0,0.2,1.1,0.0,0.0,1.0,1.0,0.9,0.9,1.6,1.3,0.0,1.1,2.2,1.0,0.9,23.1,80.3,0.5,0.3,0.0
307,Edinson Cavani,0.4,0.1,0.6,0.0,0.1,0.2,0.0,0.0,4.0,1.0,2.0,0.7,0.5,0.1,0.2,0.1,1.5,1.0,0.7,9.5,84.2,0.1,0.2,0.0
308,Florian Miguel,2.1,1.4,1.9,0.4,1.2,0.9,0.2,0.0,1.0,0.0,0.8,0.5,0.6,2.0,0.1,0.4,1.3,0.0,0.5,27.9,70.1,0.4,1.4,0.0
309,Denis Petric,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,38.9,0.0,3.0,0.0
310,Ibrahima Sissoko,2.0,0.9,1.8,0.0,0.9,1.4,0.2,0.0,0.0,1.0,0.7,0.6,0.4,0.7,0.0,1.2,1.5,1.0,0.6,27.3,83.8,0.2,1.4,0.0
311,Antonin Bobichon,0.8,0.6,0.9,0.0,0.0,1.5,0.0,0.0,2.0,1.0,1.8,0.6,0.5,0.6,0.1,0.8,1.6,1.0,0.6,23.8,81.3,0.8,0.6,0.0
312,Malang Sarr,1.0,1.9,0.4,0.3,1.4,0.7,0.2,0.0,1.0,0.0,0.2,0.1,0.2,0.5,0.0,0.2,0.5,0.0,0.1,60.0,90.4,0.1,3.4,0.0
313,Efthymios Koulouris,0.5,0.1,0.6,0.0,0.6,0.4,0.2,0.0,4.0,2.0,1.6,0.7,0.3,0.5,0.2,1.0,1.6,2.0,0.7,20.1,73.5,0.1,0.3,0.0
314,Abdoulaye Jules Keita,1.3,1.0,1.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,1.0,0.3,3.0,0.7,0.0,1.3,3.0,0.0,0.3,11.7,74.3,0.0,0.0,0.3
315,Haitam Aleesami,1.6,1.5,1.4,0.1,2.3,1.1,0.5,0.0,1.0,1.0,0.1,0.6,0.6,0.4,0.0,1.0,1.0,1.0,0.6,42.6,77.6,0.3,1.3,0.0
316,Theo Valls,1.7,0.6,0.6,0.0,0.3,1.5,0.0,0.0,1.0,1.0,1.1,1.1,0.6,1.0,0.0,0.5,1.3,1.0,1.1,28.5,79.7,0.5,1.7,0.0
317,Sergi Palencia,2.7,1.3,1.3,0.0,0.3,0.3,0.2,0.0,0.0,0.0,0.2,0.3,0.7,1.3,0.2,0.8,1.2,0.0,0.3,32.3,79.4,0.2,1.7,0.0
318,Renaud Cohade,2.3,0.7,1.7,0.0,0.4,1.3,0.3,0.0,1.0,0.0,0.7,0.7,0.3,0.3,0.1,1.1,1.3,0.0,0.7,46.5,84.1,0.3,2.6,0.0
319,Sofiane Alakouch,2.6,1.4,0.8,0.2,2.1,1.4,0.1,1.0,0.0,0.0,0.5,0.6,1.0,1.6,0.1,0.4,1.2,0.0,0.6,34.4,80.9,0.5,1.8,0.0
320,Tiago Djaló,1.0,1.2,1.0,0.0,3.0,0.6,0.2,0.0,0.0,0.0,0.0,0.1,0.3,0.6,0.0,0.3,0.3,0.0,0.1,48.9,85.9,0.0,3.1,0.0
321,Christophe Hérelle,0.9,1.1,1.1,0.5,1.5,0.3,0.5,0.0,3.0,0.0,0.4,0.1,0.2,0.7,0.0,0.2,0.2,0.0,0.1,56.8,89.6,0.1,2.9,0.0
322,Samuel Grandsir,1.4,0.6,0.8,0.0,0.2,0.8,0.0,0.0,3.0,1.0,1.2,0.8,1.0,0.7,0.3,1.5,2.4,1.0,0.8,19.3,75.5,0.5,0.5,0.0
323,Lamine Fomba,3.3,1.3,2.2,0.0,0.6,1.1,0.2,0.0,0.0,0.0,0.8,0.5,0.7,0.4,0.0,1.0,1.8,0.0,0.5,19.8,69.9,0.0,0.6,0.0
324,Miguel Trauco,1.7,1.2,1.3,0.1,1.2,1.3,0.1,0.0,1.0,2.0,0.6,0.5,1.3,0.2,0.1,0.9,1.1,2.0,0.5,34.6,74.6,0.2,1.2,0.0
325,Nuno da Costa,1.1,0.3,0.9,0.0,0.2,0.4,0.0,0.0,1.0,0.0,1.3,0.4,1.1,0.9,0.0,1.1,1.1,0.0,0.4,9.8,64.2,0.0,0.2,0.0
326,Ibrahima Niane,0.4,0.5,0.4,0.0,0.4,0.5,0.0,0.0,3.0,0.0,1.4,0.4,1.0,1.4,0.1,1.0,1.8,0.0,0.4,12.2,73.0,0.2,0.2,0.0
327,Stefan Mitrovic,0.7,1.0,0.8,0.3,3.7,0.3,0.4,0.0,1.0,1.0,0.2,0.2,0.0,0.4,0.0,0.0,0.4,1.0,0.2,41.4,89.4,0.0,3.3,0.0
328,Luiz Araújo,1.0,0.2,0.6,0.0,0.2,1.2,0.0,0.0,2.0,1.0,1.1,0.6,1.0,1.1,0.0,0.7,0.8,1.0,0.6,13.1,76.4,0.3,0.4,0.0
329,Nicolas Isimat-Mirin,1.0,1.6,1.1,0.4,5.1,0.4,0.9,0.0,1.0,0.0,0.3,0.1,0.1,0.6,0.0,0.0,0.8,0.0,0.1,38.5,82.6,0.0,2.5,0.0
330,Prince-Désir Gouano,1.0,0.7,1.3,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,34.0,89.2,0.0,2.3,0.0
331,Wahbi Khazri,1.1,0.3,1.3,0.0,0.0,1.1,0.0,0.0,3.0,2.0,2.8,1.2,1.0,1.2,0.3,1.7,2.8,2.0,1.2,18.0,70.5,0.6,1.3,0.1
332,Yann M'Vila,1.3,1.7,0.6,0.1,1.9,1.3,0.2,0.0,0.0,2.0,0.4,0.4,0.2,0.7,0.0,0.5,0.6,2.0,0.4,52.3,85.8,0.0,5.2,0.0
333,Mahdi Camara,2.8,1.5,1.4,0.1,0.4,1.2,0.2,0.0,0.0,0.0,0.5,0.3,0.7,1.2,0.0,1.1,1.1,0.0,0.3,37.3,85.5,0.1,0.9,0.0
334,James Léa Siliki,1.4,0.6,1.7,0.0,0.5,0.7,0.2,0.0,0.0,0.0,0.8,0.4,0.6,1.7,0.0,0.7,1.0,0.0,0.4,19.1,78.5,0.2,0.7,0.1
335,Mathias Autret,1.0,0.4,0.6,0.0,0.1,0.7,0.0,0.0,2.0,3.0,1.2,1.3,0.2,0.3,0.0,0.6,1.6,3.0,1.3,20.9,71.9,1.0,1.0,0.0
336,Hwang Ui-Jo,0.4,0.2,0.5,0.0,0.1,0.7,0.0,0.0,6.0,2.0,1.5,0.3,0.6,1.3,0.3,0.9,1.8,2.0,0.3,16.9,83.7,0.0,0.3,0.0
337,Alexis Blin,1.6,0.7,1.3,0.0,2.0,1.7,0.3,0.0,0.0,1.0,0.1,0.3,0.4,1.1,0.0,0.4,1.2,1.0,0.3,42.9,84.8,0.2,2.2,0.0
338,Lionel Carole,1.3,1.1,0.6,0.1,1.1,0.2,0.1,0.0,0.0,0.0,0.3,0.8,0.7,1.1,0.1,0.6,0.8,0.0,0.8,35.9,80.7,0.4,2.7,0.0
339,Juan Ferney Otero,0.9,1.1,1.1,0.0,0.4,0.9,0.1,0.0,1.0,2.0,1.1,0.5,0.6,1.0,0.3,1.4,1.8,2.0,0.5,17.4,67.7,0.3,0.4,0.0
340,Josh Maja,0.2,0.0,0.8,0.0,0.1,0.4,0.2,0.0,6.0,2.0,0.9,0.5,0.5,0.5,0.2,0.7,1.0,2.0,0.5,9.7,83.3,0.0,0.0,0.1
341,Farid Boulaya,0.7,0.3,0.3,0.0,0.1,0.6,0.0,0.0,2.0,1.0,1.3,1.2,0.8,0.3,0.2,0.5,1.4,1.0,1.2,19.1,73.8,0.5,0.6,0.1
342,Régis Gurtner,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,25.9,60.4,0.0,8.1,0.0
343,Valère Germain,0.8,0.3,0.6,0.0,0.9,1.0,0.1,0.0,2.0,4.0,0.8,0.5,0.1,0.6,0.1,0.7,0.9,4.0,0.5,16.1,75.6,0.2,0.4,0.0
344,Jonas Martin,1.7,0.3,1.3,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.7,1.3,1.0,1.3,0.0,1.3,1.0,0.0,1.3,59.7,91.1,0.7,4.0,0.0
345,Bakaye Dibassy,1.2,1.7,1.0,0.5,3.4,0.2,0.8,1.0,2.0,0.0,0.2,0.1,0.5,0.6,0.0,0.1,0.7,0.0,0.1,38.7,79.1,0.1,0.8,0.0
346,Manuel Cabit,1.0,1.3,2.0,0.0,1.3,2.7,0.0,0.0,0.0,1.0,0.0,0.7,1.3,3.0,0.0,0.0,1.7,1.0,0.7,32.7,76.5,0.3,1.0,0.0
347,Paul Lasne,1.3,0.4,0.8,0.0,0.3,0.7,0.1,0.0,2.0,1.0,0.7,0.8,0.3,0.7,0.1,0.8,1.3,1.0,0.8,34.1,83.3,0.2,1.2,0.1
348,Franck Honorat,1.3,0.4,0.6,0.1,0.8,1.3,0.1,0.0,0.0,3.0,0.4,1.1,0.5,0.5,0.0,0.5,1.6,3.0,1.1,24.5,66.3,0.7,0.8,0.1
349,Benjamin Henrichs,2.0,1.1,1.0,0.2,0.8,1.5,0.3,0.0,0.0,0.0,0.8,0.5,0.6,1.6,0.0,0.6,0.7,0.0,0.5,35.2,84.1,0.2,1.5,0.0
350,Stephy Mavididi,0.8,0.3,0.9,0.0,0.2,0.7,0.0,0.0,5.0,1.0,1.1,0.4,1.2,0.9,0.0,1.8,2.2,1.0,0.4,13.8,81.6,0.2,0.3,0.1
351,Nicholas Opoku,1.0,1.0,1.4,0.1,4.4,1.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.1,0.4,0.0,0.0,31.0,75.1,0.0,2.3,0.1
352,Yohan Cabaye,1.9,1.5,1.4,0.0,0.5,0.7,0.0,0.0,0.0,1.0,0.7,0.5,0.4,0.8,0.0,0.3,0.7,1.0,0.5,32.9,82.0,0.2,2.5,0.0
353,Thomas Delaine,1.6,0.9,1.4,0.3,1.4,0.6,0.1,0.0,0.0,0.0,0.4,0.8,1.1,0.7,0.0,0.7,1.4,0.0,0.8,29.9,74.3,0.6,1.3,0.0
354,Wesley Saïd,0.9,0.4,0.5,0.0,0.3,0.5,0.0,0.0,2.0,1.0,1.1,0.5,1.2,0.3,0.0,0.7,1.1,1.0,0.5,16.9,82.8,0.3,0.7,0.0
355,Senou Coulibaly,1.4,1.0,0.7,0.5,4.2,0.2,1.0,0.0,0.0,0.0,0.5,0.1,0.1,0.5,0.0,0.2,0.3,0.0,0.1,39.7,81.9,0.0,3.8,0.0
356,Vincent Manceau,1.5,1.0,0.6,0.1,2.0,0.9,0.1,0.0,0.0,0.0,0.4,0.6,0.3,0.5,0.0,0.4,1.0,0.0,0.6,48.0,80.2,0.2,2.1,0.0
357,Lebo Mothiba,0.2,0.1,1.1,0.0,0.0,0.2,0.0,0.0,3.0,3.0,1.3,0.5,0.5,0.3,0.3,0.6,1.7,3.0,0.5,10.7,84.8,0.1,0.1,0.0
358,François Kamano,1.1,0.3,0.9,0.0,0.1,0.6,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.5,0.1,0.9,1.2,0.0,0.5,26.5,82.5,0.3,0.5,0.0
359,Anthony Limbombe,0.8,0.0,0.5,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3,0.5,0.3,0.0,1.5,0.0,0.5,10.5,73.8,0.5,0.3,0.0
360,Racine Coly,2.1,1.2,1.2,0.2,1.9,0.8,0.0,0.0,1.0,0.0,0.6,0.1,0.5,0.8,0.1,0.3,1.6,0.0,0.1,44.8,85.0,0.1,1.1,0.0
361,Andy Pelmard,2.2,1.5,0.3,0.2,2.6,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.7,0.0,0.5,0.7,0.0,0.0,58.4,90.9,0.0,1.5,0.0
362,Jemerson,2.2,1.2,1.6,0.3,1.8,0.8,0.2,0.0,0.0,0.0,0.0,0.2,0.1,0.6,0.0,0.3,0.5,0.0,0.2,46.7,84.3,0.0,0.9,0.0
363,Keita Baldé,0.3,0.1,0.6,0.0,0.3,0.3,0.0,0.0,4.0,2.0,1.3,0.3,0.2,0.7,0.2,0.5,1.1,2.0,0.3,12.5,70.7,0.0,0.1,0.0
364,Albert-Nicolas Lottin,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,95.5,0.0,1.0,0.0
365,Cesc Fàbregas,0.6,0.4,0.6,0.0,0.2,1.3,0.1,0.0,0.0,3.0,0.6,1.3,0.2,0.4,0.1,0.3,0.4,3.0,1.3,40.8,84.3,0.6,2.1,0.3
366,Clement Vidal,0.0,0.0,3.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,78.3,0.0,3.0,0.0
367,Yusuf Yazici,0.9,0.3,0.6,0.0,0.1,0.4,0.1,0.0,1.0,4.0,1.2,1.3,0.4,0.4,0.1,1.6,0.9,4.0,1.3,20.4,76.9,1.1,0.8,0.1
368,Haris Duljevic,0.8,0.1,0.3,0.0,0.1,0.6,0.0,0.0,0.0,3.0,1.0,0.8,0.9,0.6,0.1,0.8,1.4,3.0,0.8,10.3,72.9,0.1,0.3,0.0
369,Ignatius Ganago,0.4,0.2,0.6,0.0,0.5,0.6,0.0,0.0,3.0,1.0,0.7,0.5,0.8,1.0,0.1,0.6,1.5,1.0,0.5,13.0,79.0,0.1,0.3,0.1
370,Alexandre Mendy,0.3,0.0,1.1,0.0,0.5,0.2,0.1,0.0,3.0,1.0,1.5,0.3,0.4,0.5,0.2,0.5,1.0,1.0,0.3,7.9,72.2,0.1,0.1,0.0
371,Joris Chotard,1.5,1.0,1.4,0.0,0.6,1.0,0.3,0.0,0.0,1.0,0.5,0.6,0.4,1.1,0.1,0.2,1.4,1.0,0.6,26.6,77.6,0.2,2.7,0.0
372,Baptiste Reynet,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,59.8,0.0,9.3,0.0
373,Ibrahim Cissé,0.5,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,21.5,79.1,0.0,0.0,0.0
374,Moussa Koné,0.4,0.2,0.4,0.0,0.0,0.4,0.0,0.0,2.0,0.0,1.4,0.2,0.0,0.6,0.6,0.0,1.0,0.0,0.2,4.0,85.0,0.0,0.6,0.0
375,Hugo Magnetti,2.0,0.9,0.4,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.5,0.1,0.8,0.0,0.3,0.3,0.0,0.5,19.4,80.6,0.0,1.3,0.0
376,Arnaud Nordin,0.4,0.2,0.7,0.1,0.2,0.5,0.1,0.0,1.0,0.0,0.7,0.6,1.1,1.7,0.0,1.1,1.7,0.0,0.6,12.6,81.9,0.4,0.2,0.1
377,Khéphren Thuram,1.6,0.5,0.8,0.0,0.9,0.8,0.1,0.0,0.0,0.0,0.1,0.2,0.6,0.1,0.0,0.4,0.8,0.0,0.2,26.9,87.0,0.1,0.7,0.0
378,Stoppila Sunzu,0.9,1.4,1.0,0.3,3.6,0.3,0.9,0.0,0.0,0.0,0.2,0.1,0.1,0.4,0.1,0.1,0.4,0.0,0.1,31.4,86.1,0.0,1.9,0.0
379,Myziane Maolida,0.8,0.2,0.6,0.0,0.1,0.4,0.0,0.0,1.0,2.0,0.8,0.7,0.7,0.3,0.1,1.2,0.9,2.0,0.7,16.8,82.2,0.1,0.3,0.0
380,Rayan Cherki,0.5,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.2,1.7,1.0,0.0,1.2,0.7,0.0,0.2,9.5,68.4,0.0,0.2,0.0
381,Kouadio Koné,2.7,1.5,1.5,0.0,0.7,1.3,0.1,0.0,0.0,0.0,0.7,0.4,0.8,2.2,0.0,0.5,1.3,0.0,0.4,28.9,81.1,0.0,0.6,0.0
382,Thierry Ambrose,0.4,0.2,0.4,0.0,0.2,0.3,0.0,0.0,0.0,0.0,1.3,0.7,1.4,0.5,0.1,1.3,1.3,0.0,0.7,9.8,75.0,0.2,0.3,0.0
383,Thomas Monconduit,1.4,0.6,1.7,0.0,1.3,0.9,0.2,0.0,0.0,0.0,0.6,0.5,0.8,1.1,0.1,0.8,1.1,0.0,0.5,36.5,77.7,0.3,2.8,0.1
384,Mateo Pavlovic,0.7,0.5,1.0,0.3,3.5,0.2,0.2,0.0,0.0,0.0,0.6,0.1,0.0,0.3,0.0,0.1,0.1,0.0,0.1,31.1,87.4,0.0,2.3,0.0
385,Antonin Bobichon,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,42.5,89.4,2.5,6.5,0.0
