,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
258,Ola Aina,1.2,1.5,1.0,0.4,2.6,0.7,0.2,0.0,2.0,1.0,0.5,0.5,0.7,0.8,0.1,0.3,0.9,1.0,0.5,47.2,78.9,0.3,2.1,0.0
259,Lukasz Fabianski,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,24.5,54.9,0.0,7.5,0.0
260,Darnell Furlong,1.3,1.4,1.0,0.2,2.2,0.7,0.5,1.0,1.0,3.0,0.7,0.5,0.3,0.9,0.1,0.3,1.1,3.0,0.5,23.3,59.4,0.5,1.2,0.0
261,Georginio Wijnaldum,0.6,0.7,0.4,0.0,0.4,0.6,0.1,0.0,2.0,0.0,0.8,0.6,0.9,0.6,0.0,0.7,1.0,0.0,0.6,46.2,92.7,0.0,1.2,0.0
262,Giovani Lo Celso,1.6,0.4,1.1,0.1,0.3,1.1,0.1,0.0,1.0,1.0,0.8,0.8,0.4,1.1,0.0,0.8,1.2,1.0,0.8,31.7,81.4,0.2,1.1,0.1
263,Ezgjan Alioski,2.1,0.6,1.1,0.1,1.1,1.2,0.1,0.0,2.0,3.0,0.7,0.8,0.3,1.2,0.2,0.4,1.0,3.0,0.8,38.3,79.5,0.4,0.8,0.0
264,Daniel James,1.0,0.0,0.9,0.0,0.3,1.0,0.1,0.0,3.0,1.0,1.1,0.7,0.7,0.9,0.3,0.6,1.4,1.0,0.7,19.2,81.3,0.1,0.1,0.0
265,Ederson,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,1.0,0.0,26.6,81.2,0.0,4.4,0.0
266,Ricardo Pereira,2.1,1.0,1.2,0.1,1.3,1.5,0.1,0.0,0.0,1.0,0.5,0.7,0.9,0.5,0.0,1.1,1.4,1.0,0.7,30.9,77.1,0.3,0.7,0.1
267,Jack Robinson,1.3,0.8,0.9,0.4,3.7,0.5,0.4,0.0,0.0,1.0,0.5,0.1,0.3,0.5,0.0,0.2,0.5,1.0,0.1,38.5,82.0,0.0,1.4,0.0
268,Fabio Carvalho,2.3,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3,0.5,2.0,0.5,0.0,2.3,2.8,0.0,0.5,21.3,78.8,0.0,0.0,0.0
269,Kai Havertz,0.7,0.1,1.0,0.1,0.7,0.8,0.0,0.0,4.0,3.0,1.2,0.7,0.7,0.6,0.3,1.0,2.0,3.0,0.7,28.4,84.9,0.0,0.4,0.0
270,Ben White,1.4,1.7,0.8,0.3,1.4,0.9,0.6,0.0,0.0,0.0,0.3,0.2,0.7,0.3,0.0,0.3,0.6,0.0,0.2,48.5,83.2,0.0,2.3,0.0
271,Ayoze Pérez,1.3,0.4,1.2,0.0,0.3,1.4,0.0,0.0,2.0,1.0,1.2,0.9,1.2,0.9,0.3,1.0,1.5,1.0,0.9,18.8,76.8,0.3,0.2,0.0
272,Jamaal Lascelles,0.7,0.6,0.9,0.4,4.4,0.2,0.9,0.0,2.0,0.0,0.8,0.2,0.2,0.5,0.0,0.1,0.3,0.0,0.2,32.7,80.2,0.0,2.2,0.0
273,Mario Lemina,2.2,1.1,1.1,0.1,0.7,0.8,0.2,0.0,1.0,0.0,0.7,0.4,0.9,0.5,0.0,0.8,0.9,0.0,0.4,31.7,83.5,0.0,1.7,0.0
274,Robert Sánchez,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,36.4,70.9,0.0,6.9,0.0
275,Saïd Benrahma,0.8,0.3,0.5,0.0,0.1,0.7,0.0,0.0,1.0,6.0,1.2,0.9,1.4,0.5,0.1,1.1,1.6,6.0,0.9,16.1,82.0,0.3,0.3,0.0
276,Naby Keïta,1.1,0.9,1.3,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.9,0.6,0.8,0.2,0.0,0.8,1.4,0.0,0.6,35.6,87.9,0.1,0.7,0.1
277,Robin Koch,1.6,1.6,1.0,0.1,1.8,0.5,0.7,0.0,0.0,0.0,0.5,0.2,0.2,0.5,0.0,0.0,0.3,0.0,0.2,45.2,86.2,0.0,2.5,0.0
278,Maximilian Kilman,1.2,1.1,1.1,0.2,2.2,0.3,0.4,0.0,0.0,1.0,0.4,0.3,0.4,0.2,0.0,0.1,0.2,1.0,0.3,41.4,87.9,0.0,0.9,0.0
279,John Egan,1.3,1.3,0.9,0.3,4.2,0.5,1.0,0.0,0.0,1.0,0.5,0.1,0.0,0.3,0.0,0.0,0.2,1.0,0.1,36.2,81.7,0.0,3.0,0.0
280,Curtis Jones,0.7,0.8,0.8,0.0,0.4,0.5,0.0,0.0,1.0,2.0,0.8,0.5,0.9,0.5,0.0,1.3,0.9,2.0,0.5,40.3,92.2,0.0,0.9,0.0
281,Nemanja Matic,1.3,1.1,0.7,0.1,0.5,0.9,0.3,0.0,0.0,0.0,0.3,0.4,0.9,0.3,0.0,0.4,0.7,0.0,0.4,50.8,90.3,0.1,2.7,0.0
282,Scott Dann,0.4,1.2,0.4,0.1,3.8,0.5,0.9,0.0,1.0,0.0,0.3,0.1,0.3,0.3,0.0,0.0,0.3,0.0,0.1,42.7,80.9,0.0,2.4,0.0
283,Nathan Aké,1.0,0.9,0.8,0.5,2.2,0.1,0.1,0.0,1.0,0.0,0.3,0.1,0.0,0.4,0.0,0.1,0.2,0.0,0.1,75.1,93.1,0.0,1.4,0.0
284,Joe Rodon,1.2,1.8,0.2,0.4,2.9,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,35.8,88.1,0.0,1.3,0.0
285,Neal Maupay,0.6,0.4,0.8,0.0,0.2,0.6,0.0,0.0,8.0,2.0,2.2,1.0,0.7,1.3,0.4,1.5,2.2,2.0,1.0,19.7,78.5,0.2,0.4,0.1
286,Gary Cahill,0.7,0.7,0.6,0.3,4.3,0.2,1.1,0.0,1.0,1.0,0.6,0.4,0.1,0.2,0.2,0.1,0.4,1.0,0.4,37.3,82.4,0.0,2.4,0.0
287,Cheikhou Kouyaté,1.6,0.9,1.0,0.4,3.4,0.5,0.7,0.0,1.0,0.0,0.2,0.2,0.3,0.4,0.0,0.2,0.5,0.0,0.2,35.5,77.2,0.0,2.5,0.0
288,Theo Walcott,1.1,0.7,0.6,0.0,0.1,1.0,0.0,0.0,3.0,3.0,1.4,0.8,0.8,1.4,0.4,1.3,2.7,3.0,0.8,19.0,74.4,0.2,0.3,0.0
289,Bernardo,3.3,0.3,0.3,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.3,0.7,0.0,0.3,0.0,1.3,0.3,0.0,0.7,24.7,74.3,0.3,0.7,0.0
290,Ben Davies,1.4,0.9,1.0,0.4,2.3,0.9,0.3,0.0,0.0,1.0,0.2,0.4,0.2,0.7,0.1,0.1,0.3,1.0,0.4,32.3,79.2,0.3,1.1,0.0
291,Édouard Mendy,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,29.0,83.3,0.0,3.5,0.0
292,Rayan Aït-Nouri,1.4,0.7,0.7,0.0,0.9,0.7,0.0,0.0,1.0,1.0,0.7,0.7,1.2,0.9,0.0,0.9,1.4,1.0,0.7,29.9,86.1,0.6,0.8,0.0
293,Bernd Leno,0.0,0.0,0.1,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,28.5,76.8,0.0,3.2,0.0
294,Luka Milivojevic,2.1,1.1,1.2,0.0,1.5,1.1,0.2,0.0,1.0,1.0,0.6,0.7,0.3,1.1,0.0,0.6,0.4,1.0,0.7,41.7,83.0,0.5,2.4,0.0
295,Aaron Ramsdale,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,26.8,43.4,0.0,7.4,0.0
296,Nathan Redmond,1.0,0.4,1.1,0.0,0.3,0.6,0.1,0.0,2.0,3.0,1.6,1.0,1.3,0.5,0.1,1.3,1.4,3.0,1.0,24.0,76.8,0.1,0.7,0.0
297,Joel Ward,1.7,1.6,1.2,0.5,3.1,0.7,0.3,0.0,0.0,1.0,0.1,0.3,0.5,0.5,0.0,0.3,0.9,1.0,0.3,31.5,71.9,0.1,1.3,0.0
298,Rúnar Alex Rúnarsson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,55.6,0.0,0.0,0.0
299,Kasper Schmeichel,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,28.1,70.4,0.0,6.4,0.0
300,Kean Bryan,1.5,1.0,1.0,0.5,2.7,0.8,0.8,1.0,1.0,0.0,0.2,0.3,0.2,0.2,0.0,0.1,0.8,0.0,0.3,34.4,70.9,0.2,2.2,0.0
301,Ivan Cavaleiro,0.6,0.5,0.8,0.1,0.4,0.6,0.0,0.0,3.0,0.0,1.3,1.2,1.5,0.8,0.3,1.4,2.8,0.0,1.2,20.1,76.2,0.8,0.7,0.0
302,Alex Iwobi,0.9,0.5,0.4,0.0,0.4,0.4,0.0,0.0,1.0,2.0,0.5,0.5,1.5,0.4,0.0,0.9,1.4,2.0,0.5,19.8,83.0,0.3,0.8,0.0
303,Juan Mata,0.1,0.3,0.1,0.0,0.3,0.8,0.0,0.0,1.0,2.0,0.6,0.9,0.2,0.4,0.2,0.7,0.8,2.0,0.9,31.8,85.7,0.4,0.7,0.1
304,Jayden Bogle,2.1,0.9,0.9,0.1,1.1,1.2,0.3,0.0,2.0,0.0,1.1,0.3,0.7,0.6,0.1,1.1,1.3,0.0,0.3,19.5,76.0,0.1,0.3,0.0
305,Conor Coady,0.9,0.7,0.6,0.6,3.5,0.4,0.9,0.0,1.0,0.0,0.2,0.1,0.2,0.3,0.0,0.1,0.2,0.0,0.1,50.2,88.0,0.0,6.7,0.0
306,Jack Stephens,1.9,1.6,0.4,0.8,3.2,1.2,0.8,0.0,0.0,0.0,0.3,0.3,0.1,0.5,0.0,0.3,0.7,0.0,0.3,57.1,81.2,0.0,3.3,0.0
307,Bobby De Cordova-Reid,0.9,0.6,1.2,0.1,1.0,0.6,0.2,0.0,5.0,2.0,1.0,0.4,0.8,0.6,0.1,0.7,1.5,2.0,0.4,23.0,77.5,0.2,0.8,0.0
308,Marvelous Nakamba,1.7,1.3,0.6,0.0,0.6,0.4,0.4,0.0,0.0,0.0,0.2,0.2,0.3,0.8,0.0,0.2,0.6,0.0,0.2,21.9,84.2,0.0,0.6,0.0
309,Darren Randolph,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,20.3,50.8,0.0,5.0,0.0
310,Olivier Giroud,0.2,0.3,0.9,0.0,0.6,0.4,0.1,0.0,4.0,0.0,1.7,0.4,0.1,0.4,0.4,0.4,1.0,0.0,0.4,12.9,70.3,0.1,0.1,0.0
311,Jordan Ayew,1.1,0.5,1.4,0.0,0.3,0.8,0.1,0.0,1.0,3.0,0.8,0.4,1.6,1.9,0.2,1.8,2.5,3.0,0.4,19.2,81.0,0.1,0.3,0.0
312,Mateusz Klich,1.1,0.3,1.3,0.0,0.4,1.3,0.1,0.0,4.0,5.0,1.0,1.3,0.4,0.6,0.2,0.6,1.1,5.0,1.3,41.9,82.3,0.3,1.5,0.0
313,John Fleck,1.6,0.9,1.1,0.0,0.3,1.8,0.1,0.0,0.0,2.0,0.5,1.1,1.0,0.9,0.0,0.8,1.0,2.0,1.1,36.7,82.9,0.7,1.3,0.0
314,Robbie Brady,1.2,0.5,1.1,0.0,1.3,1.2,0.0,0.0,1.0,1.0,0.8,0.4,0.6,0.5,0.1,0.5,0.9,1.0,0.4,18.5,69.2,0.4,1.3,0.0
315,Jack Cork,1.6,1.0,1.3,0.1,1.2,1.3,0.3,0.0,0.0,0.0,0.3,0.5,0.3,0.8,0.0,0.8,0.9,0.0,0.5,31.3,83.8,0.1,1.1,0.0
316,Robert Snodgrass,2.1,0.1,1.0,0.1,1.5,0.8,0.3,0.0,0.0,0.0,0.5,0.4,0.5,1.6,0.1,0.5,1.0,0.0,0.4,16.5,78.8,0.4,0.5,0.0
317,Dara O'Shea,1.6,1.6,0.5,0.4,3.5,0.9,0.6,0.0,0.0,0.0,0.1,0.2,0.2,0.6,0.0,0.1,0.4,0.0,0.2,28.9,63.6,0.0,3.2,0.0
318,David Luiz,0.6,0.8,0.8,0.2,2.5,0.0,0.5,0.0,1.0,0.0,0.8,0.1,0.2,0.3,0.1,0.1,0.2,0.0,0.1,50.0,83.5,0.0,3.6,0.1
319,Ruben Loftus-Cheek,0.8,0.2,0.9,0.0,0.5,0.5,0.1,0.0,1.0,0.0,1.2,0.6,1.3,1.7,0.1,1.4,2.4,0.0,0.6,23.6,80.7,0.1,0.3,0.0
320,Aleksandar Mitrovic,0.3,0.1,0.8,0.0,0.3,0.2,0.1,0.0,3.0,3.0,2.2,0.9,0.3,0.9,0.1,0.6,2.2,3.0,0.9,14.0,73.5,0.1,0.3,0.1
321,Rui Patrício,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,62.5,0.0,4.7,0.0
322,Alex McCarthy,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,31.3,61.0,0.0,4.8,0.0
323,Steven Bergwijn,0.7,0.2,1.0,0.0,0.3,0.6,0.0,0.0,1.0,3.0,0.7,0.6,1.0,0.8,0.0,0.7,1.4,3.0,0.6,19.8,83.7,0.0,0.1,0.0
324,Neco Williams,1.0,1.0,0.5,0.2,0.7,0.7,0.2,0.0,0.0,0.0,0.3,0.5,0.8,1.0,0.0,0.5,0.2,0.0,0.5,26.2,79.6,0.2,0.5,0.0
325,Dele Alli,1.2,0.5,0.7,0.0,0.2,0.8,0.0,0.0,0.0,1.0,0.8,0.6,0.7,0.8,0.1,1.1,0.9,1.0,0.6,22.0,81.8,0.1,0.3,0.1
326,Jóhann Gudmundsson,0.9,0.8,0.5,0.0,0.8,0.5,0.1,0.0,2.0,0.0,0.9,0.4,0.5,0.7,0.0,0.5,0.8,0.0,0.4,19.9,79.6,0.2,1.0,0.0
327,Oliver Norwood,1.5,1.1,0.8,0.0,1.5,1.6,0.4,0.0,0.0,0.0,0.3,1.0,0.1,0.3,0.0,0.2,0.5,0.0,1.0,43.9,83.4,1.0,3.5,0.0
328,Cédric Soares,1.2,0.8,0.6,0.1,1.4,1.5,0.1,0.0,0.0,1.0,0.7,0.6,0.5,0.5,0.0,0.9,1.0,1.0,0.6,36.4,76.4,0.8,0.9,0.0
329,Ainsley Maitland-Niles,1.5,1.1,0.7,0.1,1.4,1.3,0.1,0.0,0.0,0.0,0.7,0.3,1.1,0.9,0.0,1.6,2.1,0.0,0.3,26.5,77.6,0.1,1.1,0.0
330,Joe Gomez,0.4,0.6,0.9,0.3,4.0,0.6,0.3,0.0,0.0,0.0,0.0,0.1,0.6,0.9,0.0,0.4,0.3,0.0,0.1,79.4,89.7,0.0,5.6,0.0
331,James Milner,1.0,0.5,0.7,0.0,0.5,0.8,0.1,0.0,0.0,1.0,0.5,0.5,0.2,0.4,0.0,0.5,0.5,1.0,0.5,33.0,85.6,0.4,1.1,0.0
332,Emil Krafth,1.2,0.9,0.8,0.4,2.9,0.8,0.6,0.0,1.0,0.0,0.4,0.4,0.2,0.6,0.1,0.3,0.6,0.0,0.4,28.4,74.9,0.2,1.2,0.0
333,David de Gea,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,19.3,75.4,0.0,3.2,0.0
334,Cengiz Ünder,0.4,0.2,0.1,0.0,0.0,0.2,0.0,0.0,0.0,2.0,1.0,0.7,1.7,0.3,0.2,1.0,0.9,2.0,0.7,12.3,77.5,0.3,0.2,0.0
335,Patrick van Aanholt,1.6,1.4,0.5,0.0,1.5,1.1,0.3,0.0,0.0,1.0,0.8,0.5,0.5,0.1,0.1,0.3,1.1,1.0,0.5,43.3,80.1,0.4,1.4,0.0
336,Max Lowe,3.3,0.6,1.3,0.1,0.8,1.5,0.5,0.0,0.0,0.0,0.3,0.3,0.9,0.4,0.0,0.5,1.0,0.0,0.3,21.5,72.7,0.1,0.6,0.0
337,Ashley Barnes,0.5,0.2,2.1,0.0,0.5,0.5,0.1,0.0,3.0,0.0,1.7,0.9,0.0,2.2,0.8,1.0,2.0,0.0,0.9,13.8,61.8,0.0,0.3,0.0
338,Jonny,1.6,1.3,1.0,0.3,1.0,1.0,0.3,0.0,0.0,0.0,0.1,0.3,0.4,1.6,0.0,1.0,1.1,0.0,0.3,26.1,76.5,0.0,0.3,0.0
339,Tom Davies,1.2,1.4,1.0,0.0,0.8,0.9,0.4,0.0,0.0,1.0,0.3,0.2,0.7,1.0,0.0,0.4,0.8,1.0,0.2,27.9,81.2,0.1,1.4,0.0
340,André Gomes,1.3,0.4,1.3,0.0,0.4,1.5,0.0,0.0,0.0,1.0,0.5,0.5,1.1,0.5,0.1,1.1,1.1,1.0,0.5,31.3,85.3,0.1,2.0,0.0
341,Vicente Guaita,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,24.9,49.6,0.0,6.8,0.0
342,Rúben Vinagre,3.5,1.0,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,3.0,0.5,0.0,0.5,40.0,86.3,1.0,1.0,0.0
343,Adam Lallana,0.9,0.5,0.6,0.0,0.4,1.0,0.1,0.0,1.0,1.0,0.7,0.8,0.6,0.7,0.1,0.5,0.8,1.0,0.8,30.8,85.0,0.1,0.6,0.0
344,Virgil van Dijk,0.6,1.0,0.8,1.2,1.6,0.0,0.2,0.0,1.0,0.0,0.8,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.0,68.2,90.0,0.0,5.6,0.0
345,Moussa Sissoko,0.9,0.9,0.9,0.0,0.9,0.5,0.2,0.0,0.0,0.0,0.1,0.2,0.7,0.4,0.0,0.6,0.7,0.0,0.2,30.4,84.4,0.0,1.2,0.0
346,Willian José,0.1,0.1,0.5,0.0,0.7,0.2,0.1,0.0,1.0,0.0,1.1,0.7,0.5,0.6,0.1,0.8,1.7,0.0,0.7,17.5,81.2,0.1,1.0,0.0
347,Ainsley Maitland-Niles,1.0,1.3,0.5,0.1,0.5,0.4,0.2,0.0,0.0,0.0,0.2,0.2,0.5,0.3,0.2,0.6,0.9,0.0,0.2,22.8,78.1,0.2,0.9,0.0
348,Marçal,1.0,0.9,0.9,0.1,1.5,0.4,0.2,0.0,0.0,0.0,0.2,0.3,0.5,0.2,0.0,0.2,0.5,0.0,0.3,23.2,82.7,0.1,1.5,0.0
349,Alexis Mac Allister,1.2,0.4,0.9,0.0,0.1,1.3,0.2,0.0,1.0,1.0,1.1,0.7,0.8,0.7,0.0,0.8,1.3,1.0,0.7,18.9,80.8,0.0,0.8,0.0
350,Erik Pieters,1.5,0.6,1.3,0.3,1.4,1.0,0.5,1.0,0.0,1.0,0.2,0.3,0.3,1.1,0.1,0.5,0.6,1.0,0.3,23.6,74.4,0.0,1.4,0.0
351,Ryan Fredericks,0.6,0.8,0.8,0.1,1.4,0.3,0.1,0.0,1.0,1.0,0.3,0.9,0.2,0.7,0.1,0.2,0.2,1.0,0.9,16.1,77.0,0.4,0.1,0.0
352,Daniel Jebbison,1.5,0.3,1.5,0.0,0.0,1.0,0.3,0.0,1.0,0.0,1.0,0.3,0.5,1.0,0.3,1.3,2.0,0.0,0.3,8.8,68.6,0.0,0.3,0.0
353,John Ruddy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,64.3,0.0,1.5,0.0
354,Tyler Roberts,0.6,0.3,0.9,0.0,0.4,0.6,0.1,0.0,1.0,2.0,1.0,0.6,0.6,1.2,0.3,0.6,1.2,2.0,0.6,17.1,71.6,0.1,0.5,0.1
355,Sander Berge,1.1,0.3,0.9,0.1,1.2,0.5,0.1,0.0,1.0,1.0,0.7,0.9,1.3,0.3,0.1,0.9,1.6,1.0,0.9,29.1,85.6,0.1,1.0,0.0
356,Mohamed Elneny,0.6,1.0,0.4,0.0,0.9,0.9,0.2,0.0,1.0,0.0,0.4,0.2,0.2,0.4,0.0,0.2,0.3,0.0,0.2,44.0,93.0,0.0,1.6,0.0
357,Takumi Minamino,0.7,0.4,0.7,0.0,0.9,1.7,0.1,0.0,2.0,0.0,1.3,0.5,0.4,1.1,0.1,0.6,1.6,0.0,0.5,24.9,73.5,0.0,0.7,0.0
358,Theo Corbeanu,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,100.0,1.0,0.0,0.0
359,Ryan Bertrand,2.1,1.0,1.0,0.2,1.3,0.6,0.0,0.0,0.0,1.0,0.3,0.5,0.1,1.2,0.1,0.3,0.9,1.0,0.5,41.3,79.6,0.5,0.8,0.0
360,Dennis Praet,0.9,0.5,0.8,0.0,0.2,0.6,0.1,0.0,1.0,1.0,0.5,0.5,0.4,0.1,0.0,0.6,0.7,1.0,0.5,19.6,82.7,0.3,0.4,0.0
361,Steven Alzate,1.1,0.5,1.3,0.0,0.6,0.6,0.1,0.0,1.0,0.0,0.5,0.7,0.5,0.4,0.1,0.6,0.9,0.0,0.7,29.1,89.9,0.1,1.5,0.0
362,Bernard,0.7,0.7,0.5,0.0,0.4,0.7,0.0,0.0,1.0,0.0,0.5,0.8,0.8,0.6,0.0,0.9,1.3,0.0,0.8,21.0,84.9,0.3,0.7,0.0
363,Grady Diangana,1.8,0.8,0.6,0.0,0.4,1.2,0.1,0.0,1.0,0.0,0.7,0.3,1.3,1.8,0.2,1.9,2.6,0.0,0.3,16.8,76.2,0.1,0.3,0.0
364,Callum Robinson,0.3,0.3,0.1,0.0,0.3,0.6,0.0,0.0,5.0,0.0,1.1,0.6,0.5,0.7,0.3,0.9,1.4,0.0,0.6,13.9,74.9,0.2,0.4,0.0
365,Manuel Lanzini,0.5,0.4,0.4,0.0,0.3,0.4,0.0,0.0,1.0,1.0,0.7,0.6,0.4,0.6,0.2,0.5,0.8,1.0,0.6,21.8,90.5,0.1,0.5,0.0
366,Eric Bailly,0.4,1.1,0.8,0.3,3.0,0.1,0.9,0.0,0.0,0.0,0.2,0.0,0.3,0.3,0.0,0.0,0.6,0.0,0.0,46.8,88.3,0.0,1.7,0.0
367,Daniel Amartey,0.8,0.9,0.2,0.3,1.8,0.3,0.3,0.0,1.0,0.0,0.2,0.0,0.1,0.1,0.0,0.2,0.4,0.0,0.0,34.9,86.3,0.0,1.2,0.0
368,Takumi Minamino,0.4,0.2,0.4,0.0,0.3,1.3,0.0,0.0,1.0,0.0,0.8,0.0,0.8,0.2,0.1,0.6,0.8,0.0,0.0,15.3,79.7,0.0,0.1,0.0
369,Ben Osborn,1.4,0.5,0.4,0.0,0.5,1.1,0.1,0.0,1.0,0.0,0.4,0.7,0.8,0.6,0.2,1.0,1.8,0.0,0.7,31.0,81.0,0.7,0.8,0.0
370,Semi Ajayi,1.2,1.3,0.8,0.4,3.6,0.5,1.0,0.0,2.0,0.0,0.4,0.2,0.3,0.1,0.0,0.2,0.7,0.0,0.2,28.4,73.2,0.0,1.8,0.0
371,Sam Field,1.7,0.7,0.7,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.7,0.0,0.0,8.0,62.5,0.0,0.3,0.0
372,Tim Ream,1.7,0.9,0.4,0.1,3.3,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0,0.0,66.9,90.6,0.0,3.7,0.0
373,Percy Tau,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3,0.0,0.3,1.7,1.0,1.0,10.3,77.4,0.0,0.0,0.3
374,Xherdan Shaqiri,0.5,0.1,0.8,0.0,0.0,0.4,0.0,0.0,0.0,2.0,0.8,1.4,0.4,0.4,0.0,0.5,0.9,2.0,1.4,28.5,87.2,0.5,0.9,0.1
375,Joe Bryan,0.9,0.9,0.6,0.1,0.7,0.3,0.1,0.0,1.0,0.0,0.5,0.3,0.9,0.4,0.0,0.2,0.8,0.0,0.3,19.6,75.2,0.4,0.8,0.1
376,Phil Bardsley,1.5,1.5,2.0,0.3,3.0,0.8,0.3,0.0,0.0,0.0,0.8,0.0,0.8,1.0,0.0,0.3,0.3,0.0,0.0,27.3,64.2,0.5,1.3,0.0
377,Josh Maja,0.5,0.3,0.5,0.0,0.1,0.4,0.1,0.0,3.0,0.0,1.4,0.5,0.5,0.5,0.1,0.9,1.7,0.0,0.5,12.0,85.0,0.0,0.2,0.0
378,Fabian Schär,0.7,1.5,1.2,0.3,2.8,0.7,0.7,0.0,1.0,0.0,0.7,0.0,0.4,0.8,0.1,0.3,0.2,0.0,0.0,32.3,77.1,0.0,3.5,0.0
379,Enda Stevens,2.0,0.7,1.1,0.3,2.5,0.8,0.4,0.0,0.0,1.0,0.5,0.6,0.7,0.3,0.1,1.0,1.5,1.0,0.6,39.5,78.1,0.4,1.9,0.0
380,James Tomkins,0.5,0.5,0.4,0.4,5.4,0.1,0.4,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.4,0.0,0.1,22.8,76.9,0.0,1.5,0.0
381,Ben Johnson,0.8,0.8,0.4,0.0,0.4,0.1,0.1,0.0,1.0,0.0,0.2,0.3,0.3,0.2,0.0,0.4,0.3,0.0,0.3,13.1,72.3,0.2,0.6,0.0
382,Morgan Gibbs-White,0.8,0.3,0.5,0.0,0.1,0.6,0.0,0.0,1.0,0.0,0.9,0.7,0.7,0.9,0.1,0.5,1.6,0.0,0.7,20.2,86.0,0.0,0.8,0.0
383,Ryan Fraser,0.2,0.3,0.3,0.0,0.3,0.2,0.0,0.0,0.0,2.0,0.7,1.4,0.2,1.1,0.0,0.3,0.7,2.0,1.4,14.6,79.4,1.4,0.2,0.0
384,Javier Manquillo,1.8,0.7,0.5,0.1,1.1,0.5,0.1,0.0,0.0,0.0,0.1,0.4,0.1,0.6,0.0,0.5,1.2,0.0,0.4,22.3,75.9,0.5,0.8,0.0
385,Carlos Vinícius,0.3,0.2,1.2,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.8,0.2,0.3,0.3,0.2,0.8,1.9,0.0,0.2,5.1,52.2,0.0,0.1,0.0
386,Filip Krovinovic,1.2,0.4,0.5,0.0,0.2,1.1,0.0,0.0,0.0,0.0,0.7,0.5,0.7,1.1,0.0,0.5,1.1,0.0,0.5,32.7,83.3,0.5,1.4,0.0
387,Harry Winks,1.1,0.7,0.7,0.0,0.7,1.0,0.3,0.0,0.0,0.0,0.3,0.3,0.3,0.8,0.0,0.2,0.4,0.0,0.3,45.4,84.9,0.1,1.7,0.0
