,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
383,Phil Jones,1.0,1.0,1.5,0.5,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,48.5,83.5,0.0,1.5,0.0
384,Ryan Bennett,0.4,0.8,0.4,0.1,2.5,0.4,0.7,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.1,0.2,0.0,0.2,20.6,76.7,0.2,1.0,0.0
385,Dennis Praet,1.2,0.6,0.7,0.0,0.4,0.7,0.0,0.0,1.0,2.0,0.6,0.3,0.4,0.5,0.0,0.6,1.0,2.0,0.3,19.3,85.0,0.1,0.8,0.0
386,Yan Valery,1.8,1.2,0.6,0.1,2.6,0.7,0.1,0.0,0.0,0.0,0.3,0.2,1.3,0.7,0.3,1.7,1.3,0.0,0.2,20.2,56.3,0.2,0.5,0.0
387,Tom Cleverley,1.6,0.6,0.9,0.0,0.8,1.5,0.1,0.0,1.0,0.0,0.9,0.8,0.4,0.6,0.0,0.2,0.6,0.0,0.8,23.9,83.3,0.3,0.9,0.0
388,Matej Vydra,0.2,0.1,0.1,0.0,0.3,0.2,0.2,0.0,2.0,1.0,0.9,0.4,0.3,0.6,0.2,0.4,1.0,1.0,0.4,7.2,74.3,0.0,0.0,0.0
389,Wes Morgan,0.3,0.6,0.3,0.2,1.6,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.0,20.4,89.0,0.0,0.6,0.0
390,Nathan Holland,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.5,0.0,0.5,1.5,0.0,0.0,5.5,81.8,0.0,0.0,0.0
391,David Brooks,0.6,0.2,0.4,0.0,0.1,1.3,0.1,0.0,1.0,0.0,0.7,0.7,1.3,0.7,0.0,0.8,0.8,0.0,0.7,17.0,73.9,0.7,0.4,0.0
392,Timm Klose,1.1,1.0,1.1,0.0,3.9,0.6,0.9,0.0,0.0,0.0,0.4,0.0,0.3,1.0,0.0,0.1,0.1,0.0,0.0,56.1,84.7,0.0,2.1,0.0
393,Sean Longstaff,1.5,0.8,0.7,0.0,0.9,1.3,0.2,0.0,1.0,1.0,1.1,0.7,0.3,1.1,0.0,0.7,1.1,1.0,0.7,27.4,79.2,0.3,1.5,0.0
394,Aaron Connolly,0.3,0.0,0.7,0.0,0.1,0.3,0.0,0.0,3.0,1.0,1.6,0.3,0.3,1.6,0.6,0.8,2.2,1.0,0.3,6.1,77.4,0.0,0.0,0.0
395,Willy Caballero,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,72.8,0.0,6.2,0.0
396,William Smallbone,1.1,0.1,0.2,0.0,0.1,0.6,0.1,0.0,0.0,2.0,0.7,0.3,0.0,0.7,0.0,0.2,0.6,2.0,0.3,22.9,84.0,0.1,1.3,0.0
397,Kepa Arrizabalaga,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,28.4,79.7,0.0,4.0,0.0
398,Hamza Choudhury,0.9,1.2,0.6,0.0,0.6,1.1,0.3,0.0,1.0,1.0,0.4,0.2,0.2,0.4,0.0,0.3,0.7,1.0,0.2,24.8,86.1,0.0,1.0,0.0
399,Roberto Pereyra,0.7,0.5,0.8,0.0,0.2,0.7,0.0,0.0,3.0,0.0,0.8,0.7,0.7,1.2,0.2,1.0,1.7,0.0,0.7,21.9,85.2,0.2,0.4,0.0
400,Michael McGovern,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,47.5,0.0,2.0,0.0
401,Tommy Doyle,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0
402,Billy Gilmour,0.8,0.5,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.2,0.7,0.3,0.2,0.0,0.5,0.5,0.0,0.7,28.7,90.1,0.0,1.5,0.0
403,Xherdan Shaqiri,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.6,0.4,0.3,0.4,0.1,0.9,0.3,0.0,0.4,13.9,83.5,0.4,1.1,0.0
404,Michael Obafemi,0.3,0.3,0.5,0.0,0.0,0.6,0.0,0.0,3.0,2.0,0.6,0.5,0.7,0.3,0.1,0.7,1.9,2.0,0.5,6.5,80.3,0.0,0.1,0.0
405,Adam Lallana,1.3,0.3,0.5,0.1,0.1,1.0,0.0,0.0,1.0,1.0,0.3,0.3,0.1,0.5,0.1,0.3,0.9,1.0,0.3,17.7,85.7,0.0,0.3,0.0
406,Billy Sharp,0.2,0.0,0.8,0.0,0.1,0.2,0.0,0.0,3.0,2.0,0.6,0.6,0.6,1.3,0.4,1.2,1.4,2.0,0.6,8.5,74.1,0.0,0.1,0.0
407,Luke Freeman,0.5,0.9,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.5,0.0,1.2,1.0,0.0,0.3,12.1,79.7,0.5,0.2,0.0
408,Adrián,0.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,23.6,71.9,0.0,4.5,0.0
409,DeAndre Yedlin,1.1,0.6,0.5,0.3,1.0,0.5,0.4,0.0,1.0,0.0,0.1,0.4,0.1,0.6,0.1,0.3,0.9,0.0,0.4,15.4,74.4,0.4,0.8,0.0
410,Juan Mata,0.4,0.0,0.4,0.0,0.1,0.2,0.1,0.0,0.0,2.0,0.5,0.9,0.3,0.5,0.2,0.4,0.7,2.0,0.9,26.8,87.0,0.4,1.1,0.1
411,Muhamed Besic,0.9,0.1,0.7,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.4,0.1,0.8,0.2,0.0,0.2,0.2,0.0,0.1,11.8,79.2,0.0,0.7,0.0
412,Jake Vokins,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,58.0,79.3,0.0,3.0,0.0
413,Jed Steer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0
414,Timothy Fosu-Mensah,0.3,1.3,1.7,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.3,0.7,0.3,0.0,0.3,0.0,0.7,0.0,0.7,21.3,84.4,0.3,1.0,0.0
415,Moise Kean,0.2,0.2,0.9,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.3,0.9,0.4,0.1,0.7,1.1,2.0,0.3,4.3,76.8,0.1,0.0,0.0
416,Ryan Sessegnon,1.0,0.5,0.7,0.0,1.7,0.5,0.0,0.0,0.0,0.0,0.2,0.3,0.7,0.3,0.3,0.2,1.7,0.0,0.3,26.5,77.4,0.2,0.7,0.0
417,Joseph Willock,0.9,0.1,0.3,0.0,0.3,0.4,0.1,0.0,1.0,1.0,0.5,0.4,0.7,0.4,0.0,0.6,1.0,1.0,0.4,11.8,82.8,0.1,0.4,0.0
418,Patrick Cutrone,0.3,0.2,0.4,0.0,0.1,0.3,0.1,0.0,2.0,0.0,0.9,0.2,0.3,0.8,0.3,0.8,0.7,0.0,0.2,4.9,69.5,0.1,0.0,0.0
419,Ki Sung-Yueng,0.3,1.0,0.3,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.0,0.0,0.7,0.3,0.0,0.7,22.0,89.4,1.3,1.0,0.0
420,Cenk Tosun,0.4,0.0,0.8,0.0,0.2,0.2,0.0,0.0,1.0,0.0,2.2,0.8,0.2,0.8,0.2,0.6,1.6,0.0,0.8,11.6,67.2,0.0,0.4,0.0
421,Ruben Loftus-Cheek,0.0,0.3,0.3,0.0,0.3,0.3,0.1,0.0,0.0,1.0,0.6,0.1,0.6,0.4,0.0,0.6,0.3,1.0,0.1,18.9,90.2,0.0,0.7,0.1
422,Lewis Cook,1.0,0.6,0.9,0.0,0.6,1.4,0.2,0.0,0.0,0.0,0.3,0.4,0.9,0.4,0.0,0.7,1.0,0.0,0.4,26.7,78.8,0.0,1.6,0.1
423,Darren Randolph,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,50.0,0.0,8.0,0.0
424,Jesse Lingard,0.7,0.1,1.3,0.0,0.0,0.6,0.0,0.0,1.0,0.0,1.0,0.9,0.6,0.5,0.0,0.5,1.1,0.0,0.9,17.8,87.7,0.0,0.2,0.0
425,Emil Krafth,1.1,0.5,0.2,0.0,2.4,0.6,0.5,0.0,0.0,1.0,0.2,0.1,0.2,0.4,0.0,0.2,0.5,1.0,0.1,19.4,77.2,0.1,0.6,0.0
426,Chicharito,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,10.0,85.0,0.0,0.0,0.0
427,Robbie Brady,0.6,0.3,0.5,0.1,0.4,0.4,0.1,0.0,1.0,2.0,0.7,0.5,0.4,0.2,0.1,0.6,0.6,2.0,0.5,8.9,63.6,0.1,0.2,0.1
428,Arnaut Danjuma,0.3,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.9,0.4,1.5,0.4,0.4,1.0,0.9,0.0,0.4,15.8,81.0,0.1,0.4,0.0
429,Emile Smith Rowe,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,2.0,0.0,0.0,17.5,85.7,0.0,0.0,0.0
430,Christian Atsu,0.5,0.3,0.6,0.0,0.3,0.5,0.0,0.0,0.0,3.0,0.3,0.7,0.8,0.5,0.2,0.9,1.1,3.0,0.7,10.4,80.3,0.4,0.3,0.1
431,Florin Andone,0.3,0.0,0.7,0.0,0.3,0.0,0.3,0.0,1.0,0.0,0.3,0.3,0.7,1.0,0.0,0.3,1.7,0.0,0.3,4.0,58.3,0.0,0.0,0.0
432,Nathan Tella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
433,Jairo Riedewald,0.8,1.0,0.2,0.1,1.1,0.2,0.1,0.0,0.0,0.0,0.2,0.1,0.5,0.1,0.0,0.4,0.6,0.0,0.1,19.4,75.7,0.1,0.9,0.0
434,Jürgen Locadia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,2.5,0.0,0.0,9.5,52.6,0.0,0.0,0.0
435,Callum Robinson,0.4,0.4,0.7,0.0,0.2,0.3,0.0,0.0,1.0,1.0,0.8,0.3,0.3,0.3,0.1,1.1,1.0,1.0,0.3,8.6,84.1,0.2,0.3,0.0
436,Adrian Mariappa,1.0,0.6,1.0,0.4,3.4,1.0,0.4,1.0,0.0,0.0,0.2,0.2,0.1,0.4,0.1,0.2,0.5,0.0,0.2,23.1,73.2,0.3,1.3,0.0
437,Jota,0.3,0.3,0.6,0.0,0.5,0.3,0.0,0.0,0.0,1.0,0.6,0.4,0.7,0.2,0.0,1.3,0.7,1.0,0.4,9.3,78.5,0.0,0.6,0.2
438,Glenn Murray,0.2,0.0,0.7,0.0,0.5,0.3,0.1,0.0,1.0,1.0,0.8,0.1,0.0,0.7,0.4,0.7,1.1,1.0,0.1,7.3,61.7,0.0,0.0,0.0
439,Mamadou Sakho,0.5,1.4,0.2,0.3,3.1,0.2,0.4,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.0,0.4,0.4,0.0,0.1,38.4,87.7,0.0,2.0,0.0
440,Ezequiel Schelotto,0.4,0.8,0.8,0.1,1.4,0.7,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.4,0.1,0.7,1.4,0.0,0.0,13.4,68.6,0.1,0.3,0.0
441,Ignacio Pussetto,1.0,0.4,0.4,0.0,0.4,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.4,0.0,0.0,4.1,58.6,0.1,0.3,0.0
442,Jordon Ibe,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,8.5,82.4,0.5,0.0,0.0
443,Leroy Sané,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,85.7,0.0,0.0,0.0
444,Keinan Davis,0.1,0.0,0.7,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.9,0.3,0.8,0.6,0.2,0.6,1.4,0.0,0.3,7.6,73.5,0.0,0.1,0.0
445,Marco Stiepermann,0.8,0.2,0.9,0.0,0.7,0.7,0.1,0.0,0.0,0.0,0.8,0.5,0.7,0.6,0.0,0.9,1.1,0.0,0.5,16.8,71.5,0.0,0.4,0.0
446,Alexis Mac Allister,1.0,0.1,0.4,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.8,0.6,0.2,0.4,0.1,0.8,0.8,0.0,0.6,10.9,75.5,0.3,0.2,0.0
447,Valentino Lazaro,1.0,0.2,0.2,0.0,0.2,0.5,0.0,0.0,1.0,0.0,0.3,0.5,0.6,0.2,0.0,0.5,0.3,0.0,0.5,13.1,82.9,0.3,0.6,0.0
448,Charlie Daniels,0.5,0.5,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,18.5,75.7,1.0,1.5,0.0
449,Max Meyer,1.1,0.4,0.4,0.0,0.1,0.6,0.1,0.0,0.0,0.0,0.5,0.2,0.4,0.9,0.1,0.9,0.6,0.0,0.2,11.8,78.1,0.1,0.2,0.0
450,Patrick Roberts,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.7,0.0,0.0,0.0,0.0,0.0,3.0,66.7,0.0,0.3,0.0
451,João Pedro,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.0,3.0,77.8,0.3,0.0,0.0
452,Lukas Rupp,1.3,1.3,0.8,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.3,0.7,0.3,0.5,0.0,1.5,1.3,0.0,0.7,22.1,76.2,0.0,0.3,0.1
453,Angus Gunn,0.1,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,23.1,37.7,0.0,4.3,0.0
454,Takumi Minamino,0.3,0.0,0.7,0.0,0.3,0.8,0.0,0.0,0.0,0.0,0.8,0.1,0.4,0.3,0.0,0.5,1.0,0.0,0.1,10.6,89.6,0.1,0.2,0.0
455,George Hirst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,2.5,80.0,0.0,0.0,0.0
456,Diogo Dalot,0.8,0.5,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,12.8,74.5,0.0,0.3,0.0
457,Mario Vrancic,1.4,0.5,0.7,0.1,0.2,0.6,0.0,0.0,1.0,0.0,0.7,0.4,0.3,0.7,0.1,0.5,0.5,0.0,0.4,22.6,78.3,0.0,0.8,0.0
458,Henrikh Mkhitaryan,0.0,0.0,0.7,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.3,1.0,1.3,0.0,0.7,23.0,79.7,0.0,0.3,0.3
459,Faustino Anjorin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0
460,Andre Gray,0.2,0.0,0.4,0.0,0.1,0.1,0.0,0.0,2.0,0.0,0.8,0.4,0.3,0.0,0.3,0.6,1.3,0.0,0.4,6.5,65.3,0.0,0.2,0.0
461,Tyrick Mitchell,1.3,0.5,0.3,0.0,0.3,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,0.8,0.3,0.0,1.0,23.5,79.8,0.8,0.8,0.0
462,Jack Simpson,1.3,0.5,0.3,0.0,3.0,1.5,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.3,0.0,0.5,0.3,0.0,0.3,23.3,69.9,0.0,0.3,0.0
463,Jack Rodwell,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
464,Carlos Sánchez,0.2,0.3,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,9.8,81.4,0.0,0.7,0.0
465,Jesús Vallejo,0.5,1.0,1.0,0.0,3.5,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,59.0,77.1,0.5,4.0,0.0
466,Kevin Danso,1.0,0.3,0.7,0.0,1.2,0.5,0.5,0.0,0.0,1.0,0.2,0.3,0.5,0.3,0.0,0.2,0.7,1.0,0.3,21.8,74.0,0.0,0.7,0.0
467,Lloyd Kelly,0.9,0.8,0.9,0.5,1.9,0.1,0.6,0.0,0.0,0.0,0.1,0.3,0.3,0.3,0.0,0.4,0.6,0.0,0.3,25.1,80.1,0.1,1.3,0.0
468,Marcos Rojo,1.0,0.0,0.7,0.0,2.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,15.3,69.6,0.0,0.0,0.0
469,Gedson Fernandes,0.3,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.3,0.0,0.0,0.3,0.0,0.3,5.6,84.6,0.3,0.0,0.0
470,Maya Yoshida,1.0,0.5,0.4,0.3,3.1,0.5,0.3,0.0,0.0,0.0,0.6,0.0,0.1,0.6,0.0,0.3,0.3,0.0,0.0,33.4,79.0,0.0,1.9,0.0
471,Odion Ighalo,0.2,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.6,0.2,0.3,0.1,0.1,0.4,0.4,0.0,0.2,2.3,88.0,0.0,0.0,0.0
472,Michy Batshuayi,0.3,0.0,0.3,0.0,0.1,0.3,0.1,0.0,1.0,1.0,0.9,0.2,0.3,0.3,0.4,0.3,0.8,1.0,0.2,4.9,82.1,0.0,0.0,0.0
473,Morgan Gibbs-White,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.1,0.1,0.0,0.0,1.0,0.0,0.4,11.3,79.7,0.0,0.3,0.0
474,Brandon Pierrick,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,3.5,71.4,0.0,0.0,0.0
475,Harvey Elliott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,90.9,0.0,0.5,0.0
476,Angel Gomes,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,6.5,84.6,0.0,1.0,0.5
477,Bruno Jordão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,66.7,0.0,0.0,0.0
478,Oliver Skipp,0.3,0.0,0.1,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,5.4,89.5,0.0,0.3,0.0
479,Ralf Fährmann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.5,0.0,0.0,0.0
480,Aaron Lennon,0.9,0.5,0.6,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.0,0.3,0.4,0.0,0.1,7.4,69.5,0.1,0.1,0.0
481,Domingos Quina,0.5,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.3,0.5,0.0,0.0,2.5,100.0,0.0,0.0,0.0
482,Gaëtan Bong,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.3,0.3,0.0,0.3,0.8,0.0,0.5,6.8,81.5,0.3,0.3,0.0
483,Georges-Kévin Nkoudou,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Dennis Srbeny,0.6,0.0,0.1,0.0,0.1,0.3,0.0,0.0,1.0,0.0,0.3,0.0,0.3,0.0,0.0,0.4,0.1,0.0,0.0,2.3,72.2,0.0,0.0,0.0
485,Juan Foyth,1.8,0.3,0.5,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.3,0.0,0.3,0.3,0.0,0.3,14.0,82.1,0.0,0.5,0.0
486,Ørjan Nyland,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,21.7,52.6,0.0,5.0,0.0
487,Yoshinori Muto,0.4,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.4,0.4,0.3,1.1,0.0,0.1,4.0,84.4,0.0,0.0,0.0
488,Indiana Vassilev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.5,0.5,0.3,0.0,0.0,2.8,63.6,0.0,0.0,0.0
489,Josh Martin,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,0.0,0.2,0.0
490,Dimitri Foulquier,0.3,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,3.3,80.0,0.0,0.3,0.0
491,Sam Surridge,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.3,0.3,0.0,0.3,0.8,0.0,0.3,2.3,55.6,0.0,0.0,0.0
492,Josip Drmic,0.1,0.0,0.3,0.0,0.2,0.4,0.0,0.0,1.0,0.0,0.7,0.2,0.3,0.2,0.3,0.7,1.0,0.0,0.2,7.6,77.5,0.0,0.1,0.0
493,Armando Broja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
494,Tahith Chong,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.3,0.7,0.0,0.0,4.7,64.3,0.0,0.0,0.0
495,Andrew Surman,0.8,0.2,0.2,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.8,0.0,0.2,25.4,81.1,0.4,1.2,0.0
496,Henri Lansbury,0.6,0.0,0.4,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.7,0.0,0.2,8.2,78.0,0.0,0.7,0.0
497,Matty James,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0
498,Troy Parrott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
499,Victor Wanyama,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,9.5,89.5,0.0,0.5,0.0
500,Víctor Camarasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0
501,Jack Wilshere,0.1,0.1,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,1.1,1.0,0.0,0.0,9.4,82.7,0.0,0.1,0.0
502,Axel Tuanzebe,0.4,1.0,0.6,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.2,0.0,0.0,27.2,88.2,0.0,0.8,0.0
503,Jonathan Kodjia,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.3,0.0,0.0,0.7,0.0,0.2,4.5,55.6,0.0,0.0,0.0
504,Akin Famewo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,James Garner,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,100.0,0.0,1.0,0.0
506,Jordan Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,Kieron Freeman,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0
508,Max Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Richairo Zivkovic,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.6,0.2,0.0,0.4,3.6,88.9,0.2,0.0,0.0
510,Adam Idah,0.2,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.3,0.1,0.4,0.8,0.0,0.1,4.0,72.9,0.0,0.0,0.0
511,Kelland Watts,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3,0.0,0.0,0.0
