,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
387,Sergio Postigo,1.2,1.0,0.6,0.7,3.7,0.2,0.6,0.0,1.0,1.0,0.3,0.2,0.0,0.2,0.0,0.1,0.3,1.0,0.2,23.5,77.7,0.0,2.1,0.0
388,Pione Sisto,0.2,0.1,0.3,0.0,0.0,0.4,0.0,0.0,2.0,1.0,0.7,0.5,1.0,0.8,0.1,0.7,0.8,1.0,0.5,17.1,85.7,0.4,0.9,0.0
389,Marko Dmitrovic,0.0,0.1,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,43.5,0.0,8.8,0.0
390,Andoni Gorosabel,2.3,0.6,0.7,0.0,2.3,0.7,0.1,0.0,0.0,0.0,0.3,0.6,0.1,0.7,0.0,0.6,1.7,0.0,0.6,30.0,79.0,0.4,1.0,0.0
391,Adrián Marín,2.2,1.2,1.8,0.3,1.7,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.5,0.0,0.0,0.5,0.0,0.0,13.7,70.7,0.0,0.7,0.0
392,Moi Delgado,2.3,1.0,1.3,0.3,3.0,0.3,0.3,0.0,0.0,0.0,0.7,1.0,0.7,1.0,0.0,0.3,1.7,0.0,1.0,24.7,67.6,0.7,0.3,0.0
393,Darko Brasanac,1.3,0.5,1.4,0.0,0.8,0.7,0.2,0.0,0.0,1.0,0.4,0.4,0.5,0.6,0.0,0.6,1.2,1.0,0.4,25.8,79.8,0.2,0.9,0.0
394,Mikel San José,1.3,0.6,1.0,0.1,1.0,1.0,0.2,0.0,0.0,0.0,0.4,0.5,0.2,0.2,0.1,0.5,0.7,0.0,0.5,21.4,75.5,0.2,1.2,0.1
395,Riqui Puig,1.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,2.0,0.0,0.0,1.0,57.5,92.2,0.0,2.0,0.5
396,Sergio García,0.6,0.3,0.6,0.0,0.1,0.4,0.0,0.0,2.0,1.0,1.2,0.9,0.6,1.3,0.1,1.3,1.6,1.0,0.9,15.1,68.6,0.3,0.7,0.0
397,Asier Riesgo,0.1,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,51.9,0.0,9.4,0.0
398,Munir El Haddadi,0.4,0.0,0.3,0.0,0.1,0.3,0.0,0.0,1.0,1.0,0.6,0.4,0.4,0.3,0.6,0.3,0.4,1.0,0.4,8.3,77.6,0.1,0.0,0.1
399,Kevin Gameiro,0.4,0.2,0.3,0.0,0.1,0.2,0.1,0.0,6.0,1.0,1.1,0.8,0.4,0.4,0.5,0.8,1.0,1.0,0.8,12.8,77.0,0.0,0.1,0.1
400,Moses Simon,0.7,0.6,0.4,0.0,0.4,0.2,0.1,0.0,1.0,1.0,0.8,0.4,1.1,0.3,0.0,1.0,0.5,1.0,0.4,11.2,69.5,0.2,0.4,0.1
401,Emerson Royal,1.5,1.2,0.8,0.2,1.5,1.2,0.0,0.0,0.0,0.0,0.5,0.7,0.0,2.3,0.0,0.2,1.3,0.0,0.7,24.3,81.5,0.2,0.7,0.0
402,Anuar Mohamed,1.7,0.6,1.5,0.0,1.2,0.4,0.1,0.0,1.0,0.0,0.5,0.1,0.2,0.8,0.2,0.6,0.6,0.0,0.1,20.8,74.9,0.0,0.7,0.0
403,Sergio Akieme,1.5,0.5,1.0,1.0,2.5,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,2.0,2.0,1.0,0.5,32.5,84.6,0.5,1.5,0.0
404,Antoñito,1.2,0.6,1.0,0.1,0.7,0.8,0.3,0.0,2.0,1.0,0.3,0.8,0.7,0.4,0.2,0.6,1.0,1.0,0.8,21.7,76.9,0.5,0.9,0.0
405,Thomas Vermaelen,0.7,0.7,1.1,0.0,2.2,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,40.4,94.0,0.0,1.4,0.0
406,Sebastián Cristóforo,1.0,0.5,0.9,0.0,0.3,0.6,0.0,0.0,0.0,2.0,0.1,0.5,0.2,1.1,0.0,0.5,0.3,2.0,0.5,9.5,77.6,0.1,0.8,0.0
407,Hugo Duro,0.5,0.3,0.8,0.0,0.3,0.3,0.1,0.0,0.0,0.0,0.6,0.2,0.5,1.5,0.0,0.2,0.7,0.0,0.2,5.4,66.1,0.0,0.0,0.0
408,Nabil El Zhar,0.3,0.1,0.6,0.0,0.0,0.2,0.0,0.0,4.0,0.0,1.0,0.6,1.0,0.4,0.1,0.9,0.8,0.0,0.6,9.6,75.2,0.6,0.4,0.0
409,Nikola Vukcevic,1.6,0.6,1.3,0.1,1.0,0.9,0.3,0.0,0.0,1.0,0.0,0.1,0.3,0.7,0.0,0.3,0.3,1.0,0.1,15.3,82.4,0.0,0.5,0.1
410,Pedro León,0.8,0.4,0.6,0.0,0.1,0.3,0.0,0.0,1.0,0.0,0.8,0.6,0.1,0.6,0.0,0.9,1.2,0.0,0.6,13.6,56.6,1.3,0.4,0.0
411,Pablo Piatti,1.1,0.1,0.9,0.0,0.3,0.4,0.0,0.0,1.0,0.0,0.8,0.7,0.6,1.3,0.1,1.0,1.6,0.0,0.7,11.7,75.1,0.4,0.2,0.1
412,Antonio Sanabria,0.5,0.2,0.7,0.0,0.3,0.3,0.1,0.0,2.0,0.0,1.1,0.1,0.3,0.9,0.4,0.7,1.7,0.0,0.1,9.1,75.2,0.0,0.2,0.0
413,Jonás Ramalho,0.6,0.7,0.7,0.1,3.3,0.3,0.5,1.0,1.0,0.0,0.3,0.1,0.2,0.5,0.0,0.4,0.5,0.0,0.1,32.5,84.1,0.1,1.7,0.0
414,Bryan Gil,0.5,0.1,0.3,0.0,0.0,0.4,0.0,0.0,1.0,1.0,0.4,0.2,0.8,0.7,0.0,0.5,0.5,1.0,0.2,5.9,72.3,0.1,0.0,0.0
415,Carlos Bacca,0.1,0.2,0.6,0.1,0.2,0.2,0.0,0.0,6.0,1.0,0.9,0.7,0.4,0.3,0.5,0.8,0.8,1.0,0.7,8.2,68.1,0.0,0.3,0.0
416,Javi García,0.2,0.4,0.6,0.5,2.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.3,0.1,0.0,0.0,34.2,93.7,0.0,0.8,0.0
417,Nicola Sansone,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.3,0.0,0.0,0.3,0.0,1.3,1.0,0.3,4.3,84.6,0.0,0.0,0.0
418,Daniele Bonera,0.4,0.8,0.4,0.2,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.6,90.3,0.0,1.8,0.0
419,Uche Agbo,1.2,1.0,2.0,0.0,0.2,0.8,0.2,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.0,0.5,0.3,0.0,0.2,33.7,91.1,0.0,1.8,0.0
420,Kike García,0.2,0.1,1.0,0.0,0.2,0.1,0.0,0.0,3.0,0.0,1.4,0.5,0.2,0.8,0.3,0.9,2.0,0.0,0.5,13.1,70.3,0.0,0.2,0.0
421,Marc Cardona,0.4,0.1,0.5,0.0,0.2,0.2,0.0,0.0,3.0,1.0,1.0,0.3,0.4,0.7,0.3,0.5,1.5,1.0,0.3,9.7,72.1,0.1,0.1,0.0
422,Valery Fernández,1.2,0.5,0.5,0.0,0.3,0.4,0.1,0.0,0.0,1.0,0.1,0.2,1.1,0.9,0.0,0.6,1.4,1.0,0.2,16.4,82.4,0.3,0.5,0.0
423,Jon Bautista,0.3,0.3,0.8,0.0,0.2,0.2,0.1,0.0,1.0,0.0,1.1,0.2,0.3,0.5,0.5,0.8,1.0,0.0,0.2,7.6,61.8,0.0,0.1,0.0
424,Tito,0.9,1.1,0.4,0.5,2.5,1.0,0.1,0.0,0.0,0.0,0.1,0.4,0.1,0.9,0.0,0.5,0.5,0.0,0.4,32.7,76.4,0.1,1.3,0.0
425,Jasper Cillessen,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,86.6,0.0,5.0,0.0
426,Diego Rolan,1.0,0.5,0.7,0.0,0.5,1.2,0.0,0.0,0.0,0.0,0.3,0.5,1.5,1.3,0.0,1.2,1.0,0.0,0.5,13.3,81.3,0.2,0.0,0.0
427,Mariano,0.2,0.0,0.4,0.0,0.2,0.2,0.0,0.0,3.0,0.0,1.8,0.4,0.1,0.3,1.1,0.3,0.9,0.0,0.4,7.1,75.0,0.0,0.2,0.1
428,Gaël Kakuta,1.0,0.8,0.8,0.0,0.7,0.7,0.1,0.0,1.0,0.0,0.5,0.4,1.3,0.4,0.3,1.0,2.1,0.0,0.4,19.3,76.6,0.6,0.3,0.1
429,Gelson Martins,0.6,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.3,1.0,0.9,0.1,1.0,0.9,0.0,0.3,7.8,77.4,0.0,0.3,0.0
430,Takashi Inui,0.5,0.1,0.8,0.0,0.1,0.5,0.0,0.0,0.0,0.0,1.6,0.4,1.0,1.5,0.1,0.8,1.4,0.0,0.4,15.1,83.5,0.3,0.6,0.0
431,Diego Lainez,0.3,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.8,0.6,1.3,1.5,0.0,0.8,1.4,1.0,0.6,10.3,86.2,0.1,0.0,0.0
432,Pere Milla,1.4,0.4,1.4,0.0,0.2,1.0,0.2,0.0,0.0,0.0,0.8,0.6,0.6,1.0,0.4,2.0,2.6,0.0,0.6,22.8,57.0,0.8,0.2,0.0
433,Erick Cabaco,1.0,1.4,1.6,0.5,3.1,0.8,0.7,0.0,2.0,0.0,0.5,0.1,0.0,0.6,0.0,0.1,0.4,0.0,0.1,33.1,72.9,0.0,3.0,0.0
434,Gaku Shibasaki,1.0,0.4,0.9,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.9,0.4,0.6,0.4,0.0,1.4,1.1,0.0,0.4,16.6,66.4,0.6,0.9,0.0
435,Álvaro García,0.6,0.5,0.4,0.0,0.7,0.6,0.0,0.0,4.0,2.0,0.8,0.6,0.3,0.5,0.1,0.7,1.2,2.0,0.6,12.0,69.2,0.4,0.3,0.0
436,Rafinha,1.6,0.2,1.4,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.4,0.4,0.0,1.6,0.0,1.4,1.6,0.0,0.4,29.0,89.0,0.4,0.6,0.0
437,Sandro Ramírez,0.8,0.4,0.8,0.0,0.1,0.3,0.0,0.0,0.0,0.0,1.8,0.8,0.5,1.0,0.4,0.5,1.5,0.0,0.8,14.3,78.1,0.5,0.3,0.0
438,Chechu Dorado,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,90.4,0.0,3.0,0.0
439,Rubén Sobrino,1.5,0.3,1.5,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.8,0.3,0.5,0.8,0.0,0.8,1.5,0.0,0.3,11.8,76.6,0.0,0.3,0.0
440,Carlos Vigaray,1.9,0.8,1.0,0.3,2.5,0.8,0.1,0.0,0.0,0.0,0.1,0.6,0.4,0.5,0.0,0.5,0.9,0.0,0.6,19.3,72.1,0.5,1.1,0.0
441,Unai López,1.0,0.1,0.1,0.0,0.1,1.4,0.4,0.0,0.0,0.0,0.6,0.3,0.7,0.6,0.1,0.3,0.9,0.0,0.3,34.6,88.8,0.3,2.6,0.0
442,Ander Iturraspe,0.7,2.0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.0,26.7,88.8,0.0,0.3,0.0
443,Pedro Bigas,0.4,0.8,0.5,0.5,2.2,0.4,0.2,0.0,0.0,1.0,0.3,0.1,0.0,0.4,0.0,0.1,0.1,1.0,0.1,29.6,82.4,0.0,4.3,0.0
444,Emmanuel Boateng,0.3,0.1,0.9,0.0,0.4,0.2,0.0,0.0,1.0,0.0,1.1,0.1,0.3,1.2,0.6,0.8,1.0,0.0,0.1,6.3,65.3,0.0,0.1,0.0
445,Javi Fuego,1.2,0.6,1.4,0.0,1.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.6,0.0,0.0,0.0,28.8,73.6,0.0,1.2,0.0
446,Pablo Hervías,0.3,0.7,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.7,0.3,1.0,0.0,0.0,0.3,0.0,0.7,17.3,86.5,0.3,1.3,0.0
447,Jesé,0.5,0.1,0.5,0.0,0.0,0.4,0.0,0.0,2.0,0.0,1.4,0.5,0.9,0.3,0.4,0.6,1.4,0.0,0.5,13.8,75.1,0.0,0.3,0.0
448,Javi Guerra,0.4,0.1,0.4,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.9,0.4,0.5,0.4,0.1,0.3,0.4,1.0,0.4,9.3,78.4,0.0,0.1,0.0
449,Camacho,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,0.0,1.0,0.3,0.0,0.7,7.3,54.5,0.0,0.0,0.0
450,Diego Rolan,0.8,0.1,0.7,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.9,0.2,0.8,1.0,0.0,0.9,1.0,0.0,0.2,9.6,75.6,0.2,0.2,0.0
451,Borja Bastón,0.6,0.1,1.5,0.0,0.4,0.9,0.2,0.0,5.0,1.0,1.2,0.3,0.2,0.5,0.4,0.7,1.4,1.0,0.3,11.6,61.8,0.1,0.1,0.0
452,Lluís López,0.8,1.2,0.8,0.3,3.2,0.5,0.3,0.0,0.0,0.0,0.2,0.0,0.2,0.3,0.0,0.2,0.2,0.0,0.0,40.7,80.7,0.0,3.2,0.0
453,Unai Simón,0.0,0.1,0.1,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,58.7,0.0,6.0,0.0
454,Gerard Gumbau,1.4,0.8,1.8,0.1,0.8,1.2,0.1,0.0,1.0,1.0,1.2,0.4,0.3,0.7,0.0,0.2,0.6,1.0,0.4,24.9,75.7,0.5,1.7,0.0
455,Nikola Kalinic,0.4,0.1,0.8,0.0,0.1,0.1,0.0,0.0,2.0,0.0,0.5,0.2,0.0,0.5,0.2,0.3,1.2,0.0,0.2,6.3,57.0,0.0,0.1,0.0
456,Fran Beltrán,0.8,0.6,0.4,0.0,0.5,0.6,0.1,0.0,1.0,0.0,0.6,0.3,0.4,0.5,0.0,0.7,0.7,0.0,0.3,28.6,91.2,0.0,1.4,0.0
457,Michael Santos,0.8,0.1,1.2,0.0,0.1,0.3,0.1,0.0,1.0,3.0,1.1,0.4,0.2,0.7,1.0,0.4,0.9,3.0,0.4,5.9,73.4,0.1,0.1,0.0
458,Antonio Barragán,1.0,0.4,1.5,0.3,1.7,0.7,0.3,0.0,0.0,0.0,0.1,0.6,0.2,0.6,0.0,0.3,1.0,0.0,0.6,37.4,86.0,0.6,1.0,0.0
459,Roberto López,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3,0.0,0.0,0.0
460,Mikel Balenziaga,0.9,0.2,0.9,0.1,1.5,0.3,0.2,0.0,0.0,0.0,0.1,0.3,0.2,0.1,0.1,0.2,0.2,0.0,0.3,16.1,74.0,0.2,0.4,0.0
461,Patrick Roberts,0.4,0.2,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.4,0.4,1.4,0.5,0.1,0.9,0.9,0.0,0.4,9.2,82.2,0.1,0.3,0.1
462,Kevin Soni,0.6,0.2,1.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.6,1.2,0.4,0.0,1.2,1.2,0.0,0.6,4.4,81.8,0.0,0.0,0.0
463,Mathias Jensen,0.7,0.7,0.5,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.7,0.0,0.8,0.8,0.0,0.2,13.0,78.2,0.0,0.3,0.0
464,Borja Fernández,0.9,0.7,0.9,0.1,1.3,0.5,0.1,0.0,0.0,0.0,0.3,0.1,0.1,0.3,0.1,0.2,0.4,0.0,0.1,19.0,78.9,0.1,1.9,0.0
465,Emre Mor,0.7,0.3,0.7,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.8,0.2,1.0,0.7,0.2,0.9,1.2,0.0,0.2,8.3,78.3,0.0,0.3,0.0
466,Jozabed,1.0,0.5,0.5,0.0,0.6,0.8,0.1,0.0,0.0,0.0,0.6,0.4,0.3,0.6,0.1,0.3,0.7,0.0,0.4,35.2,84.9,0.0,3.5,0.0
467,Daniele Verde,0.3,0.3,0.1,0.0,0.1,0.2,0.0,0.0,2.0,0.0,1.1,0.5,0.4,0.5,0.4,0.7,0.7,0.0,0.5,10.5,79.3,0.5,0.4,0.0
468,Kevin Vázquez,1.5,0.5,1.3,0.8,2.0,0.8,0.8,0.0,0.0,0.0,0.0,0.3,0.3,1.8,0.0,0.3,0.5,0.0,0.3,23.0,77.2,0.3,0.5,0.0
469,Luis Muriel,0.0,0.0,0.7,0.0,0.2,1.0,0.0,0.0,1.0,1.0,0.7,0.5,0.3,0.0,0.5,0.0,0.8,1.0,0.5,7.8,76.6,0.0,0.3,0.0
470,Toni Lato,1.5,1.5,1.0,0.3,2.5,1.0,0.8,0.0,0.0,0.0,0.5,0.3,0.3,0.5,0.0,0.0,0.8,0.0,0.3,35.3,79.4,0.0,2.0,0.0
471,Aleksandar Jovanovic,0.0,0.1,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,25.8,43.7,0.0,7.0,0.0
472,Aritz Aduriz,0.2,0.0,1.4,0.1,0.2,0.3,0.1,0.0,2.0,0.0,1.0,0.4,0.1,0.4,0.6,0.4,1.2,0.0,0.4,11.6,62.3,0.1,0.1,0.0
473,Leonardo Suárez,0.3,0.1,0.4,0.0,0.3,0.2,0.1,0.0,2.0,0.0,0.8,0.2,0.3,0.8,0.3,0.6,1.4,0.0,0.2,12.3,80.4,0.0,0.4,0.1
474,Antonio Sivera,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.3,29.3,42.0,0.0,10.3,0.0
475,Andrew Hjulsager,1.1,0.1,0.5,0.0,0.1,1.1,0.0,0.0,0.0,3.0,0.1,0.4,0.4,0.2,0.1,0.7,0.8,3.0,0.4,7.3,78.9,0.3,0.1,0.0
476,Facundo Ferreyra,0.6,0.0,0.9,0.0,0.6,0.2,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.4,0.2,0.2,0.7,0.0,0.0,5.4,67.3,0.1,0.0,0.0
477,Samuele Longo,0.3,0.1,1.1,0.0,0.5,0.4,0.0,0.0,1.0,2.0,0.7,0.4,0.5,0.5,0.2,1.5,1.5,2.0,0.4,5.4,64.2,0.0,0.1,0.1
478,Seydou Doumbia,0.3,0.2,0.6,0.0,0.1,0.1,0.0,0.0,2.0,0.0,0.9,0.0,0.7,0.3,0.2,0.9,0.9,0.0,0.0,4.1,71.4,0.0,0.1,0.0
479,Burgui,0.4,0.0,0.6,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.5,0.8,0.4,1.3,0.2,0.2,0.6,0.0,0.8,12.3,79.7,0.2,0.8,0.0
480,John Guidetti,0.2,0.0,0.6,0.0,0.3,0.2,0.0,0.0,2.0,1.0,0.5,0.4,0.0,0.2,0.0,0.3,0.7,1.0,0.4,6.5,69.2,0.1,0.1,0.0
481,Dani Raba,0.8,0.1,0.6,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.3,0.6,0.1,0.5,0.0,0.9,0.5,1.0,0.6,11.6,78.5,0.1,0.9,0.0
482,Michy Batshuayi,0.1,0.0,1.1,0.0,0.2,0.2,0.1,0.0,1.0,0.0,1.1,0.7,0.3,0.5,0.3,1.2,1.3,0.0,0.7,8.7,76.3,0.1,0.6,0.1
483,Kevin-Prince Boateng,1.0,0.3,1.0,0.0,1.3,0.3,0.0,0.0,0.0,0.0,1.0,0.7,0.0,3.0,1.0,3.3,3.0,0.0,0.7,20.0,76.7,0.0,0.0,0.0
484,Juan Aguilera,0.3,0.7,0.5,0.2,0.3,0.5,0.3,0.0,0.0,0.0,0.5,0.0,0.2,1.0,0.0,0.3,0.7,0.0,0.0,30.7,89.1,0.3,1.7,0.0
485,Dani Ojeda,0.6,0.4,1.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.0,0.4,1.0,0.0,0.4,11.2,73.2,0.4,0.4,0.0
486,José Arnáiz,0.2,0.3,0.2,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.0,0.8,0.7,0.0,0.2,5.0,83.3,0.0,0.0,0.0
487,Moctar Sidi El Hacen,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
488,Mathieu Flamini,0.9,0.5,1.5,0.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.2,0.3,0.0,0.1,13.5,65.9,0.0,0.3,0.0
489,Javier Eraso,0.5,0.5,1.2,0.0,0.2,0.5,0.1,0.0,0.0,0.0,0.2,0.5,0.2,0.8,0.1,1.0,0.9,0.0,0.5,16.0,81.3,0.4,0.2,0.1
490,Duje Cop,0.3,0.2,0.3,0.0,0.1,0.4,0.2,0.0,0.0,0.0,0.9,0.6,0.1,0.4,0.2,0.3,0.9,0.0,0.6,9.4,66.9,0.2,0.1,0.0
491,Martín Zubimendi,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,0.0,1.0
492,Javi Montero,0.9,0.6,0.7,0.6,1.8,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.4,0.0,0.0,17.8,75.0,0.0,1.1,0.0
493,Dennis-Yerai Eckert Ayensa,0.3,0.2,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.9,0.3,0.0,0.7,0.1,0.9,0.4,0.0,0.3,4.2,73.7,0.0,0.0,0.0
494,Javier Puado,0.1,0.4,0.3,0.0,0.2,0.5,0.1,0.0,0.0,0.0,0.5,0.3,0.4,0.1,0.1,0.7,1.1,0.0,0.3,5.9,69.7,0.1,0.0,0.0
495,Fran Manzanara,1.8,0.3,0.3,0.0,1.8,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.8,0.0,0.0,16.8,89.6,0.0,0.5,0.0
496,Javi Díaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,52.4,0.0,3.0,0.0
497,Álex López,0.8,0.8,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.3,1.0,0.0,0.5,0.5,0.0,0.0,18.8,90.7,0.3,1.0,0.0
498,Miguel De la Fuente,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,3.0,66.7,0.0,0.0,0.0
499,Cristo González,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,100.0,0.0,1.0,0.0
500,Rober Ibáñez,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.7,0.0,0.1,0.1,0.0,0.0,2.7,89.5,0.0,0.0,0.0
501,Kenan Kodro,0.3,0.0,0.5,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.4,0.2,0.1,0.2,0.1,0.5,0.6,0.0,0.2,4.2,80.4,0.0,0.1,0.0
502,Anthony Lozano,0.3,0.0,2.1,0.0,0.2,0.3,0.1,0.0,0.0,0.0,1.2,0.2,0.3,0.5,0.3,0.8,1.0,0.0,0.2,9.0,67.8,0.0,0.2,0.0
503,Alfa Semedo,0.0,0.7,0.3,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.7,0.3,0.7,0.0,0.0,0.7,1.0,0.0,0.3,7.0,81.0,0.0,0.3,0.0
504,Ezequiel Muñoz,1.0,0.3,1.0,0.3,3.3,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,81.7,0.0,4.0,0.0
505,Serdar Gürler,0.4,0.1,0.4,0.0,0.1,0.6,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.8,0.5,0.8,1.2,1.0,0.5,11.2,67.1,0.4,0.2,0.0
506,Seung-Ho Paik,0.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,6.7,85.0,0.0,0.7,0.0
507,Sergio León,0.3,0.1,0.6,0.0,0.2,0.4,0.0,0.0,0.0,1.0,0.8,0.4,0.3,0.9,0.5,0.8,1.4,1.0,0.4,6.2,78.8,0.1,0.1,0.0
508,Raphael Dwamena,0.0,0.0,0.7,0.0,0.2,0.0,0.1,0.0,0.0,1.0,0.3,0.3,0.2,0.5,0.3,0.2,0.5,1.0,0.3,3.4,70.7,0.0,0.2,0.0
509,Álex Alegría,0.1,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.4,0.3,0.4,1.1,0.0,0.3,3.6,68.8,0.0,0.1,0.0
510,Sabin Merino,0.1,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.2,0.3,0.2,0.3,1.2,0.0,0.2,7.3,76.1,0.0,0.2,0.0
511,Manuel Iturra,0.7,0.7,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,18.0,83.3,0.0,1.0,0.0
512,Carles Pérez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,85.7,0.0,0.0,0.0
513,Lee Kang-In,0.7,0.3,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.3,4.3,84.6,0.3,0.3,0.0
514,Nolito,0.8,0.0,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.3,0.3,0.5,0.5,0.0,0.0,6.8,63.0,0.0,0.5,0.0
515,Markel Bergara,0.7,0.3,0.3,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7,76.5,0.0,0.3,0.0
516,Johan Mojica,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,83.3,0.0,2.0,0.0
