,Player,Tackles,Inter,Fouls,Clear,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
419,Leonardo Koutris,0.5,0.5,1.5,2.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,19.0,71.1,0.5,1.0,0.0
420,Naldo,1.3,1.2,1.1,2.8,0.4,0.0,0.0,1.0,0.5,0.2,0.2,0.2,0.1,0.2,0.4,1.0,0.2,37.6,83.3,0.1,3.0,0.0
421,Martín Aguirregabiria,1.8,0.6,1.1,1.3,0.2,0.0,1.0,1.0,0.1,0.3,0.5,0.6,0.0,0.4,0.8,1.0,0.3,24.3,67.3,0.4,0.8,0.0
422,Luis Rioja,0.6,0.6,0.7,0.2,0.0,0.0,0.0,0.0,0.3,0.5,0.9,0.6,0.1,0.8,0.7,0.0,0.5,13.6,76.1,0.4,0.1,0.0
423,Adrià Pedrosa,1.0,0.6,0.5,1.2,0.1,1.0,1.0,0.0,0.6,0.2,0.8,0.9,0.1,0.5,1.7,0.0,0.2,18.4,77.1,0.2,0.8,0.1
424,Waldo Rubio,0.6,0.3,0.9,0.3,0.0,0.0,0.0,2.0,0.8,0.8,0.9,0.2,0.2,0.5,0.7,2.0,0.8,13.0,65.0,0.3,0.9,0.0
425,Iván Ramis,0.4,0.6,0.6,3.3,0.0,0.0,1.0,0.0,0.6,0.1,0.4,0.7,0.0,0.1,0.4,0.0,0.1,31.7,78.4,0.0,2.7,0.0
426,Luca Sangalli,0.1,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.5,0.8,0.5,0.6,0.0,0.5,0.9,1.0,0.8,16.9,75.8,0.2,0.4,0.1
427,Javi Sánchez,0.6,0.5,0.9,2.8,0.3,0.0,0.0,1.0,0.4,0.1,0.3,0.4,0.0,0.0,0.0,1.0,0.1,23.9,81.2,0.0,2.3,0.0
428,Carles Aleñá,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.5,0.0,0.3,0.8,0.0,0.0,38.0,92.8,0.0,1.3,0.0
429,Rafa Soares,1.0,0.3,0.8,0.7,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.3,0.0,1.0,1.0,0.0,1.2,22.5,71.1,1.2,2.3,0.0
430,Ramón Azeez,0.4,0.8,1.2,0.4,0.1,0.0,2.0,0.0,0.8,0.2,0.2,0.8,0.0,0.4,0.6,0.0,0.2,14.6,79.5,0.0,0.7,0.0
431,Miguel Ángel Guerrero,0.1,0.2,1.2,0.3,0.0,0.0,1.0,0.0,1.1,0.6,0.6,0.6,0.2,1.0,1.5,0.0,0.6,14.5,76.7,0.0,0.1,0.1
432,Rodrigo Tarín,0.7,0.6,0.5,3.5,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,18.7,76.0,0.0,1.6,0.0
433,Faycal Fajr,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.1,0.5,0.0,0.4,0.4,0.0,0.9,15.7,67.5,0.8,2.9,0.0
434,Quique González,0.1,0.0,0.7,0.2,0.0,0.0,0.0,1.0,0.7,0.4,0.3,0.9,0.2,0.3,1.1,1.0,0.4,8.1,66.4,0.1,0.2,0.0
435,José Arnáiz,0.2,0.4,0.8,0.3,0.0,0.0,2.0,1.0,1.5,0.5,0.1,1.2,0.4,1.2,2.9,1.0,0.5,11.8,77.6,0.1,0.4,0.0
436,Aleksandar Trajkovski,0.1,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.7,1.0,0.6,0.6,0.0,0.6,0.9,0.0,1.0,9.6,82.2,0.7,0.9,0.0
437,Joan Sastre,1.5,1.2,1.1,1.3,0.1,0.0,0.0,2.0,0.8,0.8,0.2,1.0,0.0,0.3,1.2,2.0,0.8,24.2,70.7,0.8,1.7,0.0
438,Enric Gallego,0.6,0.4,0.8,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.4,0.0,0.6,1.4,0.0,0.0,9.8,49.0,0.0,0.2,0.0
439,Francisco Portillo,0.7,0.1,0.6,0.2,0.0,0.0,0.0,2.0,0.2,0.5,0.6,0.2,0.1,0.3,0.8,2.0,0.5,9.9,73.0,0.1,0.3,0.1
440,Bryan Gil,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,91.7,0.0,0.0,0.0
441,Carles Aleñá,0.8,0.1,0.5,0.1,0.1,0.0,1.0,0.0,0.7,0.2,0.7,1.1,0.2,0.5,0.6,0.0,0.2,22.7,85.8,0.0,0.9,0.0
442,Ismail Köybasi,1.0,1.3,0.8,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.5,0.0,0.8,1.0,0.0,0.0,15.3,63.9,0.5,1.0,0.0
443,Diego Lainez,0.4,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.4,0.3,1.1,0.9,0.0,0.6,0.7,0.0,0.3,7.0,75.2,0.2,0.1,0.0
444,Rubén Martínez,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,24.1,45.5,0.0,7.4,0.0
445,Javi García,0.3,0.5,0.4,1.8,0.0,1.0,0.0,0.0,0.4,0.0,0.1,0.6,0.0,0.4,0.5,0.0,0.0,24.6,83.2,0.0,0.9,0.0
446,Lisandro Magallán,1.3,0.9,1.1,2.5,0.4,0.0,1.0,1.0,0.4,0.2,0.1,0.3,0.1,0.1,0.5,1.0,0.2,26.1,77.0,0.0,2.6,0.0
447,Denis Cheryshev,0.7,0.3,1.0,0.2,0.0,0.0,1.0,2.0,0.9,0.3,0.5,0.5,0.1,0.3,0.9,2.0,0.3,12.5,71.7,0.3,0.3,0.0
448,Edgar Méndez,0.7,0.3,1.4,0.4,0.1,0.0,1.0,0.0,0.5,0.3,0.8,1.1,0.7,1.3,1.1,0.0,0.3,11.0,64.2,0.3,0.4,0.0
449,Adrián Ramos,0.9,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.9,0.3,0.0,0.9,0.4,0.3,0.9,0.0,0.3,11.0,64.9,0.0,0.1,0.0
450,Bruno Soriano,0.6,0.1,0.6,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,39.1,93.8,0.0,0.7,0.0
451,Hernâni,0.3,0.2,0.3,0.3,0.0,0.0,2.0,0.0,1.1,0.6,0.4,0.9,0.3,0.4,0.7,0.0,0.6,5.9,64.4,0.5,0.4,0.0
452,David Juncà,2.0,0.7,1.7,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,2.3,0.3,0.0,1.0,0.0,0.0,39.0,78.6,0.7,1.3,0.0
453,Kenan Kodro,0.1,0.0,0.4,0.3,0.0,0.0,1.0,0.0,0.3,0.1,0.3,0.5,0.3,0.5,0.8,0.0,0.1,6.8,65.4,0.0,0.1,0.0
454,Munas Dabbur,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,8.0,75.0,0.5,0.0,0.5
455,Aleksander Sedlar,1.1,1.3,0.9,2.4,0.9,0.0,0.0,0.0,0.1,0.1,0.3,0.3,0.0,0.1,0.1,0.0,0.1,31.4,82.5,0.0,1.8,0.0
456,Óscar De Marcos,0.4,0.6,0.7,0.4,0.0,0.0,0.0,1.0,0.1,0.6,0.2,0.2,0.2,0.2,0.6,1.0,0.6,13.6,75.1,0.5,0.5,0.0
457,Facundo Ferreyra,0.6,0.1,1.6,0.3,0.0,0.0,1.0,0.0,0.4,0.3,0.2,0.5,0.3,0.5,1.1,0.0,0.3,7.0,60.7,0.1,0.1,0.0
458,Pedro Porro,1.4,0.5,0.3,1.2,0.0,0.0,0.0,0.0,0.1,0.3,1.0,0.9,0.0,0.8,1.0,0.0,0.3,19.8,66.1,0.3,1.8,0.0
459,Baba Rahman,1.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,17.5,62.9,0.5,1.0,0.0
460,Antoñin,0.1,0.0,0.8,0.1,0.0,0.0,1.0,0.0,0.4,0.3,0.5,0.4,0.0,0.8,0.9,0.0,0.3,3.5,57.1,0.0,0.0,0.0
461,Asier Villalibre,0.0,0.1,0.8,0.2,0.0,0.0,3.0,0.0,0.9,0.1,0.3,0.6,0.3,0.3,1.2,0.0,0.1,5.3,64.4,0.0,0.1,0.0
462,Víctor Gómez,0.7,1.2,1.1,1.3,0.0,1.0,0.0,0.0,0.3,0.6,0.3,1.2,0.0,0.3,0.8,0.0,0.6,27.5,70.7,0.9,1.3,0.0
463,Kévin Rodrigues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,66.7,0.0,0.0,0.0
464,José Arnáiz,0.3,0.2,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.7,1.0,0.6,0.1,0.8,1.3,0.0,0.7,6.9,81.9,0.3,0.1,0.0
465,Hatem Ben Arfa,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.2,1.6,0.0,0.2,1.0,1.2,0.0,0.2,10.8,75.9,0.0,0.6,0.0
466,David Costas,0.7,1.3,0.8,2.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,32.5,89.7,0.0,1.3,0.0
467,Iago Herrerín,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,53.9,0.0,8.4,0.0
468,Rubén Sobrino,0.5,0.0,0.5,0.1,0.0,0.0,1.0,0.0,0.5,0.2,0.4,0.5,0.1,0.8,0.9,0.0,0.2,3.4,68.2,0.1,0.1,0.0
469,Borja Sainz,0.8,0.2,1.2,0.0,0.0,0.0,1.0,0.0,0.5,0.3,0.6,0.4,0.2,0.6,1.5,0.0,0.3,5.3,77.2,0.1,0.1,0.0
470,Marc Cardona,0.1,0.1,0.4,0.1,0.1,0.0,1.0,2.0,0.6,0.5,0.5,0.5,0.4,0.6,1.3,2.0,0.5,8.8,74.4,0.0,0.3,0.0
471,Hugo Duro,0.5,0.1,0.9,0.3,0.0,0.0,1.0,1.0,0.5,0.3,0.0,1.3,0.1,0.9,1.3,1.0,0.3,5.7,58.8,0.0,0.2,0.0
472,Ramiro Funes Mori,0.7,0.4,1.0,1.3,0.3,0.0,0.0,0.0,0.4,0.3,0.1,0.6,0.0,0.1,0.3,0.0,0.3,38.4,82.5,0.0,3.6,0.0
473,Cristian Tello,0.3,0.1,0.3,0.0,0.0,0.0,2.0,0.0,0.7,0.2,0.5,0.1,0.0,0.2,0.7,0.0,0.2,12.8,79.7,0.1,0.6,0.0
474,Lee Kang-In,0.2,0.2,0.5,0.0,0.0,0.0,2.0,0.0,0.6,0.4,0.6,0.5,0.0,0.5,0.9,0.0,0.4,11.9,86.7,0.2,0.5,0.1
475,Juan Villar,0.1,0.1,0.7,0.0,0.1,0.0,1.0,0.0,0.5,0.3,0.1,0.2,0.6,0.3,0.9,0.0,0.3,8.1,64.2,0.0,0.0,0.0
476,Ljubomir Fejsa,1.5,0.5,1.8,0.9,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.5,0.0,0.2,0.3,0.0,0.1,22.1,80.5,0.0,1.0,0.0
477,Miguel De la Fuente,0.3,0.0,0.7,0.1,0.1,0.0,0.0,0.0,0.3,0.1,0.4,1.1,0.1,0.1,1.6,0.0,0.1,4.6,53.1,0.0,0.0,0.0
478,Josep Señé,0.3,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.2,0.5,0.5,0.7,0.0,0.3,0.2,0.0,0.5,14.2,92.9,0.2,0.5,0.0
479,Rober Pier,0.8,0.8,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,23.8,85.3,0.0,2.0,0.0
480,Aritz Aduriz,0.2,0.0,0.5,0.1,0.0,0.0,1.0,0.0,0.5,0.0,0.1,0.1,0.0,0.1,0.5,0.0,0.0,4.0,57.1,0.0,0.1,0.0
481,Jacobo González,1.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,15.0,70.0,0.0,0.0,0.0
482,Yannis Salibur,0.0,0.3,0.8,0.3,0.0,0.0,0.0,0.0,0.3,0.5,0.5,1.0,0.0,0.5,0.3,0.0,0.5,9.5,84.2,0.3,0.0,0.0
483,Jorge de Frutos,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,1.3,1.0,0.0,0.3,5.0,86.7,0.3,0.0,0.0
484,Óscar Melendo,0.4,0.1,0.3,0.1,0.1,0.0,0.0,0.0,0.1,0.5,0.4,1.7,0.0,0.7,0.5,0.0,0.5,14.3,83.7,0.1,0.4,0.0
485,Rony Lopes,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.8,0.4,0.0,0.0,8.6,90.7,0.2,0.2,0.0
486,David Zurutuza,0.7,0.7,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7,0.3,0.0,0.0,13.0,73.1,0.0,0.7,0.0
487,Brandon,0.6,0.0,0.8,0.1,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.8,0.0,1.6,1.9,1.0,0.5,13.9,68.5,0.4,0.1,0.0
488,Adrià Guerrero,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,31.5,76.2,0.0,1.0,0.0
489,Pere Pons,0.9,0.4,0.8,0.3,0.1,0.0,1.0,1.0,0.1,0.2,0.1,0.5,0.0,0.3,1.1,1.0,0.2,12.6,74.0,0.1,0.5,0.0
490,Miguel Ángel Atienza,0.3,0.7,0.7,0.3,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.7,64.3,0.0,0.3,0.0
491,Tachi,0.3,0.7,0.8,1.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.5,0.0,0.0,7.8,80.9,0.0,1.5,0.0
492,Fernando Niño,0.2,0.0,1.4,0.4,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,4.0,70.0,0.0,0.0,0.0
493,Jorge Sáenz,0.9,1.4,1.0,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,23.6,81.2,0.0,3.3,0.0
494,Paulino De la Fuente,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.7,0.0,1.3,1.3,0.0,0.0,7.7,69.6,0.3,0.3,0.0
495,Ander Iturraspe,0.3,0.1,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.0,9.3,73.0,0.0,0.4,0.0
496,Eliaquim Mangala,0.5,0.9,1.6,5.0,0.8,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,35.8,88.1,0.0,1.8,0.0
497,Sergio Álvarez,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,68.8,0.0,2.0,0.0
498,Wilfrid Kaptoum,1.0,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.6,0.2,0.4,0.6,0.0,1.2,0.8,0.0,0.2,14.0,80.0,0.0,0.4,0.0
499,Jon Pacheco,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,70.3,0.0,4.0,0.0
500,Pape Cheikh Diop Gueye,0.6,0.3,1.4,0.2,0.1,0.0,0.0,1.0,0.1,0.3,0.3,1.1,0.0,0.4,0.6,1.0,0.3,16.3,89.6,0.0,0.8,0.0
501,Manuel Garrido,0.0,0.3,1.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,1.3,0.0,0.0,7.0,64.3,0.0,0.3,0.3
502,Joan Monterde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0
503,Javier Eraso,0.6,0.4,0.9,0.2,0.0,0.0,0.0,0.0,0.5,0.4,0.1,0.8,0.2,0.9,1.5,0.0,0.4,12.3,80.1,0.6,0.3,0.0
504,John Guidetti,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.2,0.0,0.4,0.2,0.0,0.2,6.4,62.5,0.0,0.0,0.0
505,Ismael Gutiérrez,0.7,0.7,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.7,0.0,0.0,10.3,80.6,0.0,0.3,0.0
506,Gaizka Larrazabal,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.3,0.1,0.4,0.9,0.0,0.1,6.2,64.5,0.3,0.1,0.0
507,Juan Hernández,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.0,0.0,0.0,0.4,0.0,0.4,3.6,55.6,0.2,0.0,0.0
508,Antonio Adán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,0.0,1.0,0.0
509,Mario Rodríguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,Álex Alegría,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.2,0.3,0.0,0.0,5.3,65.6,0.0,0.2,0.0
511,Álex Martínez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,100.0,0.0,0.5,0.0
512,Pablo Chavarria,0.1,0.1,1.1,0.2,0.1,0.0,0.0,0.0,0.4,0.2,0.1,0.3,0.5,0.2,0.8,0.0,0.2,4.3,60.7,0.0,0.1,0.0
513,Álex Collado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,1.0,0.0
514,Unai Vencedor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36.0,86.1,2.0,4.0,0.0
515,Fernando Calero,0.9,0.5,0.5,2.8,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.1,0.4,0.0,0.0,39.5,85.7,0.0,2.1,0.0
516,Sergio León,0.1,0.0,0.5,0.1,0.0,0.0,1.0,0.0,1.0,0.1,0.1,0.5,0.6,0.5,0.9,0.0,0.1,4.0,58.6,0.1,0.0,0.0
517,Pablo Piatti,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.7,0.3,0.0,1.0,0.0,0.0,7.0,85.7,0.0,0.0,0.0
518,Amath Ndiaye,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.0,0.3,0.4,0.0,0.0,2.4,64.7,0.0,0.1,0.0
519,Víctor Campuzano,0.6,0.1,1.2,0.2,0.0,0.0,0.0,0.0,0.8,0.1,0.5,0.9,0.7,0.9,2.0,0.0,0.1,7.1,66.0,0.0,0.2,0.0
520,Anuar Mohamed,0.4,0.5,0.3,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.5,0.0,0.2,0.4,0.0,0.0,9.5,85.6,0.0,0.2,0.0
521,Marc Navarro,0.8,0.0,1.5,0.8,0.3,0.0,0.0,0.0,1.3,0.3,0.3,0.0,0.0,0.5,0.3,0.0,0.3,14.5,67.2,0.0,0.0,0.0
522,Sergio Bermejo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0
523,Antunes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Gabriel Fernández,0.1,0.1,0.9,0.1,0.1,0.0,1.0,1.0,0.4,0.2,0.4,0.4,0.4,0.7,1.0,1.0,0.2,5.2,66.0,0.0,0.2,0.0
525,Brahim Díaz,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,1.0,0.0,0.5,0.7,0.0,0.0,6.7,82.5,0.0,0.2,0.0
526,Luis Perea,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.0,87.5,0.0,0.0,0.0
527,Mariano,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,1.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,2.8,71.4,0.0,0.0,0.0
528,Álex Baena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0
529,Giorgi Kochorashvili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,Antonio Sivera,0.0,0.0,0.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,55.4,0.0,10.0,0.0
531,German Valera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0
532,Vicente Esquerdo,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,4.0,66.7,0.0,0.0,0.0
533,Juan Soriano,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,21.7,44.8,0.0,4.9,0.0
534,Álex Blesa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,60.0,0.0,0.0,0.0
535,Miquel Parera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,72.7,0.0,7.0,0.0
536,Pol Lozano,1.0,0.2,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,16.8,89.3,0.0,1.2,0.0
537,Toni Moya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,Juanmi,0.5,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.9,0.1,0.3,0.1,0.3,0.5,1.6,0.0,0.1,6.5,76.9,0.0,0.1,0.0
539,Pablo Martínez,0.4,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,3.6,77.8,0.0,0.0,0.0
540,Lluís López,1.0,0.3,0.5,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.0,59.8,88.7,0.3,2.5,0.0
541,Javi Martínez,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,83.3,0.0,0.0,0.0
542,Burgui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,3.5,57.1,0.0,0.0,0.0
543,Luka Romero,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
544,Rodrigo Riquelme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0
545,Markel Bergara,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,8.0,56.3,0.0,0.0,0.0
546,José Luis Rodríguez,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0
547,Sabin Merino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,10.5,71.4,0.0,0.0,0.0
548,Andrés Prieto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,Florent Poulolo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,Gonzalo Pereira,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0
551,Marc Pedraza,0.3,1.3,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,80.6,0.0,0.0,0.0
552,Abdón Prats,0.1,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.1,0.0,0.2,0.5,0.0,0.1,3.5,65.2,0.0,0.2,0.0
553,Ivan Saponjic,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
554,Sergio Camello,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,3.0,33.3,0.0,0.0,0.0
555,Javier López,6.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,82.4,0.0,0.0,0.0
556,Rafael Obrador,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
557,Aridai Cabrera,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,4.5,77.8,0.0,0.0,0.0
558,Alejandro Pozo,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,0.0,0.0,4.3,76.9,0.0,0.0,0.0
