,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
257,Leopold Zingerle,0.1,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,36.5,80.6,0.0,6.4,0.0
258,Zack Steffen,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,30.2,65.0,0.0,9.2,0.0
259,Lucas Ribeiro,0.5,0.5,0.5,0.0,0.5,1.5,0.0,0.0,1.0,0.0,0.5,0.0,1.5,1.0,0.0,1.0,0.5,0.0,0.0,8.5,88.2,0.0,0.5,0.0
260,Krzysztof Piatek,0.3,0.3,1.5,0.0,0.2,0.7,0.0,0.0,4.0,1.0,1.7,0.7,0.7,1.2,0.7,0.8,2.3,1.0,0.7,14.3,73.0,0.0,0.7,0.0
261,Aarón Martín,1.3,1.4,0.8,0.2,1.3,0.6,0.2,0.0,0.0,0.0,0.4,1.5,0.9,0.5,0.1,0.7,0.7,0.0,1.5,27.3,79.7,1.5,0.9,0.0
262,Klaus Gjasula,2.4,1.1,1.7,0.1,1.7,1.1,0.2,0.0,2.0,1.0,0.5,1.0,0.7,0.6,0.0,0.8,1.1,1.0,1.0,39.9,77.0,0.0,3.6,0.0
263,Oliver Fink,1.5,1.1,0.9,0.0,0.4,0.8,0.1,0.0,0.0,1.0,0.6,0.8,0.4,1.1,0.0,0.9,1.1,1.0,0.8,18.8,57.8,0.2,0.3,0.0
264,Ermin Bicakcic,0.3,1.2,0.3,0.3,3.0,0.3,0.4,0.0,2.0,0.0,0.3,0.1,0.0,0.7,0.1,0.1,0.2,0.0,0.1,38.1,86.1,0.0,1.8,0.0
265,Joshua Zirkzee,0.6,0.1,0.2,0.0,0.0,0.2,0.0,0.0,4.0,0.0,1.2,0.1,0.1,0.2,0.2,0.4,1.0,0.0,0.1,8.3,77.3,0.0,0.0,0.1
266,Mahmoud Dahoud,0.8,0.7,1.0,0.0,0.3,1.0,0.2,0.0,0.0,1.0,1.0,0.7,0.8,0.5,0.0,0.7,0.9,1.0,0.7,40.2,90.9,0.0,1.8,0.0
267,Per Ciljan Skjelbred,2.1,1.0,0.9,0.0,0.7,1.0,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.4,0.0,0.2,0.6,0.0,0.1,29.9,82.7,0.0,2.0,0.0
268,Kaan Ayhan,1.2,1.4,1.2,0.4,2.3,0.5,0.5,0.0,2.0,3.0,0.9,0.6,0.5,0.6,0.1,0.1,0.3,3.0,0.6,54.9,83.5,0.1,6.2,0.1
269,Iago,1.9,1.4,0.4,0.3,2.1,0.9,0.2,0.0,1.0,1.0,0.2,0.4,0.2,0.5,0.0,0.9,1.0,1.0,0.4,20.9,64.1,0.2,1.0,0.0
270,Lukas Klünter,1.9,1.2,1.5,0.1,2.3,0.4,0.2,0.0,0.0,2.0,0.1,0.5,0.6,1.2,0.1,0.6,1.0,2.0,0.5,26.7,70.1,0.3,1.1,0.0
271,Rani Khedira,1.9,1.5,1.1,0.1,1.8,0.8,0.4,0.0,0.0,2.0,0.3,0.4,0.1,1.1,0.0,0.4,0.5,2.0,0.4,27.3,70.1,0.0,1.2,0.0
272,Leonardo Bittencourt,1.9,0.4,1.9,0.1,0.3,1.5,0.1,0.0,4.0,2.0,1.5,1.2,0.5,1.8,0.4,1.0,2.1,2.0,1.2,26.8,76.8,0.9,0.6,0.0
273,Marcus Ingvartsen,0.7,0.6,1.7,0.0,0.5,0.7,0.0,0.0,5.0,2.0,1.6,0.4,0.5,0.7,0.1,0.7,1.7,2.0,0.4,17.0,67.2,0.2,0.1,0.0
274,Danny Latza,1.4,0.7,1.8,0.0,1.0,1.4,0.2,0.0,0.0,2.0,0.7,0.9,0.8,1.0,0.0,0.8,1.0,2.0,0.9,26.6,80.0,0.1,1.8,0.0
275,Jürgen Locadia,0.5,0.0,0.6,0.0,0.3,0.3,0.0,0.0,4.0,0.0,1.8,0.3,0.2,0.7,0.5,0.8,1.3,0.0,0.3,11.7,72.9,0.1,0.2,0.0
276,Amadou Haidara,1.4,0.4,0.9,0.1,0.4,0.7,0.1,0.0,0.0,1.0,1.0,0.6,1.0,0.2,0.1,0.4,1.1,1.0,0.6,28.8,85.2,0.2,0.8,0.1
277,Alexander Hack,1.9,1.6,0.9,0.1,4.1,0.8,0.6,0.0,0.0,0.0,0.6,0.3,0.2,0.9,0.0,0.0,0.4,0.0,0.3,30.0,77.4,0.0,3.1,0.0
278,Abdelhamid Sabiri,0.8,0.3,1.1,0.0,0.8,0.8,0.1,0.0,4.0,1.0,1.8,0.3,1.0,1.1,0.0,1.1,1.2,1.0,0.3,18.0,79.6,0.0,1.5,0.0
279,Marius Wolf,0.9,0.8,0.7,0.0,0.6,0.8,0.0,0.0,1.0,3.0,0.7,1.0,1.3,0.9,0.0,1.4,1.7,3.0,1.0,26.8,65.9,0.5,1.7,0.0
280,Neven Subotic,1.3,1.5,0.7,0.5,3.8,1.0,0.3,0.0,1.0,0.0,0.5,0.2,0.1,0.2,0.0,0.2,0.7,0.0,0.2,33.7,71.5,0.1,3.2,0.0
281,Obite Evan Ndicka,1.2,1.3,0.8,0.5,2.3,0.6,0.3,1.0,1.0,1.0,0.5,0.4,0.8,0.4,0.0,0.3,1.1,1.0,0.4,42.5,81.3,0.1,1.4,0.0
282,Koen Casteels,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,32.6,70.8,0.0,8.5,0.0
283,Mads Pedersen,2.0,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,9.5,78.9,0.5,0.0,0.0
284,Yannik Keitel,0.7,1.3,1.7,0.3,1.3,2.0,0.3,0.0,0.0,0.0,0.7,0.3,0.7,0.3,0.0,0.3,1.7,0.0,0.3,19.3,81.0,0.0,1.7,0.0
285,Admir Mehmedi,0.7,0.2,1.2,0.0,0.1,0.5,0.0,0.0,2.0,2.0,1.1,0.9,0.3,1.2,0.4,0.9,1.0,2.0,0.9,24.6,74.9,0.6,0.9,0.0
286,Luca Kilian,2.2,0.8,0.4,0.7,4.2,1.3,0.6,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.1,0.1,0.5,0.0,0.1,47.5,89.5,0.0,1.9,0.1
287,Janik Haberer,1.0,1.0,1.3,0.0,0.8,1.3,0.2,0.0,2.0,2.0,0.5,0.7,0.6,1.5,0.0,0.7,1.2,2.0,0.7,33.9,82.4,0.1,2.6,0.0
288,Matthias Zimmermann,1.8,1.3,1.1,0.3,1.4,1.0,0.4,0.0,1.0,2.0,0.5,0.7,0.4,0.7,0.2,0.2,0.9,2.0,0.7,37.2,75.2,0.7,1.7,0.0
289,Tyler Adams,1.6,1.0,0.6,0.0,0.8,0.9,0.1,0.0,0.0,0.0,0.5,0.5,0.3,1.1,0.0,0.6,0.5,0.0,0.5,45.5,83.5,0.2,1.2,0.0
290,Benito Raman,0.7,0.3,0.8,0.0,0.0,0.7,0.0,0.0,4.0,3.0,1.4,0.6,1.0,0.4,0.7,0.8,1.8,3.0,0.6,12.5,66.8,0.1,0.5,0.0
291,Vedad Ibisevic,0.2,0.0,0.8,0.0,0.6,0.1,0.0,0.0,7.0,2.0,1.1,0.5,0.2,0.5,0.5,0.9,1.2,2.0,0.5,9.3,70.8,0.0,0.5,0.0
292,Ante Rebic,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,7.0,0.0,3.0,17.0,47.1,0.0,0.0,0.0
293,Mateu Morey,1.4,1.0,0.6,0.0,0.4,1.2,0.0,0.0,0.0,1.0,0.4,0.2,0.6,0.8,0.0,0.4,0.2,1.0,0.2,28.8,85.4,0.4,1.8,0.0
294,Kevin Vogt,0.6,0.8,0.8,0.8,4.7,0.5,0.5,0.0,0.0,0.0,0.0,0.1,0.4,0.7,0.0,0.2,0.5,0.0,0.1,76.8,92.4,0.0,5.7,0.0
295,Lucas Hernández,0.9,0.8,0.7,0.4,0.8,0.3,0.1,0.0,0.0,1.0,0.2,0.2,0.4,1.2,0.0,0.4,0.3,1.0,0.2,40.2,88.1,0.1,1.5,0.0
296,Uwe Hünemeier,1.3,1.5,1.1,0.4,3.9,0.6,0.8,0.0,1.0,0.0,0.8,0.4,0.1,0.3,0.1,0.0,0.4,0.0,0.4,50.8,86.5,0.0,5.4,0.0
297,Eduard Löwen,0.6,0.3,0.7,0.0,0.4,0.8,0.1,0.0,2.0,1.0,0.7,0.8,0.7,0.8,0.1,0.9,1.4,1.0,0.8,13.3,62.3,0.7,0.7,0.0
298,Florian Kastenmeier,0.1,0.1,0.1,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.1,33.2,67.6,0.0,8.8,0.0
299,Yannick Gerhardt,1.6,0.7,0.6,0.0,0.4,0.8,0.2,0.0,2.0,0.0,0.6,0.3,0.3,1.0,0.1,0.4,0.7,0.0,0.3,20.4,78.2,0.1,1.2,0.1
300,Jonjoe Kenny,1.6,0.8,0.9,0.2,2.4,0.8,0.3,0.0,2.0,3.0,0.4,0.5,0.4,0.3,0.1,0.6,1.2,3.0,0.5,37.6,73.5,0.5,2.7,0.0
301,Alfredo Morales,1.1,0.7,1.0,0.0,1.1,0.9,0.2,0.0,1.0,2.0,0.7,0.4,0.6,1.1,0.1,1.0,1.1,2.0,0.4,21.4,70.4,0.1,1.0,0.0
302,Karim Rekik,1.1,1.3,0.6,0.8,3.0,0.2,1.1,1.0,1.0,0.0,0.4,0.2,0.3,0.8,0.0,0.2,0.4,0.0,0.2,50.6,88.0,0.0,4.1,0.0
303,Jan Morávek,2.1,0.7,1.2,0.0,0.8,1.2,0.1,0.0,0.0,1.0,0.2,0.5,0.7,0.3,0.0,0.8,0.5,1.0,0.5,16.4,76.7,0.0,0.5,0.1
304,Tobias Strobl,0.9,1.1,1.2,0.2,0.5,0.5,0.4,0.0,0.0,0.0,0.1,0.4,0.4,1.0,0.0,0.2,0.3,0.0,0.4,38.6,87.0,0.0,2.4,0.1
305,Nico Schulz,1.0,0.8,1.1,0.3,0.8,0.5,0.4,0.0,1.0,0.0,0.5,0.3,0.8,0.3,0.4,0.6,0.5,0.0,0.3,35.6,86.5,0.2,0.6,0.0
306,Håvard Nordtveit,0.4,1.2,0.3,0.3,3.6,0.4,1.1,0.0,0.0,1.0,0.2,0.1,0.4,0.5,0.0,0.2,0.1,1.0,0.1,44.4,86.9,0.1,3.9,0.0
307,Paulinho,0.3,0.1,0.4,0.0,0.0,0.1,0.1,0.0,3.0,2.0,0.7,0.5,0.9,0.5,0.1,0.4,0.7,2.0,0.5,10.4,83.7,0.1,0.3,0.0
308,Makoto Hasebe,1.2,1.1,0.3,1.3,1.5,0.9,0.4,0.0,0.0,0.0,0.0,0.4,0.2,1.2,0.0,0.3,0.3,0.0,0.4,60.6,87.3,0.0,5.0,0.1
309,Jirí Pavlenka,0.0,0.2,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,31.5,68.1,0.0,7.5,0.0
310,Akaki Gogia,0.7,0.0,0.7,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.3,1.3,1.7,1.0,0.0,0.0,1.7,0.0,1.3,13.7,70.7,0.3,0.0,0.0
311,Timo Horn,0.0,0.1,0.0,0.0,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,32.2,71.7,0.0,9.9,0.0
312,Ömer Toprak,0.7,1.2,0.6,0.2,4.0,0.3,0.4,1.0,0.0,0.0,0.4,0.1,0.6,0.5,0.2,0.8,0.7,0.0,0.1,46.9,89.1,0.2,2.0,0.0
313,Mohamed Dräger,1.8,1.0,0.9,0.2,1.8,1.1,0.3,0.0,1.0,3.0,0.8,0.8,0.8,1.2,0.0,1.1,1.4,3.0,0.8,34.2,77.6,0.3,2.2,0.0
314,Ethan Ampadu,1.7,0.3,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,90.4,0.0,0.7,0.0
315,Leandro Barreiro Martins,2.1,0.5,1.4,0.0,0.7,0.8,0.2,0.0,0.0,2.0,0.4,0.3,0.3,1.3,0.0,0.3,0.7,2.0,0.3,19.8,76.8,0.1,1.2,0.0
316,Ken Reichel,0.9,1.3,1.3,0.0,1.3,1.4,0.1,0.0,0.0,0.0,0.7,0.3,0.3,1.3,0.0,0.3,1.0,0.0,0.3,25.6,67.0,0.4,1.7,0.0
317,Ronaël Pierre-Gabriel,2.0,1.0,0.6,0.3,3.5,0.8,0.0,0.0,0.0,1.0,0.3,0.4,1.4,0.9,0.0,0.0,0.5,1.0,0.4,26.4,71.1,0.4,1.4,0.0
318,Eduard Löwen,1.3,1.0,0.6,0.0,0.3,0.9,0.1,0.0,0.0,0.0,0.7,0.0,1.3,0.3,0.0,0.4,1.4,0.0,0.0,20.9,78.8,0.3,1.4,0.0
319,Streli Mamba,0.6,0.3,1.5,0.0,0.1,0.5,0.1,0.0,5.0,2.0,1.0,0.4,0.6,1.2,0.5,0.9,1.7,2.0,0.4,11.0,76.0,0.0,0.1,0.0
320,Jean-Philippe Mateta,0.1,0.1,0.5,0.0,0.6,0.3,0.1,0.0,3.0,1.0,1.9,0.3,0.9,0.4,0.7,1.0,2.3,1.0,0.3,11.1,64.8,0.0,0.1,0.0
321,Niklas Stark,1.7,1.0,1.2,0.7,4.5,0.6,0.6,1.0,1.0,0.0,0.5,0.2,0.1,0.4,0.0,0.3,0.2,0.0,0.2,42.0,82.4,0.0,3.1,0.0
322,Marcel Risse,0.5,0.2,0.5,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.2,1.0,0.2,0.0,0.0,0.2,0.0,2.0,1.0,8.5,41.2,1.0,0.2,0.0
323,Cauly,0.8,0.5,0.7,0.0,0.1,0.6,0.0,0.0,2.0,0.0,1.1,0.8,1.4,1.1,0.1,1.3,2.2,0.0,0.8,15.5,78.1,0.5,0.3,0.0
324,Joao Victor,1.1,0.3,0.8,0.0,0.2,0.9,0.0,0.0,2.0,2.0,0.9,0.4,1.0,0.8,0.3,0.9,1.4,2.0,0.4,12.6,76.0,0.2,0.1,0.0
325,Daniel Ginczek,0.2,0.1,0.5,0.0,0.2,0.6,0.1,0.0,3.0,1.0,1.3,0.5,0.3,0.5,0.3,0.9,1.3,1.0,0.5,10.9,66.3,0.1,0.3,0.1
326,Birger Danny Verstraete,2.2,0.4,1.4,0.0,1.0,1.1,0.1,0.0,0.0,1.0,0.8,1.1,0.6,1.8,0.0,0.7,1.2,1.0,1.1,24.2,79.4,0.9,1.6,0.0
327,Markus Suttner,1.0,0.6,0.7,0.2,1.2,0.6,0.3,0.0,0.0,1.0,0.7,0.7,0.4,0.3,0.0,0.3,0.9,1.0,0.7,31.8,75.7,0.5,3.3,0.0
328,Anthony Ujah,0.3,0.1,0.8,0.0,0.4,0.2,0.0,0.0,3.0,2.0,0.8,0.5,0.3,0.2,0.4,0.4,0.8,2.0,0.5,11.0,57.8,0.0,0.2,0.0
329,Kwon Chang-Hoon,0.3,0.3,0.2,0.0,0.6,0.4,0.0,0.0,2.0,0.0,0.7,0.6,0.7,0.9,0.1,0.3,1.0,0.0,0.6,10.8,74.3,0.2,0.7,0.0
330,Aleksandar Dragovic,1.2,1.0,1.1,0.4,2.3,0.7,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.0,0.1,0.1,0.0,0.1,61.2,88.9,0.0,5.1,0.0
331,Edimilson Fernandes,1.4,1.3,0.8,0.0,1.9,0.8,0.4,0.0,1.0,0.0,1.0,0.3,0.6,0.2,0.0,0.9,1.3,0.0,0.3,28.5,87.0,0.1,1.5,0.0
332,Jacob Bruun Larsen,0.3,0.3,0.2,0.0,0.1,0.5,0.0,0.0,0.0,1.0,0.4,1.2,1.2,0.1,0.0,0.5,1.1,1.0,1.2,11.4,79.2,0.2,0.2,0.0
333,Mario Götze,0.7,0.1,0.3,0.0,0.1,0.6,0.0,0.0,3.0,0.0,0.5,0.7,0.2,0.7,0.3,0.5,1.0,0.0,0.7,18.1,84.9,0.1,0.4,0.1
334,Steven Skrzybski,0.4,0.9,0.3,0.0,0.4,1.5,0.0,0.0,1.0,2.0,1.3,0.5,0.5,1.4,0.1,1.3,1.1,2.0,0.5,10.2,68.8,0.1,0.2,0.0
335,Laurent Jans,1.9,0.9,0.4,0.1,2.0,1.2,0.5,0.0,0.0,1.0,0.4,0.5,0.5,0.4,0.0,0.3,0.9,1.0,0.5,29.3,72.2,0.4,2.0,0.0
336,Benno Schmitz,1.6,0.9,1.3,0.2,1.3,1.1,0.1,0.0,0.0,0.0,0.1,0.8,0.1,0.2,0.0,0.2,0.7,0.0,0.8,32.1,69.8,0.6,2.9,0.0
337,Christian Groß,1.6,1.0,1.1,0.4,3.4,0.5,0.5,0.0,0.0,0.0,0.2,0.1,0.7,0.6,0.0,0.4,0.6,0.0,0.1,33.8,86.7,0.1,1.2,0.0
338,Michael Gregoritsch,0.6,0.1,0.7,0.0,0.7,0.6,0.1,0.0,1.0,1.0,1.7,0.6,0.1,0.4,0.1,0.6,1.7,1.0,0.6,14.9,63.9,0.0,0.1,0.1
339,Noah Sarenren Bazee,0.4,0.5,0.2,0.0,0.2,0.3,0.1,0.0,1.0,0.0,0.4,0.5,0.8,1.2,0.0,1.4,1.8,0.0,0.5,6.3,52.4,0.3,0.1,0.0
340,Alexander Nübel,0.0,0.1,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,34.2,68.4,0.0,6.3,0.0
341,Roman Bürki,0.1,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,27.9,75.6,0.0,3.9,0.0
342,Sven Michel,0.5,0.2,1.0,0.0,0.2,0.6,0.1,0.0,5.0,1.0,1.4,0.8,0.8,0.5,0.5,1.3,2.4,1.0,0.8,12.0,64.9,0.1,0.4,0.0
343,Kingsley Schindler,0.6,0.5,0.9,0.0,1.2,0.6,0.1,0.0,0.0,2.0,1.1,0.8,0.8,0.8,0.2,0.9,2.5,2.0,0.8,15.9,64.7,0.8,0.5,0.1
344,Can Bozdogan,2.7,0.7,1.3,0.0,0.7,3.0,0.0,0.0,0.0,0.0,1.3,0.3,3.0,1.0,0.3,1.3,2.0,0.0,0.3,24.7,70.3,0.0,1.0,0.0
345,Carlos Gruezo,2.5,0.5,1.3,0.0,0.5,1.7,0.0,0.0,0.0,1.0,0.5,0.3,0.3,0.6,0.0,0.2,0.3,1.0,0.3,28.2,82.6,0.0,2.9,0.0
346,Christopher Antwi-Adjei,0.7,0.4,0.5,0.0,0.2,0.7,0.1,0.0,1.0,2.0,1.4,1.2,1.0,1.1,0.1,1.2,1.9,2.0,1.2,19.8,74.7,0.4,0.6,0.0
347,Lewis Baker,1.0,0.3,1.0,0.0,0.6,1.0,0.3,1.0,0.0,0.0,1.5,1.0,1.3,0.9,0.0,0.6,1.4,0.0,1.0,27.0,82.9,0.4,2.5,0.0
348,Kevin Möhwald,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,89.5,0.0,3.0,0.0
349,Davie Selke,0.3,0.1,1.4,0.0,0.6,0.2,0.1,0.0,1.0,1.0,1.0,0.3,0.3,1.1,0.3,0.7,1.9,1.0,0.3,12.1,60.0,0.0,0.1,0.0
350,Mijat Gacinovic,0.8,0.7,0.8,0.0,0.3,0.8,0.1,0.0,0.0,1.0,1.1,0.6,0.6,1.0,0.0,0.6,1.3,1.0,0.6,14.7,70.3,0.3,0.7,0.0
351,Dawid Kownacki,0.7,0.3,1.1,0.0,0.3,0.5,0.1,0.0,0.0,0.0,1.3,0.6,1.0,1.3,0.1,0.7,1.7,0.0,0.6,14.4,68.4,0.1,0.4,0.0
352,Fabian Reese,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.5,1.0,0.0,0.5,0.5,0.0,2.0,0.0,1.0,8.0,43.8,0.5,0.0,0.0
353,Jorge Meré,0.5,1.3,0.6,0.1,2.6,0.1,1.0,1.0,1.0,0.0,0.3,0.2,0.1,0.9,0.0,0.3,0.4,0.0,0.2,34.5,88.2,0.0,2.9,0.0
354,Kevin Akpoguma,1.3,0.7,0.4,0.6,2.6,0.6,0.6,1.0,0.0,0.0,0.1,0.1,0.1,0.7,0.1,0.5,0.6,0.0,0.1,41.0,88.3,0.0,1.2,0.0
355,Alexandru Maxim,0.8,0.2,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,1.2,1.0,0.0,0.0,0.4,0.8,0.0,1.2,12.6,87.3,0.6,0.8,0.0
356,Lino Tempelmann,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,60.0,0.0,0.0,0.0
357,Anthony Modeste,0.4,0.0,0.9,0.0,0.7,0.3,0.1,0.0,4.0,1.0,1.3,0.1,0.3,0.6,0.3,0.4,1.1,1.0,0.1,8.3,56.3,0.0,0.2,0.0
358,Matheus Cunha,0.6,0.1,0.9,0.0,0.0,0.2,0.1,0.0,0.0,1.0,1.6,0.4,0.5,0.6,0.3,1.3,1.0,1.0,0.4,9.5,77.9,0.0,0.2,0.0
359,Marcel Schmelzer,0.3,0.1,0.1,0.0,0.3,0.0,0.0,0.0,1.0,1.0,0.3,0.3,0.0,0.0,0.0,0.1,0.1,1.0,0.3,6.0,81.0,0.0,0.0,0.0
360,Panagiotis Retsos,2.0,0.7,0.3,0.3,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.3,30.0,85.6,0.0,1.7,0.0
361,Dennis Geiger,0.6,0.3,1.2,0.0,0.2,0.7,0.1,0.0,0.0,3.0,0.6,1.4,0.3,0.7,0.0,0.8,0.7,3.0,1.4,25.9,87.7,1.2,0.9,0.0
362,Milos Veljkovic,2.3,1.1,0.9,0.5,3.7,0.8,0.5,0.0,0.0,1.0,0.3,0.3,0.0,0.4,0.0,0.0,0.1,1.0,0.3,48.7,78.3,0.0,3.7,0.0
363,Erik Durm,1.4,0.3,0.4,0.1,0.8,0.9,0.2,0.0,0.0,0.0,1.6,0.4,0.4,0.4,0.0,1.2,1.0,0.0,0.4,19.4,62.3,0.2,1.0,0.0
364,Steven Zuber,0.8,0.6,0.6,0.0,0.8,0.7,0.1,0.0,2.0,0.0,0.7,0.3,0.6,0.4,0.0,0.5,0.6,0.0,0.3,24.9,82.8,0.2,0.7,0.0
365,Lucas Torró,1.7,1.1,0.9,0.3,0.3,1.1,0.1,0.0,0.0,0.0,0.9,0.3,0.3,1.0,0.0,0.0,0.9,0.0,0.3,24.0,83.9,0.0,1.0,0.0
366,Nico Schlotterbeck,0.5,0.2,0.5,0.2,1.5,0.2,0.4,0.0,0.0,0.0,0.2,0.2,0.2,0.8,0.0,0.2,0.2,0.0,0.2,15.5,77.2,0.0,1.2,0.0
367,Gelson Fernandes,2.7,1.5,2.3,0.0,0.8,1.3,0.3,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.1,0.4,0.0,0.2,23.8,79.4,0.1,0.7,0.0
368,Alessandro Schöpf,1.3,1.2,0.9,0.0,0.3,1.0,0.0,0.0,0.0,1.0,0.7,0.5,1.0,0.8,0.0,1.8,2.1,1.0,0.5,29.3,82.8,0.1,0.8,0.0
369,Adam Bodzek,1.5,0.9,1.1,0.0,1.4,1.1,0.4,0.0,0.0,0.0,0.3,0.3,0.1,1.2,0.0,0.4,0.6,0.0,0.3,25.2,80.9,0.0,2.1,0.0
370,Ádám Szalai,0.3,0.1,0.9,0.0,0.5,0.4,0.0,0.0,1.0,1.0,1.1,0.5,0.4,0.9,0.3,1.4,1.5,1.0,0.5,10.9,61.0,0.0,0.1,0.0
371,Valon Berisha,1.1,0.7,0.9,0.0,0.6,1.2,0.1,0.0,0.0,1.0,0.9,1.1,0.1,0.5,0.1,0.8,1.3,1.0,1.1,28.5,83.8,0.3,1.4,0.0
372,Alfred Finnbogason,0.5,0.1,0.7,0.0,0.4,0.2,0.1,0.0,3.0,1.0,0.9,0.9,0.3,0.5,0.3,0.6,1.6,1.0,0.9,11.0,61.5,0.0,0.3,0.0
373,Jonathan Burkardt,1.1,0.0,0.3,0.0,0.1,0.6,0.1,0.0,1.0,0.0,0.9,0.1,0.6,0.6,0.0,0.9,0.8,0.0,0.1,5.4,79.1,0.0,0.1,0.0
374,Ibrahima Traoré,0.6,0.1,0.3,0.0,0.4,0.9,0.0,0.0,0.0,1.0,0.6,0.4,0.6,0.4,0.1,0.3,0.7,1.0,0.4,7.9,80.0,0.0,0.3,0.1
375,Alexander Esswein,0.9,1.0,0.7,0.0,0.9,0.7,0.1,0.0,0.0,0.0,0.3,0.4,0.1,0.9,0.0,0.1,0.3,0.0,0.4,10.6,64.9,0.1,0.3,0.0
376,Sebastian Polter,0.2,0.1,0.8,0.0,0.1,0.2,0.0,0.0,2.0,2.0,0.8,0.8,0.2,0.6,0.5,0.4,0.6,2.0,0.8,6.3,61.0,0.0,0.2,0.0
377,Simon Terodde,0.3,0.1,1.1,0.0,0.6,0.4,0.1,0.0,3.0,1.0,1.5,0.3,0.1,0.5,0.1,0.3,0.5,1.0,0.3,7.3,56.8,0.0,0.1,0.0
378,Tomás Koubek,0.1,0.0,0.0,0.0,1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,30.5,54.8,0.0,7.0,0.0
379,Guido Burgstaller,0.3,0.2,1.0,0.0,0.5,0.5,0.1,0.0,0.0,1.0,1.7,0.4,0.6,0.9,0.8,1.5,2.1,1.0,0.4,13.3,70.3,0.0,0.1,0.0
380,Giovanni Reyna,0.4,0.0,0.3,0.0,0.1,0.2,0.0,0.0,0.0,1.0,0.3,0.3,0.9,0.9,0.0,0.5,0.5,1.0,0.3,14.1,85.4,0.1,0.3,0.0
381,Michael Lang,0.9,0.8,0.6,0.1,2.0,0.7,0.1,0.0,0.0,0.0,0.6,0.3,0.3,0.3,0.1,0.2,0.3,0.0,0.3,28.0,83.7,0.4,1.0,0.0
382,Amir Abrashi,1.2,0.5,1.3,0.0,1.2,0.7,0.2,0.0,0.0,0.0,0.3,0.3,0.2,0.9,0.0,0.2,1.4,0.0,0.3,24.8,85.7,0.2,0.3,0.0
383,Yunus Malli,0.6,0.5,0.5,0.0,0.4,0.4,0.0,0.0,0.0,1.0,0.9,0.5,0.6,1.3,0.0,0.7,1.2,1.0,0.5,14.8,73.1,0.2,0.2,0.0
384,Antony Evans,0.8,0.3,0.8,0.2,0.7,0.7,0.2,0.0,0.0,0.0,0.3,0.7,0.3,0.2,0.0,0.5,0.8,0.0,0.7,8.0,70.8,1.2,0.8,0.0
385,Robin Bormuth,0.7,0.0,0.0,0.3,4.0,0.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,24.0,80.6,0.0,2.3,0.0
